"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55"
0.00998037303344526,0.0597722008446429,0.0684396924738306,0.122296048439076,0.930141928861907,0.092242180954666,1.31568812446106,38.6324698653187,0.400199875231218,37.0855514069436,9.55523052289892,0.638775855859342,4.93062117250104,0.393549748047051,3.89114604332235,0.56944578734914,0.326066745309027,0.0901193792100502,0.262227291591426,0.133074691719466,0.120973779834583,0.15119655111449,0.0312371670587695,0.0081848087754916,0.0755060166644373,0.0281706747404008,0.00537425961912603,0.00680003385692459,2.94847914286076e-08,0.0504046126921359,0.00439147697052589,0.00155614662778626,0.0035813753812794,0.00309045651919252,0.000267922143866346,0.0012384077049914,0.000439898311693863,0.000352219581687739,3.62188909847999e-05,4.58302300281948e-05,2.92817439018213e-05,6.03680746555252e-05,4.99556216473392e-07,2.21109517811728e-06,3.87522224708102e-06,7.30152132364977e-06,1.91276424480573e-06,1.38994736244856e-07,6.80496813170126e-06,2.68469233392268e-07,2.96671932132138e-07,2.20345105428399e-07,1.14832886982187e-29,0,0
3.30371209640289,0.0719653040084007,0.100564965361867,0.0212573694194815,0.102556636063582,0.947919955810935,0.00108478791441935,0.279854259591246,0.739607236792202,0.66114770137174,0.363756301369079,0.0642156022308756,1.79907376831062,2.35091165588087,0.627435879994548,0.00136000017152753,0.676220855492559,1.8312221757088,0.0655621461606425,0.056226451546485,2.51834878158775,1.13750704757731,18.1512735516682,2.01503169753111,6.4112197900652,6.87378729995888,16.0595890844695,0.211125958402886,9.06745533949653,3.92034768309783,8.1581807765712,0.399384575893205,0.0233448352495881,0.00215968061982132,1.23399409232069,6.20319663793435,0.00833334281277407,0.213141916252323,2.64708730056724,0.0316160719458989,0.186943703356169,0.204543140276024,0.0623857884024759,0.00084526638301325,0.000203490994197057,0.0226359132303404,0.000664142662582063,0.00559050284495776,0.000262447671083812,0.00287029514789027,0.015059766429853,4.35879901195334e-05,0.0471716321856695,0.057660085429964,0.0413396233706228
0.0296476218202882,7.4739180888812,3.57827719721678,0.125224275312592,0.604286529940192,0.639404294312824,1.22968212556444,3.56386995122594e-05,0.143120883884888,0.512831921445717,0.0115967506566058,2.14022095987719,1.02440020536766,0.881918223885391,0.466662582660185,0.00873553250053266,1.71672682895238,0.804335723956995,0.0550274904529037,0.278985737671307,0.352515674287653,0.512566590161122,4.43377158151229,25.4303385099155,2.79859575336955,0.100974421372215,1.03460051737191,4.1853312530745,0.000619010874135991,0.534196380820194,8.23680324590889e-06,0.109379416793185,0.150897118311567,0.0646180206412539,0.200523505290272,0.100292796561252,0.000691061012804674,0.0209280377194295,1.07434597159983,0.000785511168471894,36.4591378154803,0.672411899217631,0.0228505230691772,5.23667666723308e-05,0.00175168255623309,0.00977786893664331,8.58719255861134e-06,0.00186354576830855,1.46430584855431e-08,2.27174598102094e-05,7.78069945054179e-06,0.0010972164901863,3.05575187141253e-30,3.77908503351506e-29,1.14745175758907e-30
4.05081338652575,0.0362720166321543,0.0171413642469792,5.78312731174849e-05,0.0102772217678392,0.00101042590043591,0.00017600800636533,0.00449030276718756,0.00151389359356232,0.0348026866470013,0.0098533307081034,0.0178885789017399,0.00827248578363246,0.00823355941668848,8.44471637775204e-05,7.86633883745208e-05,0.000320947154557816,0.0286651047332837,0.0730100861391645,0.0198250976529435,0.0366670924035364,0.00537218103326178,0.195951741711038,0.0477381831733495,0.054780202204288,0.00510597377479098,0.00566306460655518,2.7535745990614e-05,0.257476166004555,7.03601397465826e-06,0.0752885234037485,0.00532390077786519,0.0101347662121666,0.0486702167159054,0.78728718499049,1.91357891899129,0.00174802775932121,0.0925949855520131,0.157961258748982,0.0880819727255913,0.00238438274481243,0.028905916199843,0.571788196619531,3.41086178727953,0.127578853464965,8.26077716729683,12.9776896186423,7.56290106524165,0.161624699178497,2.06124733532321,0.0151605606297404,56.7068340464277,1.61949941849313e-25,9.17520625573702e-26,3.55207803797495e-28
0.195973389209805,5.99363443297621,5.34833465675747,0.402562437318381,0.0749666684376418,0.0294289400067029,1.70895072157683,1.04753647607349,0.605444351628137,1.56281334743446,0.108690230638197,1.85237049933028,0.578140437882046,4.9766364584473,0.598650490587649,1.07517553818208,4.25313530562027,0.533632192759047,0.876549273013564,3.42587493686243,0.0377127044583467,0.698893024376787,0.719181941589032,0.17113390116272,5.26793358308525e-05,0.631619051773064,1.09163965715683,2.90845251166584,0.718167873555801,0.701165616618489,0.242348479973138,0.1835378377202,29.7215049607611,0.408534790828035,11.3245468026784,8.45521570897435,5.66312876148552,0.0712221594183187,0.445963788117492,0.326362240589732,0.0158958878812893,0.0140662498318184,0.0278672927804358,1.04765686575613e-05,0.131955101292083,4.2922992902756e-09,0.0096647941159731,0.0261163909020154,0.00261280897556946,0.00274598404521484,0.000104864854008025,7.48674796360964e-05,5.61763911284636e-30,1.55459127896247e-32,1.47981103034056e-30
3.59073237215245,0.184892693811174,0.115630219898016,0.0412482994161034,0.0150124650445148,0.0142868377074,0.0485829950261486,0.0294987443915515,4.2607475088869e-06,0.0199855234428968,0.0472917031364886,0.0111541985889532,0.0264951644135685,0.0523342811965007,0.0266831127126482,0.0668989433989856,0.0273072787962536,0.0609980732992339,0.565149586517803,0.0684290234174691,0.0290777761020973,0.0377872074133831,0.239925945685728,8.73180277953499e-05,8.33550667586707,2.32591437840718,10.2602292032318,3.35427234364593,68.7411931741226,0.322314357750157,0.558545038965373,0.218162215073654,0.108131225627248,0.0306197274054648,0.0325068533778726,0.185144728027582,5.24114858827772e-05,0.0208417155350134,0.11470578591694,0.022554565506816,1.41090390778875e-08,0.0133527760121035,0.000513651300497322,2.18505885690298e-05,0.00245298558963601,0.00124141044097554,3.3552548087829e-05,2.29270353419068e-05,0.000625247781132255,3.11095855554053e-06,0.00328284218687811,3.5384365570534e-06,0.00911916348549677,0.0111467787155129,0.00799172652032878
0.0104763257688145,3.52861614082664,0.00189693620433609,0.15761417543519,1.4823963042565,8.84897502312032,7.83079619669619,0.790192967972453,0.00081453356760394,1.72809299120708,1.11015035871537,5.39571486426123,6.6710895688287,1.90373428034048,0.0998423310596886,0.0147135624612106,33.3406794734131,2.48950027075393,0.38562934130941,7.44405567654302,13.7044916637561,0.444163674444982,0.0363864003085885,0.0335487804742167,0.00020104727558842,0.820860474192129,0.517218788528481,0.296863046937227,0.0127773344732032,0.508629839644188,0.0149593064484698,0.305154902126989,0.00136175909285452,0.0247245279460153,0.0149180733195394,3.6482089682756e-06,0.00301386579907919,0.00360579290307708,0.00372295203462326,0.000146825720250256,3.50851073848835e-07,0.00136690451515816,0.00186918916322334,0.000652542359209643,0.0141827534315828,1.05062747631221e-06,5.85478050312725e-06,0.000172589608660679,6.76680929029943e-06,6.99800339453579e-06,9.72485482720951e-07,9.89112382440612e-10,1.66417612943831e-31,1.58326158617903e-31,1.72104127903891e-32
3.9356862639606,0.140066942223345,0.0845018763196578,8.30666360779257e-05,0.0308825142190209,0.228640936724839,0.0010925914677577,0.00319788531818414,0.0217043579124129,0.00400441705712654,2.9734711333288e-05,0.00843406959251633,0.277966177524968,0.105212804989073,0.105418482732763,0.0183161736141869,0.133207199479298,0.10299975795874,0.37530623101052,0.0674885450248455,0.0556203547198654,0.192863321701937,0.361041785820593,0.00680678540356648,0.894179837605382,0.0320398466223001,0.0465289132624767,0.00516906679383632,0.453047622262935,0.00350856307609974,0.00219798090057419,0.0252721967747328,0.039949706387871,0.444919997001677,0.270003817715754,0.912185211880385,0.321420278679069,84.1417724880354,0.0312173973239218,5.86216323847439,0.0173843090990935,0.0938039222905309,0.043114208184732,0.00851650371248604,0.0024970255995438,0.0665330913154582,0.0215753114682196,6.66490872557927e-05,8.50450997563842e-07,6.56474675341544e-05,0.000168840644573013,0.000125201759522372,2.66856113947953e-28,6.9871672282461e-29,4.93937613549783e-29
4.02331576635424,0.0710398295308692,0.0301262407230752,0.00435059446267945,0.0225587898435162,0.0842609023245162,0.00696065335022707,0.00581743604802802,0.00521863546151054,0.0179541970876847,0.0024059906057407,0.00610865432614644,0.0753060333286398,0.000413410687074174,0.0109175656037729,0.000839223178378217,0.0255679716650969,0.00581909267743474,0.179310635699435,0.0880959004763456,0.00317773277450709,0.0352432864996809,0.0168178700215002,0.0213902279496016,0.12651964709649,0.0121140352345466,0.0866586196084217,0.00506944317288801,0.467453292425476,0.00328923231901338,0.277569982452274,0.00378719455725005,0.0323740785999698,1.78895305261505e-05,0.165128744779964,1.20081211737323,0.0069773610811743,0.00740093378197755,6.08579904717385,1.8729739301865,0.00232989743976986,9.64839304693036,8.568976574392,0.132997290037617,2.50892296989295,7.32474980967949,14.9163215384736,3.00176992834295,16.1688537197253,21.6320570550767,0.745615488956657,0.252050490999317,3.2802189672552e-26,1.14354810010494e-26,3.4738786559462e-27
0.040228878678773,7.98902022282323,0.17275594419282,0.0103279754893072,0.774547979147757,4.23954787407519,3.03224990043763,0.377425861636438,0.222949605865653,0.128292559573421,0.177918516920471,0.518023017145238,0.0229522045395617,0.634519037647471,0.235582580861568,0.0014888146729036,0.564146836828921,2.82188070036486,1.05380646489846,0.548205488681769,10.0733082398504,2.28581567161151,0.133176757824863,1.1015249657631,0.848139165177679,3.69563088943952,1.21611923827956,1.71535076775454,0.00935300093565146,0.166116036616455,0.00508933042898707,0.0143107877722938,10.2451034846429,8.73765036122818,28.0106794032162,6.77179655519985,1.1636045056104,0.0246279846790829,0.0819707705501118,0.0791723055252629,0.0267257884449216,0.000108852879265897,0.0029501297398785,5.15908119716817e-06,0.0206515523507006,0.000796460817358479,0.00129714295999836,0.00216727896280698,5.84529147991936e-05,0.00055630933172911,0.000264408029682671,7.77789966951764e-06,2.65162948043097e-29,1.13704128758131e-29,2.72457954536889e-30
