"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55"
0.0430687019040412,0.0951542208318859,7.53263091623366,0.0218312923273441,1.22779041374169,1.2005414913392,1.35497167410548,10.553888008325,0.000485472048562858,1.28560586139344,3.71471239487453,1.32049519268756,11.5017027193257,4.64386226222272,0.00986630540841308,4.83697517863295,2.08174477457672,1.86335459901699,2.58682534730426,9.31971663434962,4.12731258578341,0.154775164873885,11.7735528633891,2.47884590882986,2.17584196055216,2.01796305122373,0.0735244173155412,7.09157659811627,1.68499624776176,3.03647564073847,0.085330488133387,0.00179835873309203,0.0359612238481721,0.000189004043631618,0.00691426168559542,0.0417849196926877,0.00514846193291657,0.00114446551655767,0.0042979266932877,7.35749808044479e-05,0.00064567827756701,0.000822122582239135,0.00296654496682043,0.000775267253402776,0.00116793471454635,0.000251691599701713,0.000282574878938453,0.000126101520603219,2.41482878964841e-05,0.000192014106932953,4.99795743758732e-06,1.03393599168017e-05,1.59297527851262e-28,0,0
1.54573194661425,0.00740569419350016,0.239190356222781,0.373184707691275,0.0451102984358117,0.0094609274199976,0.173984657008569,2.80327420716972,1.30368678175222,0.9141143836724,4.63977319484818,0.640239006798977,2.91315868860692,12.0219718362471,1.00336346237365,1.81666288059826,0.000640144782498855,48.4439858787056,2.28799190729508,0.0480149938358827,7.70936669374973,0.00244906961435075,0.145488821354728,0.0371181063109776,1.42812910591291,0.129419312133064,3.66278231392728,0.274221480941859,2.18590969626245,0.031386265741619,0.310864708141341,0.463303560957758,1.51731533511543,0.00147076111420907,0.0340384535222496,0.000508799740226137,0.0373036902760493,0.000241018080377742,0.000376956721172563,0.0118343899918894,0.000146818273368335,0.00404547573879531,0.0165282780150823,0.0007633791889553,0.0109095338174974,1.60342518978572e-05,0.000589368008945839,0.00217620479691955,0.000122992337783316,0.0792275108384514,0.000182120407906077,6.69106690650861e-06,0.298253984037882,0.0221909504868105,0.35036616485039
0.438571781107356,7.62042514368493,6.22120085070151,0.741321247621988,0.0345650763653938,0.000609464282338749,0.0874638395926906,0.353426114465213,0.344610532047125,1.0960279209172,1.3152990714044,0.027038366072514,0.409412534870394,0.474849213685334,0.111112057404172,0.0356494544268579,0.0270091551588903,0.00475157176269651,0.00881753363942434,0.157533889540204,0.0261999468939534,0.282913263116304,0.0464647416500437,0.326619638876647,0.017331962297543,1.17988409256846,8.11786278051015e-06,0.67987020282537,0.234377385006415,0.186206045955194,31.9518196653965,4.67729091249845,1.08851573122662,1.03558370465032,1.78901376934949,1.33508152330611,0.0228904708566316,9.20517535245045e-05,2.67827067836926e-05,0.0011531319679067,0.0422972184855829,0.153766576519121,0.610420429992379,34.6232019429131,0.000400489875702688,0.0734864838904693,0.00258053096665121,0.0101304861708344,0.000219528504116207,0.000884600286750142,0.00522908007854658,0.0863446728011332,7.19275772113136e-29,2.58455453909646e-28,5.90565352587579e-29
4.58486132966631,0.344242106422664,0.0186310322024375,0.565340604085609,0.0562592384832055,0.304609464139747,0.344355427717932,0.0130475644319417,0.00815141179463306,0.00270973880748779,0.0683958771452838,0.00402337917141219,0.00356107953420066,0.00346836851871286,0.0978571357033632,0.306220658965624,0.00016979475724355,0.167668083149889,0.292384164301222,0.0105462707412054,0.342765080945465,0.447162533245368,2.1081316737197,0.405639622803616,0.344016017541157,0.282754555116779,0.000303240270512056,0.924996534616262,0.338420564951934,0.417419375279266,0.186945530945203,0.00269449187742484,0.00376660565510098,0.00503732143910998,0.0415381939144586,0.379850986370983,0.0040843792138457,0.00340912816363666,1.43538605690032,2.21441310435018,0.00816142708813127,1.08534221671858,0.0925169422012453,0.58171837939933,17.1806084315838,3.23135176903088,0.490122756329457,1.60104763836556,0.058306308692345,0.0405211521147468,0.459052607604044,58.0860126438114,1.36305312461747e-27,1.44253907659591e-26,5.3391111400789e-28
2.54750732784374,2.92019387782207,2.29642303377786,1.82938718332165,0.998158839224115,0.316018697993526,1.0109095112307,0.0203039666686987,0.19468889554232,0.746914062980865,0.194816386276639,0.181561482004969,0.0200687369672079,0.0668450467338353,1.73970250792811,1.78111922370578,0.972702317819094,0.0908020038228337,1.17607735150782,1.96894214504686,0.365185775238403,3.43232926705654,0.420111280829227,0.340115817329566,0.0542915844864866,1.76339220520951,0.8882728370958,0.202717230164095,0.183735667134688,1.68571380589292,0.00726294076510334,0.632195091504541,0.645129155336696,0.497409377809287,0.139136763911955,0.305168709634933,1.37894822306327,4.55099065323048,0.0587071660927522,0.0335871862980733,3.84701821854736,2.35502372273168,26.3325487263007,0.742729023995825,4.38764202320546,20.4370425432373,0.0724833297824429,0.510170025106141,0.018382392122873,0.0762950455995729,2.51740360693396,0.045718006133604,6.41309064187427e-29,1.453589542343e-29,1.09277884603523e-28
0.023808140414124,0.389057444310292,1.59009689536742,6.33939986961764,0.0445195857228078,3.13828336562019,3.70510718633352,4.70036592985638,4.21101835738889,7.78674246623556,5.43143838498412,7.91424678852918,3.21835313937291,6.50373064478176,0.00608095423546474,5.31155629545289,9.22729021151197,0.0310941803571394,0.970294526812289,0.468911226963379,4.27545497709505,0.710456177195984,6.92680978711695,0.831522374469126,1.03208301354047,1.45941371861585,3.58612978526908,0.253077399124504,0.121430130581489,2.97711812172958,0.257716633131703,0.682823587299604,0.0242501843142082,0.0530008072417623,0.000872541847625286,0.787784438063173,0.00538474466852052,0.00219793435708036,0.0294107858228144,0.231278837730569,0.0002341671434192,0.0501866714290354,0.0122956348345468,0.0137080739652994,0.0499955363537524,0.0192141436750166,0.0145489052005608,0.0418408300754736,0.00273536712553696,0.631900809670816,0.00269468052894181,8.29526957643831e-06,1.73446197016515,0.129048937352409,2.03751440412736
0.243640294898132,2.85722549413237,0.907204803097446,0.236952961981106,0.0259358543937481,0.261936551891119,2.51746786882158,1.11933388728443,4.1947812848623,0.0873407745237443,2.15527053228158,9.99595565827248,0.138735685722264,0.0016859155060746,38.9048020894986,3.97550837105684,11.748225770075,0.492663103593973,0.0286724305413589,0.314645564179353,2.54664105382902,0.801761160746287,0.119475909718176,3.02963898844272,1.96934752360097,8.5526659572563,0.19803598033601,0.00384124118231779,0.543831446992615,0.556853118766415,0.138737406430317,0.0668827757456949,0.000274975534028194,0.00188322275179692,1.7767945451201e-05,0.0102642794427018,0.00439799897396754,0.0304079591324498,0.255212888527424,0.924432702315709,0.0147635676750598,0.0159131964349478,0.00191106769365859,0.000206405011433664,0.00367604468043102,3.32519638127712e-05,1.28906118548909e-05,1.9483169196894e-05,2.10557582865653e-05,0.000681904452714567,0.000165052124487876,6.82614024249653e-06,1.80008602563009e-29,6.11068983331458e-30,8.69677740512361e-30
0.295272022160739,1.12416572128297e-08,0.122505895134605,0.505696191637896,0.125234836745207,0.539325184819893,0.402645796831096,11.3433707238582,1.28977891226343,27.431352628681,9.07107377086771,0.101801110039027,12.522384690519,3.08786676278547,3.95990819518872,0.994382879696435,0.487434814946516,0.430166162170125,5.48949753472593,2.02792400996177,13.1216061512367,0.524925257176519,0.0380073708330181,2.24398125213921,0.197139013431751,0.574191491204992,0.783719671209672,0.00244416186629802,1.39416265365349,0.0388006013726636,0.0069000082455732,0.656460342446923,0.0962208230368593,0.035681852525341,0.000882362990345679,0.0241913275815491,0.000731666375582145,0.00320613744871371,4.7496826817315e-05,0.0110769840866232,8.69378818314942e-05,0.0146411354934229,0.000247312113025928,0.00078522308622145,0.00178121956922169,9.01186569821237e-05,1.75487954102054e-05,0.000280576723537078,1.03567162810138e-06,4.95066348737862e-05,1.35621564838979e-05,7.063254270853e-06,1.29305102672202e-30,2.79936926682223e-31,1.32708610230433e-29
4.55755494218427,0.265621983480971,0.404584565916504,0.00499291962195434,0.0497874584668609,0.10605343295331,0.000385326116674354,0.215493629184114,0.323656559984486,0.271608290143399,0.0577811916226494,0.00561967467579461,1.93413015882582e-05,0.0211327318666723,0.102234505403389,0.195150534737437,0.00236895960775762,0.0627834772408687,0.0129328327386293,1.4328125293386,0.000350971419733577,0.0353502046617465,0.179373027617158,0.0404017788610276,0.163515233542479,0.133232831510175,0.0021132170279909,0.1385399944804,0.0779592547576185,0.0678432258269964,1.5205354833356,3.81301419081765,14.2558401441819,0.0242537703293594,0.0516385152252863,4.29972924199984,0.311493925593922,0.607058099997287,0.556405684904466,0.716494013004564,0.637545413656321,1.04284026858453,0.00475676085910217,0.0108996346620612,1.35570388166195,0.498603125788764,56.6116108753073,3.26661070030028,0.0185880372481303,0.757629532912495,0.705517097510551,0.00197697582730842,2.00983536870305e-27,4.87175492830537e-28,2.61803662546812e-27
0.744369614092968,9.28888194329719,2.37304723520391,0.171383941812632,0.242096330063174,0.0254028890007683,0.0412100201601527,1.61707022362043,0.451339794835503,0.0266506419557671,0.0628015371001112,0.0314307426996667,3.36196981145099e-06,1.40654006171632,0.300876665197329,0.0894560007410398,0.00868424066485492,0.259258202522939,0.0850598817978708,0.625996832649228,0.178347668455646,0.306130573817215,0.328573264275179,2.36272291789888,0.937272586481788,7.78106114588093,0.948920130961879,1.22781202599105,0.0162025038889831,0.765833370892187,3.05197619367024,0.0121947305483619,0.185449812012136,2.84580560066013,0.246218978144849,0.0727992992633211,0.569493228154332,2.38644305805689,0.149342928997478,0.0164925426951377,5.59290138951869,0.815101111793141,23.1061819440698,0.113328409933148,4.14745113483687,23.7866234961633,0.100870939329907,5.28453374522568e-05,0.036458791206202,0.0539290476948894,0.00641575068319247,3.24175851449727e-05,2.88624826321052e-30,1.86887861589962e-29,5.29255752008578e-31
