"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55"
0.115121283990722,0.0986731622772831,0.362548927370667,0.431765777446393,0.151333981019551,0.273629823740329,0.111775946903146,5.31081714176959,0.522461152975644,1.67258653570719,45.3241927281538,13.7106579087861,6.13627056213197,5.00915327513887,2.1802233318689,1.98801248229761,6.88893472229866,0.0298110560091022,2.83455757091422,0.706087802767462,2.65977790057998,0.00158987846172483,1.21234428651152,0.0492985389245085,0.308845797667181,0.0349869767038201,0.0312779969472358,1.33773130727273,0.379977494574054,0.00781172997441357,0.0389215594071816,0.0249500565776979,0.0202236103179027,0.0119403227709752,0.00038298273810815,0.00376663393996219,0.00814433003177096,0.000508733360319224,0.000185894349470976,0.00381524389669835,0.0013921953563649,0.000815436311246487,6.9986154789026e-05,0.00229092686206976,3.66729401378663e-05,6.40068594583163e-06,0.000236979183857704,9.4872483256234e-06,5.84689652827301e-08,4.27442558643178e-05,2.51479462657916e-06,1.49163337399984e-07,2.12199858563032e-28,1.0186535496942e-28,0
1.60909705983535,0.012727665265778,0.253547326849387,0.28370155537944,0.146731528282927,0.0798827447895526,0.399420846283102,3.62871349058848,0.720024449789482,1.25777193919566,2.91149894900441,0.882991316854433,1.42294673507392,11.5052904984023,0.200733632001506,4.04733852422256,15.8871718400506,8.43729013250408,22.6494066286535,1.10253884647085,7.29693832535473,1.13038679888969,1.4684399814144,0.0421458460764189,2.5943516184202,0.287720303939797,4.30808525124905,0.385219183551485,1.54448715284748,0.00205713024541019,0.24779712811728,0.550965199699045,1.71939972800428,0.00695586955889064,0.0449805879286895,0.0337543055737265,0.00230023316575149,0.0353253550805219,0.000155332852211064,0.000268501047533597,0.0402255016109673,0.00577875038559407,0.00105217432262283,0.00114622889272641,0.00163997779436729,0.00293451420174654,0.00967893751469816,0.000837855774414717,0.00260026997351064,0.0826159142445432,8.9354748217572e-07,2.61146380465384e-06,0.0405083589761546,0.0502054336377671,0.620213035145725
0.442469112191424,7.52948366561672,7.09163985513,0.517468094092509,0.0828004041471839,0.0111239961419854,0.143261496932401,0.00647610904186219,0.527150502764372,1.22445082253026,0.680891410777827,0.113742654879978,0.0602024966554741,0.00231095079130104,0.00957734207941376,0.278576089885223,0.286734514927756,0.0132714160346188,0.0192408496232185,0.0443109173750176,0.113797994757446,0.0283289391133482,0.151717568646437,0.25407383297129,0.000713025388319191,1.22997325246504,0.000154897839561354,0.925916115300478,0.0566379767081508,0.527240490462486,32.7630418078541,4.3240778387182,0.8385859910217,1.34653617128633,1.09164439355967,0.78543142737223,0.543278615871714,0.0172853125171517,0.0173209309248019,0.000418336343472443,0.00271180535118024,0.00150799538794307,0.00624388647012382,0.188055730998155,35.5136923954428,0.0313209577513208,0.0490508774971223,0.000844352112775694,0.00678560934904402,0.000833907799309015,0.00474913537594424,0.0928457257237791,1.01868083226594e-27,3.79903829874953e-30,4.37401447940974e-31
4.57596185703018,0.346545141895672,0.0404222128251406,0.55367854961582,0.06799946450026,0.293774469500046,0.314180039484261,0.0169093728759344,0.00659380679442878,0.0115478304764708,0.0397688792998701,0.0318321765463632,0.000131348909356156,0.06638699771137,0.0103283706282702,0.24778464850101,0.00657209840998064,0.000407725986313535,0.00599161908347527,0.246138347467979,0.582543781150594,0.562793643807091,0.224544691624261,2.08590842107261,0.424852796856645,0.224676427535181,0.0019661019922272,0.989424304109784,0.461941950197892,0.297820580162685,0.18047900025096,5.6816604832032e-07,0.00877660961388311,0.000715104040016306,0.0527105375290084,0.136520554916194,0.273717904066215,0.00468820447283049,0.00406798687710024,1.67023367354619,1.60576901752434,0.811733259695248,0.00445609298383908,1.10586988659863,0.563746441677269,0.231373067808994,19.1456265585499,0.568966568900114,2.49394243186943,0.0338425343228721,0.115257784863523,58.2480785556762,2.46770413444142e-26,4.40662091029972e-27,7.7945326861965e-27
2.57452544427672,2.96383331618114,2.75672498317611,1.75638717396565,1.11179423136901,0.084588274405918,0.930344855155546,0.0252983471742524,0.0734420737895132,0.419547672200108,0.124765356927169,0.00325881656528963,0.0845030481163102,4.45819920425484e-06,0.0167135419023716,1.02886730643726,0.0302394901743255,1.45697332432173,0.00331778439676887,1.12431522069682,0.0796544573310061,5.84725621209279,0.262723280515268,0.73341454171241,0.314979540346923,2.99221078452467,0.923786351829994,0.0636451493446124,0.00243764061469191,2.30889656408023,0.044273744337813,0.918608896448487,0.722429176654767,0.668826406703301,0.00924736179350543,3.14781183974903,0.189725308450476,0.0584389260993727,0.0739558066479526,1.56728572772091,7.64678155922121,18.3186263594406,4.64127114658709,0.685148904738417,0.0497960018856914,27.7206611733862,0.251470772094309,0.0961314691834021,0.540005054336856,0.0778142293058632,2.4531284638142,0.0201124295767094,9.14042707845279e-29,9.4501169442713e-30,4.40274356134383e-31
0.0234000943166475,0.374512280445615,1.55988404840846,6.49705832631471,0.190391074644623,3.50729355114739,2.69380769866961,5.61046217996754,4.22243543487926,8.064206852268,3.32822752512218,3.60993062833908,5.24427518904545,10.0271799026583,0.333626829024503,3.14040367249323,9.62842958381005,2.56437709459005,0.302707431587675,1.02945783484376,1.10411530938675,0.65824344942309,8.01917868386524,0.379862408650866,2.96577367093238,0.287327406771063,3.68763511505555,1.08760733929113,0.37745630745879,2.95994895633086,0.272482829775054,0.63757773296244,0.0406693126729999,0.0529066263742165,6.41468949582597e-05,0.183222374743108,0.495694304739159,0.00273919273023483,0.00262245300829099,0.024820334658789,0.173390175123529,0.0640935297114128,0.00181635373095173,0.0776307374358479,0.0101843712882428,0.000182717062692771,0.0658371067668823,0.0132404261721102,0.0341381890446186,0.610202544801932,0.00331931930227808,5.35540950403272e-07,0.213898674043824,0.265102708585242,3.27494742308844
0.229644262928703,3.24457953839048,1.00774508358885,0.106177474804455,0.534213211671582,0.32924668603702,1.35179255726905,1.38027836865863,3.31841525556147,0.0175153776148263,2.10175017649791,1.92826489283623,6.83181382946226,0.644679167393844,30.000848626145,6.48895319867705,4.97591526827363,13.1932747555583,0.793188250291296,0.610613517611452,4.21491432489676,0.389066016644806,0.169087332099402,1.78268961895482,0.0893373014348796,11.2819509018093,0.147687089996705,0.03832055578812,0.772977690092193,0.61562263274223,0.0990238004972943,0.0425559996729046,0.0143400370887094,0.000207600529962974,0.000758282592181404,0.00885224684907127,1.74296946586777e-08,3.41525163552526e-06,0.00275254508534991,0.314278843380125,0.736857348124305,0.174009269215325,4.29315374288863e-05,0.0100795843622494,0.000121637813622051,0.00177829891519267,0.00331908001199795,3.59515464799125e-05,1.08654580465576e-06,0.000305248815221353,0.000107602507038779,6.20849711864768e-06,4.4789851373247e-30,1.59445218743708e-30,1.1014664185849e-30
0.286982914093876,0.000475287405311554,0.0824673487770334,0.372666421785714,0.160760390366799,1.12214343057503,0.130634696918735,11.952643943172,0.620099822329171,30.0122376430562,12.0838312112613,0.379912622357266,0.309842718120354,9.47192399865078,4.01385330668945,2.56160047973836,0.189945680463892,0.000572045135662249,0.515330459776908,2.44842006035321,7.03295491751161,3.83789918893287,6.03055623291183,3.1971603176497,0.0157547599733516,0.0943967201554082,0.743045893779802,0.0383276096784873,1.14635565254237,0.228825050595738,0.0011946757932561,0.720043058397621,0.119057168189414,0.0232683139474585,0.00067161256048018,0.013836943368391,0.00565175669679689,0.000954279532564235,0.00304634206222251,5.98947315724752e-05,0.0109316896452809,0.00110126684799797,0.000556884462669403,0.0158518849499422,0.000449900583347996,0.000148783765915343,0.00121758410284834,4.68261160425186e-05,0.000185056107419087,8.44841976519992e-05,8.5616882615217e-06,1.22074945742731e-05,3.77572691995597e-30,1.45430524202087e-30,2.58873948706449e-30
4.5444894748062,0.266459379233589,0.416155625233965,0.00107838967519264,0.101834944346945,0.108836371562195,0.00217026236293009,0.115110350143427,0.247401979287681,0.35300303753615,0.0292861838592033,0.0380419607757564,0.0492784592963689,0.0141066784799999,9.25734582025677e-05,0.163881824450967,0.0878119986393684,0.017714122809596,0.4642208745588,0.348334353908177,0.312599272138611,0.513357267737656,0.353057342779988,0.0398818946324363,0.00670933388263404,0.118253460606869,0.000122190440951322,0.0729587333188484,0.190669168268203,0.0500961022574539,1.35272499353491,4.72253645075958,13.6490023825996,0.00872090814759111,0.00919334299509914,3.68862237782019,1.34660898391386,0.0260504688178794,0.116790900002664,0.921844719475564,0.385125306932402,0.387789418691477,1.00122696778844,0.684178041498921,0.0299428333606606,0.000436270680256994,1.66189111836657,55.3267213130467,4.11881034287612,0.738478757659776,0.796149686326781,0.000140804216508016,6.60947057972614e-28,5.35790077286593e-30,9.19087816479967e-28
0.748536769517868,9.37291336488275,2.37749657344051,0.0705547043604924,0.771117801032289,0.0750878920571317,0.0982908721011058,1.10738700351506,0.379362474293356,6.62753199613521e-06,0.188388835834611,4.15427208229631e-05,0.0352411629723956,0.642060739415352,1.22387498472787,0.0975573496334425,0.0351782650644783,0.120155801118527,0.23952612094643,0.301346433510118,0.124701709470971,0.00373996561916836,0.0106548745974644,0.862399243623296,0.0311106444575342,10.1294149870509,0.834273458086047,0.673642510311124,0.517940321862962,0.881518016296367,3.10722987751445,0.0036940682963566,0.279483893901744,2.94065616000699,0.566679618085503,0.631774136613274,0.0263875184566882,0.00613994350936804,0.053380039080228,1.64996801494153,8.4774820992763,20.2453446733197,4.14899189855745,0.63947112456668,0.0272726569493006,24.7686226568528,0.303125314637949,0.12711330253244,0.010269321467085,0.0144343232330791,0.0173229516919237,0.00163535645675327,1.79507185979469e-28,3.21843475951342e-29,1.57629560665606e-30
