"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40"
8.50949117606083,0.798651186778177,0.0415945348887487,0.000691535541222528,0.00571017139184615,0.135071676355806,0.0939083254374208,0.00103920155481265,6.55284903492406e-05,0.326513862714256,0.349110863100576,0.000768421994416307,0.0756831877555494,0.00245090779221518,0.274808007900593,0.201983335970198,0.0725509787268926,1.52201125296489,0.298543044711798,0.480378514041871,0.490952166022571,1.99119511517629,0.0700550924280546,5.89314813451218,0.346391753014555,0.0480405240133753,0.162069179799365,0.49935863658126,0.0068138369237071,0.0128419529847102,8.82774594428326,0.856999511222502,0.644093814128907,0.213807007672057,64.3871690792121,2.34783455795277,0.0104579798998456,0,0,0
0.615565428453996,4.12426988267532e-06,4.18389584499357,15.12872626928,0.0175524545590234,3.34853982432263,1.2394068699249,1.92214781719119,0.132137890290368,0.0549768728705105,0.156915138197655,0.202799454285441,1.98460862351227,5.92857825245217,8.06497418027943,8.7888912752814,0.254407510859401,0.772960495001661,3.65958346017644,0.00893244826912816,0.0205588538807175,8.47933132854818e-05,1.27216792383072,0.0377831930509239,2.37787566763725,6.50033817484597,28.4369178393158,3.27189316702105,1.13457189969881,0.0093017237597549,0.315134245934838,0.0710827549402348,0.000421120814182539,0.0042368584714206,0.0795948224992384,0.00239399807218118,3.87284425848777e-05,7.04938507894338e-29,5.4739217222877e-29,4.81482486096809e-31
2.24693212703498,2.17967303651545,0.0907249350848772,7.11491719945312,7.08957025275008,0.87513451698077,0.120906135640503,1.05037846493313,0.586478179865786,0.465199246529138,1.28758096348379,0.822507750228708,1.12968837585013,1.06163441913728,3.60984400127572,8.58100231530626,0.607833827692208,1.30833445601531,2.79860315623591,0.414517587129753,0.189006222111188,2.74322985630297,2.72597477474288,0.652611961063379,4.27208854613384,6.07767883900605,35.2157083624732,3.54431625569087,0.860160757717045,0.0622043095874632,0.128200368243465,0.0457112424496432,0.0229368886518733,0.000220238087435893,0.0180521911115328,0.000436523988860437,1.71549544569419e-06,7.5676302987328e-29,7.17896975024175e-29,2.10687680200241e-34
5.62065824948826e-05,0.434654922288352,2.39244758984968,1.46233528304369,8.97074314586003,1.52228867784676,1.95772379559546,2.94528060729022,0.269622906000176,14.192211553561,16.9999875183519,2.57829046135394,7.17611535083867,2.53050291152725,4.79888117226745,3.28852382063457,3.19758384648112,8.49020435145952,0.150529846835266,1.51084606797549,1.04500311785299,3.36278638226434,0.16399566673995,0.603547399228017,0.276429478344107,8.65451505454553,0.605308094424133,0.344033046239365,0.0182856671013431,0.0216536843105785,0.0227776855484893,0.00388455759218448,0.00141815908253155,0.00181232983001459,0.0055591390588952,0.000154521481040209,5.98071346753794e-06,3.12236511154867e-29,4.45517119762758e-29,2.35199053858824e-32
6.68939801929973,3.84388084285112,0.186451487135246,0.00329344783047308,0.0958255380207934,0.0912967528521897,0.418865187810881,0.0570246638478002,0.0779565159660137,1.36178709646227,0.00395967060278621,0.117015852258132,0.221480925528351,6.54294650981489e-05,0.286953777327792,0.129875643637838,0.0165073759172092,1.22027174662024,0.242070639326747,0.513195268119077,0.24060139695254,1.70340279909763,0.014600768420492,8.21805454990852,0.00666291225538934,0.0081025874834031,0.107716508780151,1.45311964741219,1.00926691800279,0.00010132737685034,10.4052657418994,2.22445272328264,0.154137813328651,0.626237185349426,25.604895113755,31.9284495127456,0.717756613069568,4.7623978426526e-27,1.37865540853614e-26,3.16492569557496e-28
5.27097288411583,4.9987544430353,1.45826532968847,3.86541290129685e-05,0.290464031583742,0.270573232083866,0.865319515754357,0.749451736996303,0.123372212514428,0.311206531798605,0.255447020663439,0.056037333291152,0.420442577023551,0.00424343603378266,1.79161122911643e-08,0.814084233438437,4.56024668991225,0.400599271793512,0.357124238260459,0.00415195594762648,0.181866540365311,2.39938881122353,0.0852587534364197,3.67574467324491,0.0744141696510699,0.00477558378957501,1.20453724986483e-05,0.35308658116951,4.39892485496825,1.12358236596557,40.7890361746827,1.53765649816857,12.0958826702507,11.8182693140964,0.000966746307629024,0.00437918976340712,0.235432374847242,1.08097184595435e-05,4.26988697163725e-05,0.0104737981283035
5.10914888112443,5.4532933777523,1.32927525902055,0.0157270102065537,0.629687244289628,0.162507898354871,1.39611939853051,0.3363755756492,0.0756413132682132,2.20061736876946,0.0691319365449648,0.194629689766912,0.473226063533388,0.0385938702698694,0.35201043310974,0.0932096126644758,0.200617539178896,1.68960794908403,0.0597673406426065,0.278822439613492,0.568415329120195,1.14202098384561,0.0132876500571996,3.50998791749953,0.00471917697540013,0.0214412131352484,0.0778868507220089,0.111017525091932,0.0762866067709195,0.00153453421267226,0.757608948447506,0.00432235122096797,0.0550742658228755,0.0144338101740209,0.00278356967390815,0.420307337901952,22.3913133689353,0.0520288395678282,0.205516235276244,50.4120032841746
0.176076966307059,0.694114473421224,0.00605560434430364,7.87131323700894,2.34494731546257,0.30702998760257,5.96129084305907,4.21554473171853,0.538949705874726,10.9400216384638,12.5080479892749,6.81010210597796,10.7974762551347,9.9224351404468,5.07059271190352,0.178052569253802,2.64471432062063,0.277431329489406,3.41869630149696,2.48384380465573,3.25599435597754,0.0394858362118247,0.583641293692857,0.302495537886162,0.539218517492213,2.8084642570852,0.0242455742276981,1.96354249402962,1.02308034772422,2.19211062521697,0.0291799806265577,0.00484601313051498,0.0656480394672363,0.00114059943473,9.4007922328132e-05,5.95674650159684e-05,1.5920892155477e-05,2.71586214813981e-32,2.19984833999325e-30,4.81482486096809e-31
0.936633301618083,0.544313145069661,0.985911821183879,0.163403603251312,2.91477287585539,4.67576933930714,4.26143569784218,24.385661639328,4.5366986982685,1.47091915312905,2.24514785224852,0.0273248843178352,1.25629746601703,0.000531034616561979,0.0276109209392623,1.63701574622612,8.92497990516368,0.0335396515505124,2.20799467480011,0.0164463079833642,0.868809354009378,1.08079169247935,1.04993025585802,0.807410546799239,0.359606469301856,0.00919990722524691,2.07811175757513,1.71633929073314,17.1060777155784,11.974644544266,0.61123775505362,0.767631892015698,0.313241727782277,0.000860949173576907,0.00145856412033377,0.00147883019369631,0.000761029118926931,1.62527524017575e-29,3.42012855538412e-29,3.50176992943291e-29
0.299390678520448,0.604923713938707,2.83816643834562,1.14074304858547,6.38495067804863,0.29551480874517,16.2030389047093,8.74346077549432,10.9938821680413,0.708403781640716,0.0396044636694999,0.336562307161557,2.10821456197478,1.330339664551,0.103507057965168,0.41535633661401,0.0405913869483457,0.392523761695703,0.619885777040943,0.206008451843555,1.64417281416029,0.690549991154685,1.05220792177279,1.85059917704597,1.01272568349676,0.0809164219348645,0.734889129559352,16.3935944870335,1.87627810739156,19.7039731693802,0.0612658869112307,0.0194861262157075,1.03301150695791,0.0315879768418552,0.00865703501082075,0.000762450257125411,0.00025334934124982,6.40572998161391e-29,2.15533048813665e-29,2.63659809386613e-29
