"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40"
6.98512195618831,0.337457438028487,0.0930126542072099,0.146639195412807,1.59062020577179,0.381227417097818,0.00791742009872824,0.355267582374214,0.000509797866769128,0.291496445236468,0.112180052775673,0.0576721788206875,0.140971829454803,0.0213830446578876,1.85905422457015,0.1679047446441,0.31688903696422,0.0430380270422664,0.0289755679403221,2.05483877313117,0.661360167054832,0.0228711740620074,3.57996004729155,0.939507889626349,0.169101550904716,0.588026435877432,0.260464723439805,0.25310654487285,0.608113574292981,0.632192419905757,7.34638037228078,0.74011672543667,4.72541968285767,1.09456839104566,54.1248373409398,9.1313295422137,0.130465825613611,0,0,0
0.172142664066935,0.339674847860542,14.6159385649789,6.97512515804058,0.799611487111251,0.256471040001811,0.918303362851637,5.78654052318834,0.598550700174002,0.279205207445486,1.57898359135115,0.467721462632974,1.42194634841555,0.000676660582299225,0.164875684761406,1.4746574506764,0.215853927900218,0.177696617468285,14.6413845404561,4.92440556563924,0.360791177096474,0.0174895645483047,2.14773527002801,0.261277944377645,9.38107959200172,12.5581583973321,3.6789293958714,14.9288852834111,0.441533042315756,0.193833599306513,0.00821634590447195,0.0563746514652262,0.0750876569365257,0.0154099050118012,0.0569270472589761,0.00841027650352164,9.54450273940098e-05,2.00373751414048e-28,5.72049341731618e-29,7.40327470622453e-29
1.28646393346211,4.79588263836391,8.94949664121274,0.0613474629287179,1.5674565892288,0.741283420073618,0.184069211628224,4.80283420491864,0.673626631578,0.132639694356572,3.15856200929409,0.101819313432233,0.0722754965600291,0.613049208131759,0.324006173123171,0.13977134423548,0.769452174083925,0.422583142477302,20.8210509575953,0.594697237933533,2.44959205394489,0.206225460941963,0.0078331218918394,0.0014040229247263,1.38475558621614,5.14074908076179,3.03022964846806,36.3272232257257,1.18648640733881,0.000854112792506303,0.00670474026494446,0.00363766446408269,0.0190288879443457,0.0141312450957554,0.00656051815234594,0.00219200545203115,2.47330020251702e-05,9.17269779611897e-32,1.64575736545598e-28,1.31276621875891e-28
0.000523702849514337,3.79559585946508,1.24248464114157,7.13443789257164,0.0103067585627757,12.1044563088311,0.118819835756103,0.621824207556934,1.19630079485991,1.81358943045249,3.38078947344116,0.138619484964622,5.67756056217239,17.444537999824,0.0516632952856855,4.6738973370065,1.12461716848012,2.8923403904458,9.33432637885116,7.80435259041514,2.69110177469957,1.04008268098871,0.17729253401835,0.0643429387099412,12.4212935865321,0.0244677286366753,0.108493670137983,2.83020805905781,0.0451718931279469,0.0228408770650051,0.00181600390232804,0.00886424374633481,0.000228747276277413,0.000349714821371551,0.00172655676462117,0.000674654491218157,2.23089979834069e-07,3.61646262540572e-28,6.77553880428114e-31,2.59318205866441e-29
6.23478422650388,1.37520156997049,0.0303799842768675,0.872683372836371,2.36351948797716,0.499810315299912,0.159981491202198,0.104733343929553,0.00584688816526178,0.284807134649877,0.0369873574372042,0.302063705561923,0.0358919827885902,0.0277918519400406,1.23774452054739,0.122347416013249,0.211200267163589,0.0430790933420333,0.0968376323644767,2.67735026054524,0.776440278751032,0.107513207632705,4.86125026113406,1.23599338479605,0.15219827254793,0.413069953788613,1.45852434271343,0.0215462439756118,0.0252770053654151,1.01187318314584,6.13891276266567,0.0430070588375324,3.31970818597842,1.13188917883408,41.3221778403304,20.8297230751117,0.427853861876146,1.1311630997747e-25,1.01167857234007e-26,2.74032024098385e-27
5.89832768782556,2.18445648878444,0.557311635333833,0.146473201129836,0.000368940155568158,0.52300619575004,0.182396090227303,2.61823938647775,0.0112008260417961,0.0492937608641387,0.0094204978698867,1.33216646276636,0.0785624953225035,0.159964339403756,0.021419906211176,0.969986577184994,0.350638882495282,0.636218473759314,0.00237512284452952,0.390427849638154,0.22784623220073,0.349067527259231,13.2147687746659,2.50645048860204,0.243288618009687,2.37415957119982,0.0104630487126611,0.34033376324398,0.800478074899534,2.2312048353441,36.9068718658457,1.10563029920318,2.31690688563282,20.9963649591134,0.0529041491263664,0.0844266260808278,0.11247123635857,0.000675837691441627,0.000475132821018655,0.00295725390278854
5.45293385251341,2.89024926242525,0.73523038881346,0.346422148940379,0.811961276658763,1.07586864044164,0.456321505183658,0.780046917154312,0.17029528027621,0.0829869813300769,1.12610465701196,2.01619449877597,0.289893224633158,0.583257394422328,0.542895759034772,0.000361541891367586,0.232822078669848,1.01999762727949,0.0283141615374623,0.158194120682194,0.0271475170348886,0.540894470565884,2.62705747333277,2.1145076237089,0.0434633016480626,0.358112476810919,0.31997134690732,0.0108390480441026,0.173147886749542,0.0664443912494858,1.62239195388164,0.271109796226445,1.73178353033924,0.482196704479774,0.126133756799481,0.0338698058121125,20.2475039004857,8.29173227325902,5.82931996247639,36.2820214625126
3.73361284951936e-05,0.0148063921130698,0.275824194581528,3.69209083200831,2.01635529428856,4.31243009824867,7.39614872174839,0.345422034766277,19.5640071630022,0.00149052519099772,6.26824338961838,33.1521275302232,11.4157993482297,0.064810628515248,1.3285594325074,0.280582868643164,0.0238674950834448,0.707515036633971,1.22383346022064,0.421927741629431,0.134926649703172,1.22796975734787,0.968513809677487,1.22756350662945,0.0518161586762836,0.0443446464276107,3.29407743650128,0.0691350452654972,0.27200125853947,0.00548953396521369,0.17509289564137,0.0210670065494518,0.00200708965694163,1.90603671078508e-05,1.5985789220453e-06,9.49929671818029e-05,3.01246084044402e-08,2.71586214813982e-28,4.81482486096808e-31,1.85081867655613e-29
0.878721766299749,0.000891990536879212,2.78227025075016,1.61025543915517,8.28327311868308,5.82163298478489,0.879860085637529,22.2833376712248,0.624053361806613,0.0154052241959013,0.213792780853589,1.54659031016531,0.0134604364409003,0.0234101349002693,3.22559261410853,8.0429955023108,0.017445844253,0.607525863289987,0.00552501204162316,9.29190806244613,0.0911934546197811,1.56282162144639,11.3167512987213,9.27900753384841,1.04644737472728,0.0993630527775671,0.00266748928261511,0.646707065158476,0.139352083871048,0.196033720962809,9.27931578035036,0.0210135667717654,0.0821515616544192,0.0686614763246202,0.000346008401932586,0.000163715346620535,5.47418495856869e-05,2.08308582784924e-28,2.48734604633996e-29,1.80631163924756e-29
0.0299156879294842,0.0954584181637492,2.25855283520411,10.7278149738581,3.84677890006512,0.392832927232965,22.3361274271791,0.261786798145529,1.60060115795029,0.61798836208257,3.34620057693272,2.98685791384363,0.000100145064976905,0.777754976696592,0.632201413934031,0.0580476623122641,0.0282062036538113,0.0161337041141644,0.282761461826496,0.51783002029888,0.460007906465831,0.516130063703212,2.43668691200948,0.528364664546756,0.000162533317867205,0.12826910475979,25.894720967595,7.20763923752589,9.41678205886085,0.000507977858577874,2.57926267906685,0.0084901645632152,0.00611930514884335,0.00129368222843087,0.00135031911530754,9.08538587272028e-05,0.000170002886871832,1.76109742453753e-28,1.01881694058085e-29,1.31879256648131e-28
