"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51"
2.24077717816741,3.07645665090638,0.332482359867985,2.58240014902164,1.17969072673355,1.27476890503863,3.54645664060818,3.93943629719481,0.000715286519481164,0.0490628729620463,1.91935543216919,1.13216407837123,2.84223266592352,0.197439889823424,0.332630823654552,0.903138237941178,1.69207681646514,0.807160524900238,0.13306125210393,1.42895146030977,0.379390054690486,0.0286874576013673,0.723154941818037,1.39581526677154,0.00113881004732222,4.06806295321189,4.34509935596187,14.6992401589129,6.93038627673182,3.46110257853716,0.97165823241536,3.48572380993185,2.0362381664528,4.18554948866274,1.87602504300257,4.4762298302016,1.44326632127379,1.09474386158557,1.25158356226395,0.00082230673144009,0.0813309450664741,0.324507834427349,0.853089255569067,2.06245845161002,0.000385712772938498,8.29900200901518,0.117572950522464,0.0250110253101516,0.123041505090809,1.50125579257746,0.147967792549708
0.0730550793186638,0.991173182525302,0.0482467094356068,5.58280450627332,2.87671282887444,0.191117638007762,0.00328526153524279,1.44205303408423,1.57277022049303,0.0260216372237387,7.37566094918193,0.57885956698851,0.223632970751131,1.27498901663874,5.36150885689624,3.90751545640678,1.03415689317631,3.32492537739755,21.3365312483997,0.0135910954666812,0.732141895275914,5.43190758023338,9.99070766778799,9.47499402094498,0.0305298018958817,0.394611394249372,1.16196228597689,0.751251603107693,0.892102469620534,0.0660779395424902,0.0956229476589777,2.96315051182547,0.94940334745148,1.35665193550602,0.000118524834802692,0.113856066895478,1.03539128327461,0.324252931624403,0.00612446060095481,0.338837470177968,0.0593590603486446,2.65481613117093,0.291365428797529,1.20741860124162,1.58404155582263,0.00101364757828571,0.117191422967613,0.373093459873528,0.182747818984741,0.133340744878437,0.0473044607758916
2.97379995276169,4.625662385132,0.714567602418662,0.0967156743415222,7.07315467579996,3.98054956266436,0.00399153554967469,0.555314627446206,0.0612092715978752,1.92277677891956,1.60901829788259,0.385339608159426,0.136747130605371,0.0146137594205621,0.231075019702947,3.6630768031546,0.601902135657498,4.83208537137683,1.02422458704932,0.0912086623348829,0.0372479102994011,0.174697146748612,0.351987044662914,0.187071045272324,0.0315932273518972,0.0275437382946504,0.68497254943244,0.607032044932595,0.474644198388148,2.43336317571431,0.0589043153155272,0.807922903930235,0.517115474986634,0.374795420186665,0.619068552589515,0.146969120070739,0.0813284168510598,0.801087426894531,2.34240520818941,0.0211289908607753,0.0296814207708795,0.0129118380526291,0.161027793238104,2.12166068137737,2.98823729158924,6.77801380353158,21.5030132380387,0.214079545500808,0.813570209821805,19.0399496730933,0.959943152037631
0.0666007453261959,0.0983304619428853,0.543511738143228,3.60039059885934,0.390452637061596,1.21506017435876,4.95421805473266,5.5876048098681,7.50260227355049,0.129906947295254,14.0955219762166,4.41123018783741,0.165944578769921,0.0803963095092202,0.933012470620293,0.699506328880219,0.538095762599477,3.52306317895779e-05,0.149853187398974,3.93186196302255,0.747019442336406,0.23419023377138,0.305210611926772,1.01758390216768,1.58945021053116,2.96746112096912,1.9467677511133,5.32078921974807,10.5932988134854,0.00644162747917641,1.93932018810232,3.81950171710517,0.130131960129701,0.0330901982106985,0.00103886253925783,1.358558775167,2.78018537026942,1.09435949354857,2.06607800064789,0.0773677933940495,0.144959911378566,5.70007525742032,0.00731482157567875,2.09853325368658,1.50327434643539,0.407559547658005,0.0313091474419095,1.04837449709496,0.0643017624520675,1.63272851499901,0.239587210590044
2.58620139652206,8.68508047677114,0.0173329581138355,0.00433626079497589,0.673627239686457,0.0165039324627847,2.23923241644503,1.36420309950918,0.0433193900869856,5.75510771704597,0.00478377796078703,0.359475552955634,0.0124770875351627,0.00750796312617361,3.50697753122069,0.00248714021375532,1.43851202951016,0.272258052873104,0.468969683506695,0.393082232525315,0.308812277295779,0.0272218299122852,0.730651493847239,5.56846030608524,2.06199281331019,3.86198148544866,0.428226312202606,0.0319996525516132,0.253781968943716,0.778592010541268,0.540431826489108,2.30353534604557,0.303240869363109,0.720472313275622,0.605112704223881,0.0309917034044724,1.21599625005719,0.00466278275679818,0.272119189727171,0.00186236357682601,0.280089019321684,0.0618829804263224,2.74224929745154,0.0961675734307037,2.9104199183672,3.92353184083643,8.5090205295758,22.2665123061344,6.105065259287,5.20342485905341,1.49781913451611e-05
1.569853448085,6.65788133776035,0.054616911595643,4.01900266147878,0.248605035863615,1.73200743426813,0.696275797156666,0.520261210275276,0.148724496477127,0.107630188559051,1.51395804450895,0.000577824340388312,0.00663822113966129,2.46325023881329,0.816905295895958,0.0594077018151378,3.39297911501546,1.18549190261868,0.0926550900421998,1.868257483523,4.61025384428568e-06,0.145239689319268,1.11023043584693,4.69350143266368,4.5967859658145,4.3856970373688,2.08299834853084,1.5369485070941,0.597031198914749,7.55005543860566,0.255429302633634,1.65789991328105,13.2761777227899,1.47838527650143,0.808169441480012,1.9807773497042,12.3170796410582,0.074897829309061,0.141081303488743,0.0330691168254826,0.344683120442587,0.279160243394267,0.001227298482192,2.46524051737044,3.96789686218091,0.163273092251185,6.58616383061891,0.00759701700853058,0.00781139617667619,0.22392144113903,0.0765861802187547
2.98192968366166,1.53293101722886,0.00281379729604434,5.11874821139265,0.0790430731566171,6.83048207213438,1.59741177382066,2.44594875980943,1.51970122208972,1.68047267343586,0.580339005154724,3.94544896801956,3.19241302121471,0.0787026551138414,0.217705441720203,3.77557381631927,0.356542837237202,2.20133717038374,0.00583460466040876,0.240331812591171,0.0801752287648421,0.365044464788847,0.571106995319149,0.322915983549211,1.22917603040496,0.669921701629751,0.437323236862229,0.036985008135609,0.449689547118971,2.39783215495302,0.0253021202462152,0.00335559922065898,0.547536810230201,0.00919337491902024,0.130467648615975,0.152986856211166,0.533476505167992,0.366954591562534,0.0446437842715803,1.42088876020525,0.272154278386383,3.78107450790649,2.0696153513892,5.09015154022094,0.513930328921575,27.4903583291501,4.72132310760047,3.1131519342016,0.0137522789497458,4.41945276115188,0.336347563503739
1.61004509651385,0.00383575064313101,0.560514803497484,0.380309595874231,1.31652328336015,0.0134156879058762,0.333472808606702,0.433850875946679,7.51915652612934,0.478661375524424,8.55648548664704,3.22627234777778,4.89379693068502,0.626452711711798,0.802343143356649,8.12846852999489,0.33721238981377,3.09511133217549,0.897871036516008,10.5837581198076,0.466866553874049,4.07148904876547,0.000378354426554495,0.309391520719299,9.04794685074386,4.62584586796387,5.63074491151591,0.000753809951711777,1.19327573201129,0.326219380748608,2.10697621287544,2.82635131746442,9.50519858808539,2.83538081838419,0.381619571654746,0.495734305739773,0.734994146973133,0.047640573510203,0.114780252037951,0.0497418890406334,0.0236694592519958,0.000185831762339089,0.568340298179749,0.115361387579035,0.0305746525796039,0.00452941815036457,0.199343515698864,0.13380340804443,0.0309418492157753,0.279619740132966,0.0447429004305716
0.010714596840169,0.631928185825433,9.65871387590146,1.51466616600577,0.183443640057823,0.24870139835915,6.01764072856138,2.52695058702684,1.05804927795069,3.54225626799574,3.57062760870864,0.262291454096268,0.419188647781647,0.798643740034509,2.00832385230878,6.04441927950508,1.28338239483687,1.36938656554537,3.44306779961131,1.22509585695183,0.056725551331807,0.352289376812935,0.161156226909963,1.19273492361777,0.107109115378831,0.0192063065010362,0.000589498229585849,7.74487511080881,11.493023422321,0.259934191447703,2.18229862414916,0.178300324705891,2.53608283254142,2.77520171067454,0.353607642946649,0.03305062713655,0.761531247220755,0.00124138272973974,0.108566792877421,1.33022859393043,2.94697654666724,5.08104720270261,1.35292216492119,4.21045054918295,2.62489706435673,0.251151591000991,1.64089063252254,0.184316674828731,0.130693713250008,3.71966418868709,0.39174424570314
1.06642217719454,0.177903667305443,8.86586366205251,1.97335914840467,0.0028277310435037,0.307685534323093,0.444186467932406,0.0640720929349709,0.825429100188755,0.373669075452303,3.46881719802245,1.91499368052712,0.487424278603161,0.0116094165291205,8.57106107772936,7.29433496955818,0.0587567090455018,0.420791576823857,2.58743365597074,3.82531844580862,0.0119667743073733,0.583636207627898,0.00771053351775752,1.39194884515105,11.5769996001855,0.168917642544133,9.2005027576384,4.72471845789217,2.09144099409598,0.146841718675985,11.4728322745743,0.861783082745927,0.0813165936688992,1.25111166275103,1.0740575655743,0.00644493502493512,0.0262259067200489,0.167204861663325,0.89210046456394,0.223704783208404,2.79462567927368,0.451809589136853,1.3223337622927,0.550972472609616,2.02673240025333,0.0410332584553931,1.03292399946864,0.156438903100035,0.202221641176354,2.53420709165671,0.183275874995102
