"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51"
3.05906611181244,3.3643629564073,3.96700438889079,0.00728200052705788,0.442457433840863,0.455667041205495,3.06373776258998,2.42690241547223,0.0247365386437065,0.029226133867836,2.60543214267647,2.64736229638884,0.191522460346752,0.299932190527305,0.0697268708278285,0.482693960632141,0.230607513020523,3.87224311405499,0.00159059736533335,0.0314921689541418,0.000626244628645356,2.47210277011459,2.16041343114891,1.93873893112836,0.0127381282786458,11.1065329895602,3.03780411169622,1.3801599524114,1.39384976611043,0.807801834873417,3.50427208329177,2.74099177256771,4.92900915913366,0.706729563037595,0.30998983690382,2.79826393602973,4.70766425232616,0.0104596238728939,1.04207364544073,0.0655693622985248,0.0635306268349467,0.00167888612904862,3.38200218465254,0.406533183314642,1.12887351269994,0.105973106093197,0.151083762622027,0.69215751607498,5.88850010472409,3.27008329107583,12.5107463328733
0.0794151343231254,0.50079986315858,7.49324780072391,0.297490289221807,0.251886878735836,1.19546810326306,0.00927490169060055,2.94035709017403,0.777033876083502,0.486735790639666,4.24214421890791,1.71719109822163,0.800339031689799,2.93883188580059,2.16017310727617,5.70703445746796,0.867537871198836,15.6522517606485,5.72467628778518,5.0726744854191,0.268282392559107,14.0150573817106,6.23462634371617,0.368818588488098,0.417359573018999,0.0394374954431895,4.24656475879834,0.120451610395783,0.136871758341622,3.22367176972701,0.807520869509187,1.76457889044445,0.563809180766592,0.10284737742243,0.502281556995935,1.84792423969861,0.00366729339919789,0.141553854423138,0.021155222706979,0.442169477656451,2.87446714271495,0.00112175351792046,0.332132732690141,1.63232266224342,0.140134403197476,0.402200238170259,0.0690580285552494,0.186841627864443,0.0345680386105086,0.142499190313293,0.00144061447074635
3.10280160215271,3.83370364392638,0.554643766074861,0.554926613380214,2.66850775006008,7.12671382694757,0.00571643269727869,0.851741708653046,0.0350494162214618,3.39940616255835,0.112053244310331,0.286282997496021,0.750322181205563,2.14616262884529,0.0777695694966592,3.83221705242822,0.0845657083385358,4.49488751902036,1.1303402837251,0.814539506556211,0.844142147074974,0.317754859578463,0.0684597182975864,0.087015280384251,0.330479952387192,0.0115887374634879,0.452534656284417,0.674491504775865,1.31072568060335,0.899741305792957,0.00420361432867177,0.0205860850461641,0.00211262920636697,0.310485895188009,0.667116789189216,0.277900262192882,0.503910469900539,1.230787926131,0.10851949669198,0.183140833060015,2.58005334312806,0.182624525512579,7.94292743670724,11.8325864767038,8.01955627220173,0.0136950401767883,0.715967897411055,0.0289512172917751,8.48548068425966,1.77112801941301,14.2589796295227
0.0195425759572087,0.0378607463063747,3.53293223699346,0.00943829762993809,0.65988393828746,1.04148853745841,2.9051025553795,6.73324855070984,3.31225701540421,5.38394039349269,14.7490818214536,0.0948126954338896,5.71162927312555,0.00478627177345827,0.000117845161447009,0.012306060240432,1.34285460453179,1.10022504263993,5.16307651197117,0.115352590153556,0.0400187526897108,0.0205668310158023,0.757400389809166,1.97737424629186,5.06059734091349,6.96678488647907,8.73431071874586,0.293001750277366,0.0619360957750081,2.28030180722832,1.23605451545561,0.00232075663839961,0.116082204802525,0.536026488026694,0.371003202822119,4.24225298574948,1.6548945897576,0.167174135319224,0.0598100783388553,2.48226669927611,5.00364029263145,0.176971805726201,0.0434200524700373,1.39493055177812,0.665794377424556,1.44926712076638,0.133444700682514,0.103572381515307,0.675179169604624,0.336200780835412,1.02746272704922
2.99167097170895,7.13148749085687,0.0124295909949348,0.0280203731929112,0.880414307290948,0.189347091680015,0.807820124968351,0.959945226836187,0.0360234294593283,6.47260112118445,0.65045976406245,0.708468162062383,0.528458055174282,2.44944705486172,1.31166042246645,0.0113068130264889,0.160561899999747,0.0066049453986992,2.18571640123765,0.167189490863639,1.8218922147704,0.293173629546378,0.714897450735247,6.09419867589834,1.29284452938775,0.707790640759203,0.00537006789921678,0.035693404477454,1.07540725659876,1.22917010758262,0.0722663929692735,3.63175853420833,0.247057815804613,0.20575382764707,0.311192330953815,1.04676792380904,0.0243942326214013,0.341056756982057,0.505341227840594,0.277121414873319,1.29224656695764,4.40830172453515,1.93890418982281,0.461539794969779,8.27992813504979,23.6852400300153,7.44609803038527,1.42162877220923,2.57076507373275,0.182433750260914,0.69013275936998
1.69214045596844,4.69910201988283,4.31508096384018,0.599148163391899,0.781720711190657,1.97841607855039,1.22703708371778,0.389895548120943,0.26381624985366,0.538584540966404,0.857787145452591,0.619338845584705,0.341117910056618,0.0944873027186802,2.91701409190502,0.0693879886477537,0.867164062655115,0.450203048972339,1.308279572654,0.0508175205275656,8.02702208422723,0.727271494071646,0.828105442118665,3.78973430688567,5.73268020725377,0.0628858138039505,0.105472859608608,5.91600088550689,6.49929029081261,0.154735287533424,4.23066396357001,13.4307130100804,0.0275972037278796,3.31176297777292,3.46297206262708,5.98525702523173,0.433451612767474,0.00080901621156252,8.28847607967649e-05,0.0995367909033738,1.16920168132623,0.158466824342384,0.00355818414312426,5.82766184532852,3.07147229699509,0.0584467766939097,2.63539462115869,0.106337985250254,0.0468604048850394,0.00343855379261616,0.0325763019508933
3.74232896317048,1.54202775191078,4.59509874030785,0.536453214870899,0.0947651706175526,6.95519363675654,0.903064029863257,0.873369866362643,0.916907325965776,2.8024490845565,0.107667077637249,2.21029991047215,1.86957911511012,1.20593860243212,0.000162867467037074,1.60771875582589,0.299820695000231,1.53876415755411,0.679308810390904,0.294369608952387,0.710316320640404,0.0655314140126414,1.02180667766641,0.102542467054645,0.121228003502306,0.28239807693364,0.598750771660025,0.45757595501054,4.74776994718677,0.775511778936765,0.0183905168180489,0.20882027401744,0.0138845540004995,0.220601432658147,1.20905689356931,0.00170126592527959,4.88715748078176e-05,0.0266056529258026,0.539870973081152,0.322583755113557,0.199930168632117,0.691579088456415,0.509146467583727,0.622369837372652,2.84816201284039,0.162083170942573,22.6714004111948,0.756951523546025,18.5443172095877,8.63759075609823,0.136186366232717
1.507198007514,0.0435557736835053,1.62738503658282,0.320853145187711,0.324513787621285,0.146969936980626,1.45763556803858,0.126788471457027,9.00095443442408,2.44082318275213,4.12159213802226,0.460272306526438,4.50627120761675,5.48992649878735,4.12436804345554,0.811871708390905,0.218128898880549,0.984185705854552,11.6042946991991,3.67103505252449,0.251063456593146,0.089285329527456,1.50674182425731,13.1040333385235,3.05916075810135,2.73835874129846,4.90155703065993,1.18611413869726,0.227460869092554,0.704339633441367,5.29161934475623,9.43057392871335,2.02796313793884,0.620305199900091,0.0360005304083871,0.0426134267269235,0.0145946434210402,0.00428753279896256,0.0310117296098113,0.0500256870618387,0.018996155925562,0.819395996097146,0.00174401245762918,5.02123339443829e-05,0.116991436370979,0.220064619612306,0.417340898300025,0.0745914504149945,0.00108349768606035,0.0108550226364415,0.0131528131373431
0.0178046393001124,0.622399258419234,2.67499272091475,7.65967175094513,1.37849688178885,0.0648958295151441,4.14145639851543,3.92778547086177,0.520133932273059,6.03318177758406,0.905850621080324,0.00320246683301417,0.0194235755833341,5.93742511796279,0.0254199138304645,5.27239974601242,1.14710261825715,0.770825096883749,1.57454177582371,0.194551153788733,1.80792866289656,0.415362052436764,1.94057813606928,2.17287461010099,7.60972219151861,6.00167606095174,3.68085425145331,0.0903812473872969,1.51762182471112,2.27907467228463,5.7249029611539,0.596174043471562,0.0199863816653606,0.0743875855848124,0.394506041563233,0.93565988761001,0.00407201945051374,2.38852207919637,0.0534126550665532,0.0875234961635301,10.2089611578396,0.162137568705586,1.2347729256991,1.94894244787234,0.0198197554764468,0.332033605377235,3.13313427231487,0.00164811287557841,1.3754743736551,0.669096463888773,0.227197709386024
0.926594389569753,0.423222476773103,4.05001969112705,6.58582619982935,0.504450643924011,0.19169680366288,0.571660008136385,0.246724051577595,0.98699657598176,0.000918232510732386,2.82358042936095,1.82011662678869,2.60980322938955,0.0691704042993725,6.59143883035997,6.76167553721789,5.28891197829864,0.00222916072343064,0.819927266919179,0.000340712463758922,0.516388893294729,0.884970504722609,6.05841372061196,8.04184449641414,0.899884281244929,1.83068211422114,15.9349349174155,5.4157064704521,3.487883544278,1.67238171020884,0.0693655944018696,1.26343767842976,0.156569080756243,0.055835519445048,0.0863019913573266,0.0159697782535938,0.458140666424047,0.966583606079027,0.00202260234736211,1.00307413847726,2.48750743598798,0.700986948017392,0.763514658322413,2.05695869340058,0.0195405218925227,0.224677864849878,1.92253121998918,0.0040065197145079,1.04245006229736,0.408344553458494,0.273786964320176
