"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50"
0.257465138648574,0.0127735636029495,1.39922400508266,2.90925485946862,5.58137890158713,0.000550305937589025,1.45216617697441,6.34600828148588,0.198477024965627,9.52313142159607,6.43735050197466,0.334044092423858,0.0122268524773452,0.134467939425944,0.24779707720334,0.0457128067231632,3.28881630823596,8.20928118278948,0.289478282552807,0.0884722181903742,3.78024312949864,6.72793893281299,4.94329317438421,0.0897117594074213,10.0182620271794,0.653319496075011,1.97618711393859,0.86610264624181,0.492847407614059,8.83352171605716,0.376667279537596,0.966507160351368,0.0010304730141642,0.0512138618636072,2.16817319392891,0.429723292964029,3.73949572455835,1.19399310377491,1.36365675194314,0.0277256747488852,0.167477157397569,0.214629319181989,0.0805082321229775,2.3301949965158,0.774493864514048,0.0750616094130555,0.260550854074595,0.237442264423552,0.0531253398496592,0.338825501266026
1.27447658813756,2.48722250114315,0.172407608022977,1.15174834911974,0.614384450568753,4.79118517006492,2.44101444669517,0.0473231464598931,0.144765583580623,9.1236224532886,2.74377831456457,0.00017461656580658,2.50964574141113,3.06711073822744,3.06052333773866,8.25601798610999,0.594719617002059,3.28131303446594,4.97178979043047,1.73533707667177,9.12023172179135,0.00377337965778021,0.112285054104122,0.0127562496891793,0.00275714134015711,0.128822822967977,0.873601196025628,5.15612471753505,0.0142321884830859,2.02146046359056,0.467397709583479,0.165720408904106,0.119325828879385,1.26986584930282,1.93887439808585,0.0676721842464645,0.632611533095984,0.371772700045994,0.0399333328804575,0.344329308471628,0.172608013937077,1.45710875460071,0.00232008788404012,8.66548179040705,2.62176708549309,1.2198463094328,0.227127114089491,0.450100062693614,0.823846765726845,9.0276852767849
0.000347771056360948,0.786679376744985,1.34869411501305,5.41692130993427,0.57384433280718,3.05853288011952,3.5902226718695,2.40309906194322,0.00242036025136858,1.72379565061405,1.61258722867486,1.29051365579391,0.389664379234214,0.156499337121833,2.11741047540656,7.64265758945007,1.45832304539656,7.99598104435559,26.8594911484131,0.0773267631223249,0.865513980067617,4.03076099244829,0.0421787540084949,1.62291647739012,0.326885793122727,2.82646606399867,0.0142803365965986,0.145786618898187,7.1728601347444,0.065587852919743,4.03667342732811,0.0469419407889365,1.0260926164185,0.00373485559501126,0.105057949839263,0.164069381252319,0.00161337056030294,0.899987073116225,0.633184969776953,0.0921390978283656,0.455954297110477,0.365163903805223,0.450565373370731,1.10751032808871,2.58928135009868,9.34666029155172e-05,1.32486259980787,0.666742695858083,0.407915757283269,0.00416634395276209
2.4607699558381,4.34146293719486,0.0336740390691508,2.3027859999997,4.28313666539935,0.383368861319641,8.19056007481538,0.49527441028639,3.17561031592258,1.39854329638256,0.341758914941762,0.00911172823244606,0.0932141204556476,0.429261042032104,0.0276002534619023,0.360154238530155,1.37193475881671,0.158990845328972,0.02886186019608,9.26516402840237e-05,0.200955321139885,0.458739992944826,2.02298853089816,0.188180689180618,3.21612223450459,2.42154435736431,0.142709803383261,0.629797277703736,1.72810631404599,0.304558567874719,0.233180989832826,0.0740718468736754,1.24391604454869,0.425067285871405,0.704331103531567,0.469034593938567,0.0275704872530845,4.61490252614054,0.401131394395889,3.16078704671837,6.96520241803687,9.52738307455787,1.09613474926607,6.78037795843305,1.00594067390319,0.766739053048334,0.727626792016155,11.3163502715462,2.26964367401479,6.99073795716902
0.339221625141333,0.0885416703325255,2.88512466676476,0.568027539797368,0.00487443569684031,8.37398869830047,7.35666044540764,4.62213961219805,4.21993399485084,3.82824604694533,0.0400474505001733,0.473211858229909,2.59665394558537,0.0774757974865051,0.332742221388575,1.87464849274049,1.93306365951732,2.89007144579397,2.99116952590814,5.49208108375647,0.161561965148944,2.07570834653385,0.00358715718334718,0.000318109409928553,3.56318670001299,0.049389703979111,4.80023793525812,0.408230786954692,1.80802152013979,0.570815775928634,2.87141218566439,2.32068880722421,5.17662690495152,0.719548918999878,3.93207970496752,0.00545754900025972,5.92290048879604,0.147181517165622,0.0371464286256285,0.939570123113302,1.92819933773911,0.585713230781783,0.00718889575446468,0.902787080141891,3.03785923828161,0.138414425995925,3.37287866488837,2.62670880078018,0.541164247476265,0.357491232760602
1.95324156832169,7.71013918658351,0.0197824152023601,0.0164321896430292,3.92281502052153,0.0174077024559693,0.086208125797267,0.439478581818646,7.12260537663856,1.79677607757688,0.232242603172483,0.684568390827407,1.88875399849283,0.0316681157978869,0.661640453771596,2.25187165146523,0.875756870047215,0.662345823519443,2.81096747819226,1.12681050818587,0.0506336922746113,1.11378217670689,4.88907845418656,0.0712292138850738,0.0655169446408728,0.289256539353005,0.342381510853083,3.68004638967236e-05,0.169701426054994,0.593363255573348,3.5324927801681,0.209585997365884,0.0142544578362015,2.15670107997908,0.0184434974228576,1.64353884240955,0.990369377203978,1.78666212878021,0.958373502153914,0.296921688481484,0.522642002368579,0.0520598754805584,0.0477629397528928,5.40670865989285,1.13840761780296,0.173993034934746,36.7316847962795,1.90016326886965,0.0198191332036185,0.502923167589405
1.25483978091936,5.3896255753846,2.039815577592,0.556220238049053,3.05825943905262,4.11740192734199,1.67496836440422,0.511818525545517,0.153716443309478,1.34898500468904,0.303292494939556,0.115288782685883,0.433590870012266,0.252477539916218,0.148002011872966,0.0976762370003891,2.0114142535431,0.358152398830487,0.886937928654951,1.9831798706719,1.03738246811318,1.56564946957888,7.82980757389805,0.392116525728437,3.35034199735329,1.49608689033371,1.15347984549815,3.00771673942152,4.55157189725033,1.60585319700163,13.8166855109579,2.73370422326211,0.000848118385881643,2.84744155595596,0.181259680844071,0.389736229610031,8.47153820568386,0.13600355376917,0.107325949714012,1.13169585596929,3.31861326439126,9.02274963693972,0.0403453917520862,3.07912131259596,1.88027697447896,0.0944790263525812,0.00273633296556152,0.0115696402847797,0.0329586503371865,0.0152410171568161
3.34627946584538,1.87861766380497,2.58133097482484,0.468373164507098,2.5435675364624,1.45981362682588,7.25967458671366,1.25908530472929,0.894668490284576,0.00415662304361116,0.0200538426894448,1.50292693337933,0.340167098984831,0.0235588883942476,0.0437662719105623,0.480216457443412,0.0977786200554828,2.81415128596754,0.50149441075314,0.99298955399824,3.1134585569681,0.421999686020186,0.00395860858384579,0.0178217580941031,0.970571850462853,0.160968660360968,0.707371091131847,3.90119499633883,3.36592221997497,4.01725800357477,0.53258586456002,4.87202082006691,0.299546474454558,0.0929324249003887,0.256283679430801,13.3677097071939,1.04905245450846,0.563368491071951,0.0734979300037566,1.78262489882414,2.0785940666335,9.5670054541534,3.5508195780569,0.062455831521314,8.14273259721492,0.0134968580730334,0.389282114594969,5.03625296796812,0.0302237382568189,3.04631781638375
1.15194292597423,0.00268290157224547,0.0141412014049937,1.72697468130425,0.0359282140028138,6.3800097720498,0.00920058362870066,2.65580366008894,6.67667459279023,0.309279719499996,6.2608053740974,3.63262973802476,0.434364822255534,0.859143683023296,0.479205507281204,5.0565085052422,1.492729878087,0.00350981094530729,0.30499698520094,17.8517600228184,6.46481904515089,0.754140042054152,1.05429586988904,0.783093321840194,5.25355162648917,9.54346055379137,0.3307885062499,4.59866962436407,0.840857433804194,0.0400321497606666,10.1750044204052,0.026604170548888,0.0780762323229541,0.0571866995667284,0.238231094221979,0.224324314620182,2.6643254919018,0.126164557473493,0.00344094220360215,0.248037424722562,0.0138694071586221,0.536079978771836,6.890097710026e-07,0.128666462949669,0.00134739833785022,0.00163833782221683,0.0287313835993004,0.297990211639919,0.128677356028168,0.0196026740094498
0.22249590312874,0.593628341404916,4.69441026614439,2.00943272286333,9.52055288133225,0.0769982127593077,0.867751018563585,3.4286235220674,3.18318346814256,0.00771146475484186,0.116308142616897,0.765854273095563,0.728721512687814,2.25135502391408,0.386416517691334,2.6568708736789,3.13722840943786,0.773917287822369,11.1572115053934,0.318100637489903,2.85976558697936,0.596858747089242,0.676402175610889,2.1511648444853,0.113089213708173,3.013927345882,18.2282259628366,0.248804921541008,0.0266987703705406,0.0555326047841598,0.306520371785421,0.686583366908769,3.22675793227154,1.12836333929508,3.24387659985709,0.551527004412977,0.026315825479635,0.00675970003734741,2.16596750360453,0.466625899794338,0.0638872057463133,1.38516022727664,2.79379636156415,0.455401471460423,4.14692996039051,0.492439596202821,0.608763267907535,2.25104082820958,1.12539960270507,0.000641776813480077
