"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52"
4.48750398129015,4.92276280079854,0.914652583156529,3.14732244093223,0.858744224133609,0.18522283445143,0.532870867470912,1.24686307375593,0.0950660636009608,0.339107474581683,0.00205107503135788,1.39341685797636,0.236435455362204,0.0518378998322471,0.212157526458032,0.0341384477040216,0.416161451743463,0.0518101742103004,0.113473929832207,1.40192327198254,0.940648143887585,0.400228474273699,0.23260888379266,4.97996823185981,0.923698199692246,0.224433484692482,0.0100729697232117,2.11729938272084,0.285330419673865,0.0209043732339048,0.36533073313591,0.287740541189549,0.0460848022661323,1.14418623194256,3.25310426613404,0.0526582998863664,0.0340857948890953,0.111617646810234,7.39526185152223,2.40427531245553,1.85094074478371,0.280393641555873,0.0615533488766109,4.1149567376373,0.000665744860466104,4.57074342817237,4.34341716492199,5.14575009988263,14.2381509900939,2.69397307252266,3.57037162297965,13.2560229256263
0.0592921833551564,0.0920026660988638,0.148485744685123,0.0039535234780632,2.16246695708656,5.91095252850945,2.1795573520688,2.73680579458708,2.91192724261368,0.00120190556969804,12.9941490447591,1.42001671232216,10.2346928728625,8.55317062319093e-05,0.110490074803718,0.0821680679750379,2.57951352134674,14.2153527139243,2.13305388474151,3.46301578128601,2.11190133901449,1.45080211542175,0.00806566463515876,9.01789606318741,0.00246775555881079,0.0116350241920427,1.82032357434713,2.71054940292536,0.00865141877154818,0.0172154225742797,0.0330803461359151,1.09702797151053,5.66960052111777,0.498572567080633,0.104784049270655,0.436481193382649,0.456254038506674,1.99102936894383,4.77381154344636,0.0399383528318777,1.09501619684467,0.101136425615927,0.0809569556067297,0.473767247620187,0.347523680861395,0.112031349806049,0.577414915939865,0.903925029678652,0.00996407402342567,0.106572004004657,0.232668942735729,0.25975134062818
0.472384080571206,1.05455201272327,6.01876864303812,0.000454320298181755,7.47313574950506,0.487260781857373,3.3610785710252,0.0234400326211559,7.36136979100483,0.793394404409547,0.413599746857244,4.93540180410098,0.341802176709306,1.35594622023748,0.0303994803283088,0.454692390587091,0.173560742115757,0.633191985875451,0.0365920973302443,0.599515509685087,0.0346646293045529,0.213818435333421,0.791063810284039,0.551892419877716,1.19389060762322,0.007631628271082,0.030334776221528,13.4113312089084,0.0444367129156234,1.84573432244713,0.977573643748683,0.00864562153408103,9.21752659994823,0.206935835882609,0.240296336135995,0.154259551641377,2.95810699146413,1.04564857210992,1.06995840380104,0.303208535097491,0.251460805573289,2.22686683999309,0.0840674910069562,0.465107198900305,0.154458970100161,5.1462631509928,0.976460080987896,6.00099987093518,3.75529943518019,5.26712569501958,5.3442520942568,0.000139183622659685
0.343995358012114,2.14690907561779,0.000549154012578459,0.328852964579331,2.17059134121168,1.45009650641584,1.00151667064151,1.37000138480423,15.0390153540102,0.197967918009322,1.99411309996336,7.59971724123212,1.44591654624127,0.234398617927844,13.7156471309357,0.0120030791324936,0.00697673031575789,3.7518722117874,1.62757831646614,6.50744972836248,2.63611886426798,0.0136161808120863,0.0429958811769021,2.76957913143911,0.0200562655849323,0.242099504193396,3.29426108131138,0.239743358434477,0.725983383253969,7.70846998277055e-05,1.24826888257172,0.0593627647916172,0.339776619555877,2.37356531266862,1.63080475947888,1.91231417582708,0.00656677390897081,0.039340319587087,3.44519210648343,4.48361586066027,0.267952349341092,0.571283954650808,0.00952499709508469,0.0194155393067119,0.00928779025152657,6.67322487478714,0.271759230578833,2.45346890064355,0.88565280322333,1.2374963857176,1.09056026260402,0.0418661714135305
3.40571954461622,2.71147965001656,3.1614232833526,1.26107376043999,1.12789914118815,1.08171387137073,0.0169107134715789,0.715768691654786,0.893972772796072,0.0973897741107006,1.5045753521495,2.76587390707269,0.617088473901888,0.0214751489451202,0.00617493768228881,0.395296312301126,0.284670602740091,4.67167971054435,0.015198546405836,3.7707559501916,3.63227715265384,0.0100208013471212,0.358157824871379,1.91585179025247,0.206585213097227,1.47686051634573,1.82043263440034,0.210759685995332,0.376921388212637,0.238264954341431,0.249568717680538,0.0989687860280403,1.44128576348728,2.33091913400787,3.63618134779099,5.87544729910468,0.734053726879907,7.19133222871987,0.540900952358049,22.4281304278892,2.11391628316928,3.7401475890936,1.07742022003432,0.35325552043936,2.21457436022148,0.166708399717521,2.24318158026568,0.808828400731656,1.08111334055019,4.36828951645111e-05,0.0113877514682398,2.89036238099773
1.59990784709007,4.54246723359552,3.11572473060638,0.651527302656546,2.25732868933309,6.29545811593814,1.52512372270146,1.35996556642387,0.503554070643667,0.369758641113221,1.18904795044243,0.305642565716363,0.00940028569497716,1.25797921205356,1.05974864958155,1.01305448240554,0.243579500000349,4.46650294571241,0.0593161805877716,1.50073154002923,0.432652143650881,0.609387226043481,1.52580547913016,0.0069667508817209,0.279971377160979,0.187666293174024,0.394263687293348,2.38192209205453,1.23464094994928,0.0509756988198032,0.916510137185153,1.11632190613817,0.491867509720707,0.333173615380584,0.273231410709973,0.249427795159431,0.0421208762242247,0.767126780106722,0.890369842312922,0.315810138124722,12.2603642606595,1.84763009242246,1.29158912867413,0.320203836422933,0.054832165291152,4.16141423256688,7.61653316132216,10.6553018666772,3.68018798575763,8.60108012908262,3.57517986551991,0.109652334056411
3.32445285252826,0.00155662872352102,0.110375222672263,0.391558188328073,5.83510134501581,0.134594436970603,1.85472622866724,0.0929860365768121,0.0416645784015042,0.645531073928212,0.0918407405031844,0.67664550280772,1.46355017508704,7.79784384859969,2.15522387550083,3.01743323757277,4.32687989304029,3.11601730026944,1.201591186226,0.00142105034543418,6.48026383487549,2.02392127458242,0.0109315161084584,4.04992645464619,0.644005160144026,6.64945143816732,1.33070665117294,0.086668040886733,4.48964429129132,0.381880740645631,3.06596997353006e-06,0.793448719559591,7.97077446466686,9.54617748673983,3.59348845225433,0.535696790039306,2.6135944164733,1.70600828485387,1.82590668222426,2.95251161536606,0.268753817388244,0.0283791405227388,0.278386856271266,1.62385239716946,2.19105680157862,6.32636746906885e-05,4.36411478251581e-05,1.08068861336561,0.493641916493033,0.0218591438709699,0.027546980579533,0.0197246455054614
0.0778463959332808,0.752232356577469,4.04543292855914,0.0643015845148791,7.15421051259072,4.06966422098466,3.58339191643288,2.53532430285209,1.47149635612672,0.0152911942937627,0.53049695849959,0.459046887836277,0.475527129271136,2.29747029555925,1.99055114239851,0.247835154872731,4.71610430158244,0.0819121634567734,3.167207583207,8.67934502398039,1.09057115600073,2.65268115499427,4.11005123509522,0.192753846022884,0.302371019506675,3.22839877588329,2.72445732943353,2.34259722035175,0.806403617164195,0.46315310850619,4.1076456919147,2.2703296416031,0.212002733766314,1.59359511948258,0.0104194091527873,0.815537832606533,3.52961447071245,1.05756874040789,0.728701438092393,0.656147504550195,2.48896513619019,0.000376348068027134,2.9351370545453,1.62970613445748,0.494653773766143,5.97367848356988,1.00962071585254,4.55345565843501,0.36988296023497,0.46723925090232,0.365585104188334,0.402009925012464
0.552728187774451,0.0867964061851949,0.464168228390861,0.543331259769238,6.37790742028933,0.201830632548541,6.01893185533965,0.102106495730954,25.7589181238322,0.414345829263615,0.978805391971566,0.0957168530895272,2.77808526018102,0.626758236941053,0.321067527997017,0.31123743628982,0.0594465994227431,1.43872511853743,0.228322509913761,1.90049962690001,0.0151875333926216,0.338605568442258,0.651346860462687,0.164659488566814,0.0685444919141029,0.0658433783172456,1.39588058496301,0.552873667616317,1.56474157306839,0.419619004140754,4.80468185813411,0.0461287310045598,2.46332387660029,0.15011784864982,0.21411472642253,5.85102321508677,5.94190526939614,1.9138586766467,0.306804843362062,0.0320563483803806,2.10264793506328,0.039815649410635,1.12932513040185,1.83796627179739,0.311876797645118,0.245815612348385,9.97602435277643,1.66481475168434,0.230536025866594,1.50848709703992,4.33944372994886,0.392200101081633
1.94698483027808,0.869206932199587,2.94006506837483,0.297139278063932,2.91891365229375,0.587231863610588,0.856212725676574,0.314650115860078,11.5888788963414,1.11986230452741,0.157647628319572,0.54707919838676,0.756988804628647,0.15784527015084,1.79770092310747,8.96675426702469,0.701240688516398,0.395500820054244,0.399357626591888,0.0798341884332157,1.1897938262257,0.193323960176471,3.33611114853549,6.32927340934548,0.00234468510661256,2.9305924752421,0.300105821922165,4.39906375958587,2.34272467436965,0.065715518974576,3.7698511510874,11.9586112015914,0.622230527658993,0.00688952297196736,0.412483485968635,0.108098885400968,2.32495271478031,4.1390692259969,0.46774585668844,0.133961970660872,1.37762815844629,0.0169368740968897,2.79575967869382,0.623564662908313,0.181413243129259,0.050556732398988,7.32939452804597,1.46264159721354,0.313675547677739,0.460432629828724,2.29428584602507,0.661671596805415
