"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47"
1.79845006634183,1.56227115649744,3.08480681327579,0.696804930684256,0.472233294261735,4.06185752463259,4.22667320957359,0.91119887167147,0.243607640519,5.71912639896285,0.237979253919371,0.182825295259868,7.71207423025439,9.24465361436196,0.331648976263669,1.45455368416917,0.00220657306520048,1.48757338860149,0.0281570649092856,5.52717018272691,3.47458742568284,1.02282528079407,0.0124803801225088,0.550862828175578,0.213982416727629,0.385066687567274,3.95746372012211,0.408196078069683,0.000210412228120046,0.684353042614366,0.372212022632915,1.02459058799576,3.08263379555672,13.3432655278883,3.61653855652044,0.00839120510367095,0.00401283721111372,1.88664962355729,0.479894562965267,0.554644597350474,7.33721524061068e-07,1.02718763289566,0.0106387107870902,3.06490540706346,5.83860486326707,5.98922681603976,0.000702077387387899
0.000846315514878417,1.89717173581974,0.094170313034784,1.71602745345865,3.71624799451098,3.15656295889747,3.05007899143363,1.7078512606812,0.324348627043014,1.14889642384894,11.8914607610115,7.10846181804218,1.34638226159585,2.39152410341147,0.596646631260354,3.23027446046356,3.16644228753207,0.00891852044904754,0.221407021530566,1.93326264980023,10.8022445800948,3.86141238220205,0.490944976346901,1.2888360929016e-05,1.90305019972796,5.48141809417002,4.26957250329181,0.436662053314207,0.0328963683382974,0.339120729876467,4.11773976450094,1.13546560846948,3.06018362031832,0.121384692704435,0.115176654464133,0.418054462944001,0.924063962310564,1.25645944163319,1.01338639289592,0.0452048922645715,3.8367791993069,0.0293036197297246,6.67491970224021,0.488082904689082,0.386449977054757,0.0529901177076934,3.76217024482259e-05
0.506300321511513,2.57071979047745,2.23559240672718,0.154316441167819,0.462994216174435,4.47729866513325,1.04390004704642,20.8271024125749,6.53448287814001,0.00130572097788377,0.510615302216379,1.4935977252557,0.0672023307577694,0.261081641996808,0.00553822301575769,1.16673724180007,0.94869639544961,0.0675485476566642,0.000292656466186223,1.6566260040054,0.00609572553162625,1.73419599539244,1.28874306279811,0.418990492510333,0.885363008994258,0.0717696703678438,0.463815185180788,0.798555869843324,0.274029614944034,3.48814433549686,0.0197121557856389,1.57737866470363,5.37003446276876,0.447908217721722,2.74888597478606,1.15514677892026,0.607882622478221,0.0843763579725915,0.414165232321645,0.0137132672881838,0.000349599180164245,0.327420966901188,0.654981003713514,0.241880949422989,1.23516869174241,0.0892997762393934,30.5900433484429
0.316806840949195,0.725708881406059,0.0659810605744818,2.22892209406918,0.219862311751847,5.00068933070213,1.12532896334021,8.44831364126194,3.22949085704193,1.19004940544474,6.49510496849431,0.000501505060628593,3.88088107427875,5.85431673056365,0.502652470821092,2.67263415685292,1.62882473814709,9.75977527775676,0.0356515619660016,1.05634913321413,5.73008852124779,0.0869675694912174,2.13319149627879,0.371193067696747,0.45898585199831,1.66455133466695,5.46633097247762,5.43136053300931,12.5176664695975,0.00159895312333778,1.10562205109358,0.130409019886958,1.05597282646936,0.45952179722185,0.722236017990719,0.53552339112731,0.249699472510868,0.622772217036817,0.361820509025683,0.0068428655495719,0.670534821143366,0.0188917595670112,4.50234598940995,0.196585443050567,0.535390578439085,0.065954432216539,0.46009703497619
4.18957658239182,6.45703999023684,3.57651616361452,0.240084684542217,3.03110768705715,0.255294818575839,0.466904370247385,0.946023418169437,0.0819665312922771,0.2767812877143,0.110771335967452,0.546912221820096,0.00535581194809655,1.04376489542851,0.0003400492829588,2.87794102619596,0.596522632115193,2.78433509603392,0.0504636380472352,1.12765881470156,0.0398674108230007,0.881000956334256,0.114053147281533,4.99232162144144,1.64825994807406,0.776748195603649,1.45690852024007,0.602143752386474,0.0601564892941266,0.587313241188325,2.78870753713949,0.221359251207619,0.637571321025905,0.484468020154071,0.0205183222932803,0.237939652472332,0.264048988403199,0.00437013862748857,0.109076989693294,0.0160420082999377,0.0930310791937848,0.116912805662265,0.525657947370093,33.9440624843658,19.9110001126088,0.771913988534561,0.0291850148983333
0.955498424127202,8.10999150558765,1.07317517014046,0.895771248144955,1.48350141227936,3.92782529773178,0.153301925148426,1.1527826689761,0.0195295066109477,1.50890415148019,0.0375582164363566,0.22047254527787,0.44971389312551,1.83293140662271,0.189499888291269,3.73058128802747,0.0196981436875711,1.97214677128117,5.34674682340035,1.28059852051341,0.102134040850294,0.0183059378105699,0.297817103385415,0.0355020992466365,7.805717919589,2.09958734678134,0.260613079600652,1.98174925459939,0.0223770550678787,0.770503456656926,12.4020562861198,2.11736430931525,1.33024979522276,4.97320213587637,1.65747091113476,7.31596793412924,1.01065301212375,3.57896086162673,5.22288434192742,0.354721354219149,0.973055781661897,0.48752925234554,9.72437191536404,0.157122884421386,0.242594786990613,0.125643309337097,0.571615027705445
4.16287136738736,0.102984159717439,2.80565688993405,0.957266289926703,5.72067395185728,0.118840622830279,4.30972467734627,1.42844384663738,0.0176521908762078,2.10823454894868,0.377244325346999,0.703991945010372,5.3843389801664,0.109169362986845,2.28348268157163,0.0348408421805424,0.182054289776638,0.0396071125392009,0.307477310840955,0.819325459465231,9.8542502002231,0.404787748135113,0.622361127287761,0.195313346529,4.46164822615862,0.754971429381364,2.68138224396761,2.39375107079231,0.00115553228188485,4.65656836041271,0.115476964041293,0.577745679553788,4.04835806038617,1.98950720031774,4.50958695809521,0.0885320724938378,0.537132003115677,2.08254113369185e-05,3.30639169131725,17.9732569598305,0.949154799491373,0.776494079056865,0.454976847735694,0.540402660427085,1.924687212833,0.191276026788169,4.01692981858906
0.483420202444466,0.0519529594508198,0.353412689521591,2.49585170947624,0.90622163885506,5.37629168993724,0.00172349451475477,4.16016612405593,8.95916901556677,0.378567474177651,6.62303452102278,3.47399960603725,0.0051853322541571,0.552499861706201,4.0615288448945,3.7862755279967,0.606584843456897,4.74661712934884,0.68975021758715,0.026966569042138,0.0117989688784529,5.05270165407293,0.481806512616845,0.894398123121244,12.51909692677,21.0992017449253,1.44697787508591,0.282656779638619,0.214893430708568,2.15044680300998,4.81380615796749,0.115839798370164,1.15081445167074,0.204331205446477,0.425452698815695,0.421438909361236,0.0919703137393704,0.483075634229831,0.0387293638010821,0.0169746304812298,0.00953855319531698,0.008447057680765,0.225426291345845,0.00218785318960267,0.0059290388921345,0.0504091858793009,0.0424305857587462
0.00560915519360389,3.04015434759775,0.296153823118995,2.77040348197798,5.99782682024087,0.450886475651793,3.35910428074928,1.69736464221223,0.00383102435699879,6.18252971358252,1.3408314072451,0.571243119351596,0.150956195311556,4.93927424127235,0.399317562075571,1.42493081131586,0.0188087355009238,0.910436602283069,0.0957977425158211,19.4825893667833,5.67752843723931,5.37197269886616,0.00878164800041951,0.798680967429104,1.02301722477657,1.14696867713756,1.47830895162747,0.189325513586344,4.54535207105286,0.591973952618964,0.977374815414198,1.06029408122334,2.07011754737165,0.00331742721592491,3.35628645729542,0.966628967755752,0.0128271170372218,4.00389016521051,2.24022403726669,0.000781990823739613,5.6134626928132,0.050284042000491,5.58496262467145,0.0249891989557223,0.0100770227035535,0.0168660307155298,0.0376560908536564
2.27902793469323,1.15652457113909,0.00995317080106255,0.0428353835105854,5.53004341386356,0.591774765315742,0.567471395616838,0.0426789689660753,6.64736475512438,0.666346951190527,2.32046994128345,1.56603309036673,13.6227894759925,3.45600105306179,2.81946794420728,0.519413287565933,2.08558691839201,0.928196094374169,0.859786565665007,3.57886637662635,0.137600969074696,0.223108521538182,0.883515459589943,0.00592744122097886,1.30721376493792,1.12243881072664,0.0184894143772023,1.64026401386641,6.12291720112937,1.81030026978668,2.06600297378605,0.198282036259038,19.4978134233029,5.85534252024215,2.98017042905647,0.0699296694765032,1.52508311720972,0.898549099429743,0.0320920609757211,2.07509312778434e-07,0.532395745083561,0.415563367507199,2.65104483487355,0.00233263218888345,0.17821436155445,0.239345581754011,0.295430015786307
