"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49"
0.128682620318623,1.20741537442447,0.595525856914791,0.478036527626673,4.70225645972074,0.651198855378254,4.6824579993295,4.76092699396184,1.23817269144747,3.13695273255789,0.0154075639695192,0.0948969285247718,19.1867292996582,0.93227381612316,0.78496363944714,3.39227145161579,2.66244800486416,2.3713096334152,1.2694373336635,0.0205382223817134,3.29509805836581,1.53495308456502,0.0105665463215673,0.339170724917953,8.95120312350295,10.1315074491692,0.804523037163781,0.622641911833992,1.00970901604117,2.10881472265612,4.11116071913462,0.307383441871303,8.90779095783456,0.566429456288287,0.881897892577283,0.0843969097455964,0.481305433392198,1.10857867822689,0.623134837733812,0.0837553095613806,1.00491582611745,0.0722991952417379,0.380028460562359,0.216710881693922,0.0427565299262032,0.000129411399899572,0.000462433000568669,0.00518456716697962,0.00158937864403955
3.60532037723532,3.52531326102065,5.43733872964472,0.257954448505933,1.48453306408773,0.0277428951306309,4.92061263492923,0.238296424732383,0.225507023018069,0.00267144969583294,1.32408045069021,2.0006112597626,1.13790840672283,0.103980375752484,0.325330955705696,0.0299365090961765,1.68752290110671,1.17235381322028,0.585864982949555,0.510884396607183,0.380377938109548,0.993581070275695,0.893825509448504,0.435246040106207,0.09660910449011,0.756434627355962,0.022313061752091,0.180355010351446,0.000691542586632869,1.13795555992967,4.06205036358482,0.0110999482118567,2.58480094329244,8.67334582604929,0.661460710400681,0.976585232944874,0.00485296235389013,4.36413023302025,1.87323481559239,0.108796476242351,0.137684824948701,0.203264818477518,0.0379116096324644,2.72545804010262,7.32765906407681,0.0679593446230912,0.0213144353694422,0.0031583743829115,32.6540781526735
0.132604260749582,0.949381386402033,2.10142491966612,0.146960425546101,3.9832124748861,0.228859457719631,0.0156614402100367,0.411857257681558,0.818129585651949,4.29972156584465,0.219039638580074,6.94037779262962,3.94003677129161,3.56295890219372,9.17778516460205,2.28148585416442,0.00500930361923516,10.4533284724038,0.0465411929859681,11.4835410309076,5.04804762562489,0.311038719851588,8.22646743577039,7.6525903003662,2.64224441155452,0.339888062878435,1.39457694623937,0.8382211524725,0.133232136208773,0.443604299483244,0.448246361940691,1.51110514585853,2.41138391247844,0.339023778001136,3.55316709533121,0.569557215503883,0.00282389383391832,0.818711823677613,0.193051390381329,0.512331569027371,0.631962896279279,0.286100844281583,0.355425589919759,0.000697393651879635,0.112617951629763,0.00319358497823958,0.0127860442894193,0.00998536012898437,1.60621146707922e-07
2.40808581554202,1.21940312577459,1.67781903219804,0.00279746051208152,2.33949338619665,0.171198353590689,11.4315940679207,3.76866441222066,0.843473418765675,0.946379669769456,3.61072274312223,0.235993433995815,0.18526466007416,1.53170152323853,0.0653308032414794,0.0878765469547862,0.00127501660662373,0.232838249998232,3.28515531650297,0.308631357894874,1.31641089062093,0.903888530212203,3.99146844098222,1.41511277288076,0.0228839846695048,7.49837312833062,1.70364138164981,1.02743283313024,2.1275217428581,0.100617689971362,6.28764924321922,0.223406824916603,1.0055766723715,22.85947793731,7.3967661200435e-05,2.58123118869982,0.155871387354733,0.673676499845456,0.271487437926313,0.0998611431506629,0.051659395573632,3.29549933808891,0.0378256007753741,0.0068829322346649,0.502647401247463,6.32567390354556e-05,0.000538463402356887,2.54005973545256e-05,7.48549611945962
0.253901969352399,1.38121577789326,8.27346518132885,0.228169341867933,0.00769481128572758,0.741850272272041,3.84764411761354,0.0610733069142377,2.92948151909,0.80082869276312,0.0273778468232609,10.1086351413548,1.36232688509138,5.64893016246966,2.25674288590066,0.244385374708306,2.34932214586032,0.979666044420462,4.65415784425881,0.780660005718486,0.239866209855496,0.301700484217617,0.0378824038421363,0.0390464729593391,0.337328134777976,0.247348158370645,0.474510000360111,2.39964185780607,1.32785840783999,0.0254438927294387,6.29664013686352,0.136650945817671,5.95904664868643,0.0613342076420882,12.9344926576377,1.06055284525287,1.22301683563755,0.194884230746881,2.3315169050014,16.3684669846851,0.0590367701080286,0.228877400731154,0.236928581866813,0.0957406363619524,0.349300233696444,0.0618737956811128,0.024590203036929,0.00255576260028319,0.00633886820003592
2.4435268348329,5.3282675565158,0.743534415151193,0.18841940751688,5.54396826250122,0.154059344075102,1.68262891762045,0.599721760370717,4.64021214130052,0.756386696829732,0.244820880555929,3.09971138158727,0.0651275001032116,0.267764779365861,0.0351176751648818,0.00051145324840341,0.665761276352781,1.67602579598089,9.22352213787088,0.0248466695894964,0.494165717463625,0.0822157097094663,0.660243240751509,0.29990980481822,1.1249500601605,1.2836525165006,1.2601440311376,0.0983796728829279,0.0175589834922566,0.163508426358926,0.796188923309413,0.102237136206992,0.00150160866826507,0.181742269191307,0.00401218904104242,2.63201470474507,0.000462745076642379,3.3334339107686,3.51297106673357,7.4709736739266,0.947569618593027,0.527514387341289,16.7400308830501,19.7514106556958,0.00243690156100953,0.000142338625235491,0.767858033428957,0.0493757842553045,0.309460119972053
1.31268174159684,3.76318279964032,5.78922297721637,0.566095414257649,3.24641167133433,0.194788122377018,0.595195929972126,0.0021547180679735,1.01037398802873,0.614572704530688,0.45188170618613,0.496312644094581,1.79898039493003,1.81014547492555,0.532171602271543,0.0248767623662837,0.435065758786389,0.681067459408088,0.13560762845125,0.424836878877107,0.954706269739123,1.09586591588202,0.253338458451116,2.38409523292053,2.22482270773554,0.180831529891519,23.2687034710912,2.96466375392502,0.237635344095839,0.33935631097897,4.20297631424854,2.68115454906105,0.907152769189827,4.52545899985485,15.088448842075,0.00753786736091847,5.65260426156047,4.45283127940094,0.671001120823584,0.893499744351721,1.069459539494,1.57148749789188,0.17862372068606,0.202543178557476,0.0156582085234055,0.013193530586934,0.0373726501858632,0.00613635033783079,0.0332142037798553
2.98172145707956,1.79930306880865,4.28972291589932,0.0927978147330432,2.83113803472354,0.0743939890824624,0.000976006582174371,5.62832498555362,5.21676946509083,0.0474013715278871,5.59091443078516,0.00201224412060082,6.30473409415405e-05,0.787542796804027,1.35481803575164,0.430893414597447,0.223174522572418,1.53099696957192,0.60607746816002,0.251298615317036,0.0239566077878176,0.100509209426102,0.000364530223588403,3.44236024623164,0.536645956967117,0.646942944459898,9.04672634976445,1.62970093771186,4.52301769265492,0.415974984876423,0.00430419276159735,0.315613413652341,1.29238205339138,0.0126548636975735,1.05629237906534,3.71925922772793e-05,0.0867924136573541,5.51030674247763,0.0593176779619582,3.76683346990059,0.883879717493085,0.786575722183072,0.0352850299989249,12.4938844631934,1.22277863599293,0.261547988119186,2.40653733588372,0.950130947270587,14.748305646501
0.41400207116707,0.00723212500799957,1.4369065361621,1.37287066549645,0.512647661367655,1.83752968570803,1.96959130932388,14.2688518043415,6.88119695966035,4.47349984359535,2.32736087441124,2.32713565632605,1.85118285827799,0.566222698067155,3.18156666366902,0.875726034164653,3.35379113575696,0.316927087139761,0.309217067889698,1.67880373611891,1.05586039202175,0.812898183404445,0.654776250450676,4.82813403722647,0.0030184559339367,0.805541068839949,4.82854100798335,2.59759977607213,1.70499908653129,0.043669239331461,8.08227220890023,7.39842984142418,0.130957594794608,1.03296776819032,9.22730682872693,4.39064220098527,0.146408626744788,0.875638680129078,0.466505684958332,0.320508560896187,0.173311216002171,0.00189913733905341,0.421721082049938,0.0164516536422081,0.00219658045262519,3.43614980530354e-05,0.0021651099129515,0.00655048110082143,0.00673241080497421
0.0164390629970383,1.15983829149173,1.87049712119474,2.22629043804463,9.80607587937617,0.115504767813105,4.19852128523033,1.05599993057943,0.776942295947288,0.0269965799455721,0.855862669896092,1.53773038700393,0.00367279404330528,0.103427312643779,0.697570158255558,0.00735629832228188,3.17640122871404,0.718065314959543,0.136569988044304,11.688250175935,0.0589966793424426,15.5272967982049,1.26439495439555,0.376235873629747,4.68747786322778,13.7735323707287,1.7991165135648,0.970544906194516,3.44458575376194,0.0677062810056497,1.43718264371872,0.481286730209104,4.85812458266686,5.04953170738289,0.17050106718666,0.0469208919165377,0.055490564216763,2.04371689251137,0.298980862535557,0.0208289005738068,1.51552215207451,0.549329223888831,1.22068213630231,0.0724752370318569,0.00533996554344003,0.0064663259732858,0.0190132300235596,0.000586013378919614,0.0001208983711484
