"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48"
1.51894378955705,1.37850557868737,1.43740632174944,1.61530997585323,0.309620842520915,3.63559134735553,1.6199018667577,6.44491979025022,1.37275276044969,0.166049908113476,0.543583905149926,0.13657951643597,20.1618613596264,1.88361322452405,0.993270348382959,2.52794905140639,0.620789515059312,2.11665228056249,2.91746417839524,0.668934212353538,0.43974458191412,0.962712268728264,0.0167302189332333,0.523946864764906,0.350468241218557,0.0266528005858774,0.306706830440457,0.0687471019009099,0.449122643021128,0.0315099794920932,0.0872222609028136,3.14897244512363,11.2942598577866,5.84642623557362,2.95141092051925,0.390172475667726,0.111637818441505,0.31278765276507,0.0342244245349735,1.79397682106086,0.0383645099061476,0.367746403880488,4.14079632375795,0.646291165051774,6.99826522239341,3.35259153890879,1.55090804053451,1.68790457900046
0.140254188216456,2.48946458189812,0.00610341871127204,1.46118163804171,3.1958391189559,2.74588733806058,4.23564385820178,0.983143199181315,0.374305541850593,1.94625728056578,5.52641372405896,9.23804806731611,0.824094122767738,3.7556137977671,0.139964012168611,4.59159908858329,3.02025514712619,0.707655073428101,0.0050225704292169,1.11611032872128,10.4534599754225,0.161394217309638,0.572474857493192,0.795352730019058,5.57634508525667,12.3286010495743,0.00159854025292694,2.49188117214418,0.321185586797568,0.00851842535127076,2.82630164800071,0.000965260614482408,0.16368010595538,0.0171453186252914,0.0949134331989562,0.0569302046380688,0.763928838614183,0.58774233619177,3.08816787179262,2.87654345558257,2.42944346256083,0.141196701212252,0.443249736536622,6.72404110586573,0.00566636073376297,0.541827549079308,0.00032970435469321,0.0242591707713404
0.345711081054707,0.640203673356066,0.0153677606367281,0.640114299694499,0.618683441756336,8.85188768723841,1.98014531790167,0.532248309997342,0.0385956218239957,0.472806291278598,7.19896634100518,12.8444403430472,2.7976907318733,0.516135608146795,5.84752781457633,2.55953711877461,0.00223001693674912,11.621394286195,0.993666446060265,0.647838645850171,5.73038803809532,0.23875996337418,0.129783191331639,0.00388880549634154,3.50465354582388,1.89439516498125,7.49557411839706,9.8851504010416,0.34763817222645,0.0718278869474751,0.0588686640677865,0.971161892153313,0.307388664373264,0.283968946322552,0.0439591748940843,0.858080533710652,0.511288070591389,0.175008070514913,1.74723807219019,0.632864458126225,0.70952344463668,0.00030052409182686,0.552916406331394,4.1740485662381,0.000306924070201963,0.459207628651512,0.000534338776649418,0.0460854953400995
2.66002720183002,6.88430881812815,2.02462421860761,5.37312265916453,0.0416837991513329,1.01332798261699,0.584279695830227,1.381204934972,0.0478761992164712,0.228297612881995,0.0348164147271092,0.0411045249045172,0.0851757063786891,1.03557605492689,0.416619805184931,2.02151451988173,0.196756391991026,4.2296697935836,0.787294728376125,0.423046358587621,0.398038671244263,2.70446302594153,1.84443483058946,0.724068478304269,2.73307101875573,0.510655502796211,5.08556232925862e-06,0.584997354566904,0.135203482506072,2.27854803953901,0.00207365473735383,3.06402351576899,0.00342498469272113,0.0931703798194624,0.0538736001693071,0.456142538020794,0.000261432622705018,0.305872242282809,0.0657514708433984,0.0465636879148402,0.0669421924398338,0.00343322755706663,0.63275474112709,0.0446565641800787,28.2430249015985,25.4153921537482,0.0777380385942724,0.0010877631352211
0.342666965057967,8.2006481090832,0.694049978316574,1.63453786927184,1.51527269423218,2.061822703928,1.97140420495665,1.0483881982359,0.629270712354001,0.497622954012452,0.477320885026524,0.0942240263261375,0.817393761648796,3.66662487422485,0.148409565605194,2.56867119037772,0.60673078991241,0.940424013631599,0.0591448729434716,5.34015740212709,0.192363651792398,0.406471098765106,0.0115685968578804,7.57378841446535,0.295340971840104,0.452390440677045,0.0858895695720458,1.92218944101687,1.46737128024025,3.80002323524444,0.879165443322846,19.1980264038121,0.128052720978607,1.46509269584875,0.692692034468515,15.4253206178593,1.29364566238102,0.537455103230548,0.0844340488423775,2.43602179641013,0.0335737934115451,0.579217847315122,9.18233832988074e-05,6.33479101534809,0.773352515335068,0.353684561708523,0.0154007200577022,0.247798724542512
5.72562885920703,0.548411392556417,6.07372780378902,3.37680603238621,0.67371698897886,0.0825251873541201,3.71706032051883,0.0234437545216793,0.7332570400499,1.72677460878406,0.429285769601506,0.0685325246511321,0.382085290588028,0.0311489319850862,0.610647569183869,0.00524684534446315,0.000984313786683883,0.00793323525574332,0.0261509431612517,0.0612683353566161,2.86066973767507,0.555295838176219,0.14596631579236,0.140092123232192,0.000386398331428832,0.0023728572931326,0.0202853120105407,0.158152712223346,0.82824971900957,0.167192763886205,0.0557306543490556,1.887854003727,1.60882653525324,1.02813440851688,1.12776066279667,0.055248987957713,3.04214419476972,0.487940406567731,0.676694014252249,15.5420631450271,9.80620786791063,21.8210411651429,11.356733684498,0.0378757055189686,0.174927905256416,0.0709662342229019,0.85029344623664,1.18625745330563
0.533917404815861,0.0690252219304438,0.758762454112762,0.607584064335518,1.04917129047107,2.16150648474703,4.23895237786838,6.32769030483742,3.19867871054401,3.3517198614045e-05,3.91516845522222,7.66096273157314,0.0208911848698236,4.01956073893529,6.5650249318742,1.7161330946335,1.22236300307518,1.579901293031,2.24876526597007,0.23070813806565,0.225196550152994,8.73376755100306,3.01254046818832,19.6422434743568,11.0587047108293,0.537697019617664,0.575897855960762,0.255227705739993,1.29517207523596,1.54995952061123,0.809000715414147,1.38531003650248,0.263026237586732,0.015855616316517,0.233570269205245,0.729858227488048,0.652732699130988,0.289225829821323,0.0431116498455636,0.021461609914331,0.0356089448536429,0.0420466079437149,0.107007937487366,0.211871740004714,0.00196964643378133,9.62029068621273e-05,0.0651871851465213,0.0818512441908193
0.0436614074565208,3.2061448029402,0.284488897087344,2.22530651383224,5.96531546751299,0.0558131123050916,1.62524037129628,1.16704991334146,3.35077632233701,0.0449409402022261,0.0720025773274549,2.71262132535728,3.95496082441682,7.08171557897992,0.153371399235185,0.0700793383623582,1.83616319546033,0.725470081156918,16.458737407791,6.82396802123144,0.571864986991817,8.30168712919229,0.119989190935937,0.0238403229725884,0.0443023113937655,0.171709214919673,4.42721126923097,0.857389799309571,0.172222139234777,0.00230167828714092,0.364705494151462,1.09992959282569,3.80771269691551,0.0931601484839399,0.111870530966534,6.68836170384925,1.17188323938361,2.94622709582298,0.345920412541518,2.90175163542301,1.39219478956512,0.324285341687772,0.118039569136838,5.49066355074054,0.509012160490339,0.0613153313719069,0.00959536271214156,0.0130258038332366
2.51873704347773,1.19472512260202,0.296086690423134,3.22117195029675,0.292759129644978,5.06419688938662,6.05846831496132,1.50560437146601,0.0865861366327656,0.253023433501064,10.1970386407074,0.0137138007345888,0.905837548927089,3.73373631898326,2.30658187089388,0.663091216407205,0.173701899868105,0.0940194933315402,0.93343090766288,0.870797708057699,0.165009290772475,0.0149303208985513,0.585296103769597,1.42930401214319,2.28626753556485,0.310328957680203,2.38553444411006,4.50331608068317,0.0269674282904294,0.280056326719786,0.692924693029335,4.2535247860386,0.625338897708551,0.262530488054772,0.797713961435959,5.77908470617133,9.45661828059876,0.487436550129871,24.2929577172933,0.0684731926895326,0.455832922625561,0.188176794750796,0.0613010814255498,0.157617932208159,0.000337011018562297,0.0376725503144881,0.0112553888223059,0.000884057086185408
0.724248626900489,2.2970025475103,0.0942493339575877,2.21445344259905,3.48059417366529,0.0923342705778345,3.12896201456621,0.473086601802674,0.62497160295539,0.0217434944285989,22.3733549739,0.0762886128910939,1.50525188816087,0.623777810348193,4.42246395933822,0.312526737031452,0.15811213483289,0.320425124561027,0.355066871013152,0.391561638399441,0.226420971063724,1.34646697760609,1.25474217235149,0.0951526916560425,0.748859283050987,22.173798832261,0.0519133084243414,4.80420158325554,0.240496789885904,3.52168200155264,1.26499123787443,3.5233967523217,1.09580024527013,1.33290001602477,0.0932563896932899,0.0371865346716153,0.761047991442004,0.201571203845686,7.01100180325568,1.40720949018171,0.12229996514867,0.231010958097824,0.140203178292724,3.55344435643494,0.587426527941676,0.339524659992418,0.0187317171538394,0.124786501809362
3.01620035706839,8.50308130802893,0.699444296863715,0.25084533994648,2.34571179924286,3.04547179117992,0.156313885246982,0.012410379348101,0.012421556611321,0.634116842763019,0.69036162795999,0.0402858067937355,0.0250023337078172,0.137031338689767,0.0135971652639436,0.534428737580988,1.03433719009527,0.133993581089941,0.00343719996916619,1.12073865945097,1.15903912248609,0.0750481236092057,0.321983177967628,0.00738085684254241,0.362278569273744,0.0306238878130135,0.433717369146314,0.776073358447692,0.0946079274189878,0.601842745207435,6.74420492093996,0.793551870958913,4.27242322670758,2.55464148234274,1.33206310147129,3.24927071180349,0.227234407919816,12.3244873801416,0.280895407610254,13.1731953251161,27.3525481887831,0.0439108388686906,0.375763207550444,0.191016473420577,0.000553545565019682,0.725291806491774,0.0689535562606126,0.0181682129341558
1.66420057667231,5.46067663371716,0.420455143497395,0.643363530541238,0.428578383283374,4.42724394971493,6.82307102414539,2.24669568893009,0.619475202877369,0.9316675189169,3.94733643060712,0.309169152655364,0.00724383636426017,0.0920134691947124,0.98106847173684,0.00531857762846554,2.71517180602849,0.0122619360670523,0.814222650242952,0.207170059273157,0.00044793252961698,0.0145225157796401,0.0876214053628529,0.812469205294502,0.269875012000549,3.32231042090667,0.023452750123124,5.85829218261101,0.675443285375898,6.96919893270928,0.550775774758272,0.0167677425223324,0.840180045045893,3.42955870206536,0.0720685046837942,2.24260382689424,7.87219335020003,0.0896558010274094,25.7979751704457,0.0221091298754634,1.29162282399779,0.0084579366271143,0.165805245433047,5.93816156311045,0.327654260816232,0.149778233073186,0.00124531980873766,0.393348884827202
4.5343822897114,0.221351354382079,4.60192884691004,5.05011711553975,0.56597619705546,0.63907247858889,5.57661521707199,0.290298457211518,0.417489788227194,1.2028280904218,0.475534704712127,0.375951466365669,2.2420770844248,0.0186792659845096,0.0925223817618357,0.00336526727038394,0.0039889494156057,0.0663634627713927,0.214187920373002,0.0672777010536274,1.87974905087971,0.098631100167632,0.331424663104182,0.00321445831146244,0.0247724097338848,0.197254469120843,2.04074376938891,0.0545731686380794,1.48999518127072,0.0239088459938227,0.360510171920645,2.20185016291811,4.48341528142239,0.0673120958190025,22.6074341175068,3.49133237807083,2.63557073735608,1.19301049466142,0.278015261459685,12.0493868896039,4.91920486866187,9.680360279825,1.48380923009541,0.210237917858901,0.0805627128846976,1.22281930332622,0.152087665029879,0.0788052757168009
0.46836442062185,0.536839357224223,1.29915665988976,0.843938128867228,0.206221596710513,0.266772554937114,7.63558546121752,5.51700467475783,5.01722792557519,0.0244482230050172,0.855214653154304,9.71435190587835,1.03664483474885,4.65163219539005,3.25658660008513,1.6447812912384,0.617216330498231,1.31629060304173,0.483507587396976,0.39967762771849,0.535699962836658,1.96655808668956,0.58020618414776,25.1344326058384,1.097644531653,1.37642982292058,2.72888304216386,1.73095980188286,4.41769083983696,5.68995355367834,0.253949520070098,1.18739545350191,2.35770040722604,0.105267062290495,1.62203838297065,1.8437665230606,0.156494211138107,0.241807073618873,0.0530432402199963,0.417294894142282,0.0403216563728023,0.0200452767354459,0.0333630782151955,0.32519568073105,0.0808171084664973,0.0802842773715284,0.000930152279727307,0.130364937983965
0.474255519998662,0.305709501200799,7.09073892080328e-06,2.58152485279642,7.25896391234253,1.14974437306607,12.6082560655438,1.84611127961154,2.99505511652495,1.92309437318761,4.57911533756914,0.0924433549855832,1.48477545293229,0.33064867346398,1.91082852826603,3.3496821593578,1.05765539401309,2.4615628591068,0.662800214738326,0.39949279565402,0.432738490678104,0.363789350318757,0.339879490323456,0.0131522534121306,1.81997356465909,7.44065097499558,1.11547370576578,0.527755925928356,0.763648981232484,0.000215226546389297,0.381138755865454,0.275230491841929,3.6164216935183,0.0367787856633267,0.000184997173873293,0.191753283795708,0.01744712610397,0.98419321965611,1.80330404732977,0.893606667685763,0.950325370067902,0.0265415105702408,0.282923432985246,27.3710371605993,2.12645403134823,0.414340504313884,0.0161212033306379,0.323192899191795
