"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24"
4.96401205392625,0.000394835902129609,7.53381286804351,12.4130892484626,0.0357711208330616,0.64119348358498,1.03019376247313,1.18297808090013,3.32024051788179,0.200391303128876,0.0629818787231872,0.433477674596264,0.033631741593264,0.00276074398752652,3.64568550895153e-05,1.47842888917597,16.6652922312509,0.00131303995260169,6.41452760030861e-08,2.32353098069802e-09,1.58217077442565e-10,2.1115093609929e-09,5.12548317765188e-11,49.9999999999389
5.45106455072585,4.43655031156285,1.89785130893726,7.94670374899134,1.55446449575161,0.400659080186464,0.026962780382307,0.00890078161464893,2.8916822010837,1.05872712205443,0.00157552955888013,2.10606470887882,0.0376807890193566,0.00157864490045465,0.00301498032110511,22.1765380486596,0.0039387680367279,49.9960411829184,4.38618605100957e-07,2.73515322244843e-07,2.52764317338838e-07,1.2912859999619e-09,2.26753446146401e-10,4.03426437484371e-23
4.96403112285972,0.000394955473866501,7.53383241430568,12.4129920913154,0.0357678718678188,0.641180156096964,1.03021270635742,1.18296217275827,3.32026203968379,0.200340718637453,0.0630231724222968,0.433477402984371,0.0336145469841269,0.00275349963971425,3.33244012937398e-05,1.47833254348535,66.6615361619607,0.00525282355696511,2.56730788850353e-07,9.24189244063886e-09,6.45940386597371e-10,8.39869131939096e-09,1.91433263487389e-10,7.42191401800442e-23
5.45106301094181,4.43656861776769,1.89784658786812,7.94667596883525,1.55446614933669,0.400664746430967,0.026962973175852,0.00889952864317548,2.89164983637365,1.05871031881309,0.00157410853172489,2.10613068284869,0.0376695040575693,0.00158368831745629,0.00299888445539471,22.1765163246696,0.00394012594162594,49.996077974663,4.39063811325654e-07,2.74239099132287e-07,2.53499537788208e-07,1.33602146745163e-09,1.90132013661852e-10,4.05195699587981e-23
7.99062097505523,3.53622103171147,0.0850604171658117,1.7421569380815,1.38610416142717,0.104921325969112,0.0621837220928998,0.194084652586906,5.50091611844225,0.810513377630827,0.0077078213129197,3.01102391450462,0.0130653391577865,0.0032013567892754,0.00493216609233329,25.5472928031142,2.96661379848693e-09,2.19139310946701e-09,0.000338858946860512,0.0240399898699952,4.7890393415166e-07,49.5771137529583,0.398500793028539,9.90451302177074e-16
7.99062101313043,3.53622101014006,0.0850604054001057,1.74215681477501,1.38610422575827,0.104921320231018,0.0621837412615632,0.194084638720822,5.50091623924691,0.810513234655453,0.00770782077387559,3.01102366023003,0.013065322556704,0.00320135268626221,0.00493217234869529,25.5472809053412,1.23407673386596e-08,1.90683190766133e-09,0.000338847438924146,0.0240402144095045,4.77680758647928e-07,49.5771239441373,0.39850262482955,9.90450219027662e-16
7.75029090403881,1.93538703435185,0.355395515709317,0.0191605708050355,6.11286170617797,0.0184298917065991,0.0447287193264902,5.17352390671201,24.8510980585687,0.0544429790575706,0.102683584154285,3.54367464481123,0.0211742266126438,0.00255200232899931,0.000635270631761653,0.0139613851285355,2.00128639226485e-07,4.39967575984768e-07,49.9906443591048,0.000538791196068325,0.00820901975881353,0.000410496666068734,0.000196293056230187,5.1165700597301e-20
7.7502909645433,1.93538696882429,0.355395461121327,0.0191605533073738,6.11286170663397,0.018429892854225,0.0447286718453324,5.17352463540002,24.8510958145088,0.0544429465417164,0.102683581590791,3.54367542050605,0.0211743966207344,0.00255208410466938,0.000635233492019899,0.0139612679731832,1.95889799580916e-07,4.40036398144624e-07,49.9906451792158,0.000538788826461896,0.00820900522053609,0.000410497143378533,0.000196293799828616,5.11669562581728e-20
4.96401205392625,0.0003948359021297,7.53381286804347,12.4130892484626,0.0357711208330618,0.641193483584974,1.03019376247312,1.18297808090012,3.32024051788177,0.200391303128874,0.0629818787231869,0.433477674596263,0.0336317415932627,0.00276074398752639,3.64568550894546e-05,1.4784288891759,16.6652922311235,0.00131303995165972,6.41455733274039e-08,2.32370061914851e-09,1.58310307177547e-10,2.11734378254008e-09,5.12115366928432e-11,50.0000000000611
1.89317830582684,5.86327038063251,14.6583470121247,3.02161002882973,0.104361774476474,0.0804784771024753,0.00113173983065425,2.07861873377136,2.37857295106852,10.1302154126304,1.58580782061826,8.06425829230828,0.457879369925569,0.484431805872184,49.1905878346758,0.00725003551997538,1.92932751325738e-08,5.49286124832552e-09,8.4231370873739e-14,7.4653977780202e-16,1.5130789020804e-14,8.40454677391454e-16,2.58663347487279e-16,8.90261116792999e-30
