"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24"
4.80905160714615,2.3945579798985,4.64051511468121,14.2342931712744,0.45223118880726,0.659510238507046,0.00734778265606821,0.021024207740661,2.93675301217422,0.454498088496475,0.0591174865402934,0.0621838895301584,0.072450066083916,0.000428643294835659,0.000656345117793331,2.52568573450005,0.000426571826459837,0.0407213023704429,16.6284846766585,6.28861680492819e-05,3.78381373507137e-09,2.64786970110715e-09,7.3799671185941e-11,50.000000000022
7.1733267680096,2.55272901921047,0.0420436217352568,9.92241286874472,1.71284094201743,1.11128040519482,0.027668880587686,0.110014822815708,1.23976926430307,0.00309214345170104,5.47762356001762,1.11747158390381,0.192086360780886,0.000554142827777924,0.00619168196178406,19.3093308468703,0.000892623129770147,0.00970832851565077,0.000394579736493466,49.990567323542,6.44719593656966e-09,6.98428493791853e-08,1.56353343591403e-07,5.04966924857194e-22
4.80906627466584,2.39458660602068,4.64049379072458,14.2341901291494,0.452217490764066,0.659503148297836,0.0073514751634921,0.0210351820352537,2.93675981703226,0.454606630233683,0.0590969169636981,0.0622529549742273,0.0724517017852093,0.000449038373072532,0.000519964849423468,2.53456283515583,0.00435637930228268,0.1732316409668,66.4830203151192,0.000247682228484313,1.52161858570261e-08,1.07467044910961e-08,2.31808437143891e-10,9.68944792077947e-24
7.17331470995737,2.55274361730043,0.0420433174450538,9.92243999887527,1.71288003231654,1.1112264071766,0.0276724412483969,0.110011316258817,1.23971512759906,0.0030918586543891,5.47751579200862,1.11749340246415,0.192211219065038,0.000512177173835466,0.00618231461374959,19.3111439377069,0.000261891555139448,0.0054886190918493,0.000266258756164245,49.9937853260748,6.360768434636e-09,6.91905307553164e-08,1.59106535567671e-07,5.03967926468798e-22
10.8035757600568,0.408455023641148,1.39066826465826,0.876161233027172,0.678175235049487,0.276673285887747,0.0295783324747985,0.0456998727304032,2.96895947259615,0.0715746466036116,4.34585702513295,0.991347706388886,0.219649196205679,0.00677429267788115,0.00479143098263525,26.666874058332,0.000106639417443111,50.0788633664021,0.128604398020125,0.00761075519854413,4.17491310783811e-11,4.22238237990015e-09,2.52056404398112e-10,2.43707177088691e-24
10.8033489481352,0.408437903110887,1.3910881139713,0.875659009697302,0.678053024730511,0.276541909587626,0.029574648529127,0.0457228842454601,2.97302755551709,0.0718290114970569,4.35008444999853,0.994038226386353,0.220120204382848,0.00674311566098187,0.00553450946604081,27.0842753258335,0.00191749126962689,49.6508604626521,0.125583154939004,0.00756004579076027,3.32262025535869e-11,4.42915441079755e-09,1.36327701217739e-10,2.5218559833451e-24
8.63601974905771,0.000481856249873893,4.26523629510684,0.00941416033096779,2.67035035764925,1.49589590765699,0.114689574581193,4.48076387750141,23.484764087708,0.291438821258428,3.29284514130091,0.977520888901448,0.279894139456234,4.09156982107801e-05,3.04236593958339e-05,0.000319641223870807,49.9974435170767,0.000216691798714126,0.00258280404023581,5.11464579901637e-05,9.46932484412852e-11,2.78655017511624e-09,4.04404304474887e-10,6.24001301981465e-28
8.63601501957584,0.000484677198486238,4.26514707712908,0.00938288361314612,2.67032261058329,1.49592251068504,0.114790475952713,4.48114317873612,23.4849817584522,0.29176390395925,3.29196654702019,0.977062369148025,0.280786713349936,4.15534282104304e-05,7.33237236910424e-05,0.00315546493473753,49.9941585451672,0.000176163675709139,0.0025741666448839,5.10537388665852e-05,9.47836667024588e-11,2.78300762222695e-09,4.05665117641754e-10,6.80700679544225e-28
4.80905160714615,2.39455797989852,4.64051511468122,14.2342931712744,0.452231188807262,0.659510238507048,0.00734778265606811,0.021024207740661,2.93675301217423,0.454498088496477,0.0591174865402934,0.0621838895301589,0.072450066083916,0.000428643294835682,0.000656345117792992,2.5256857344999,0.000426571826461231,0.0407213023694899,16.6284846767026,6.28861687567245e-05,3.78439525830353e-09,2.64737739926736e-09,7.3949265804166e-11,49.999999999978
0.183876743864273,11.1640790371004,4.79268262202041,8.5819677310385,0.0159541913976527,1.48462862281259,0.28392030174739,0.954448042482191,0.0025807420190771,0.44477064324823,3.4628538750619,0.0345692701869907,18.5644026593771,48.5122896418901,1.5124090634859,0.00456555930048003,1.6185227522153e-07,6.75896747195474e-07,2.66497595647942e-07,1.48720011878594e-07,2.03938805155589e-15,2.31954061033766e-14,2.71444857640374e-13,4.77750996829559e-30
1.24630575050489,7.76859771019305,9.91915984965169,0.263310582893882,0.32679110364169,6.84570226110196,0.437157869689407,5.13736964162804,0.157735207715385,18.3341806138851,0.146403880800411,0.0496318732613546,0.141396920019102,1.36031050211159,47.8510484132259,0.0148858706250845,4.25523390503561e-06,5.38606154087971e-06,2.29343533878998e-06,1.43205487905597e-08,1.38939333261361e-15,1.00551408772594e-14,7.16369406154418e-14,7.89751647820292e-30
0.175131809957634,11.1388209818154,4.71673562842464,8.71012891325471,0.0112540218037455,1.53479240161985,0.297140425179708,0.954966661715191,0.0211219672360457,0.523504391268173,4.14250307980106,0.00502689468549323,17.8291295007572,48.5556780871438,1.38087447343341,0.00318978360350342,4.73431598221507e-08,4.60361979989445e-07,2.35494771251581e-07,2.35100052087161e-07,2.6616651557159e-15,2.79737606992053e-14,4.33917283217626e-13,9.11085234316688e-30
1.23765253447128,8.02688910742771,9.68901387392026,0.280525062716356,0.299926350384193,6.57905625758646,0.443632511673083,5.01896922248659,0.152190319617319,17.1817971115353,0.155230231040664,0.0412510750717256,0.126519240586593,1.52774824248236,49.2246373333023,0.0149496451890851,4.90229695198304e-06,4.83371968592902e-06,2.12486226424021e-06,1.96297490798478e-08,3.97269659134125e-17,1.15335937920161e-14,7.74457899177697e-14,4.62704669139034e-30
4.32050865052495,0.855205686260523,0.993113958049315,1.4898386471974,27.5775631539427,8.67655953790897,2.4633108220267,0.0659153685349618,2.98298757609788,0.32087480289358,0.137358698800451,0.0970902336795875,0.0193629295606634,1.49392214895507e-05,7.60038396479931e-05,0.000219202291537201,7.50418320338835e-10,1.6274834524866e-09,8.27321713473e-10,6.61147809250248e-08,0.0336028646634061,8.08423744831084,41.8821594068754,2.38422846962818e-17
