"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24"
4.97597143524559,3.45772621484321,0.0220382292281632,17.4433007724467,0.0743326551408186,2.09850695506068,0.473830588148622,0.000934671289280722,3.44530191106728,0.055847628224696,0.720182443418306,0.0805483535760533,0.0263496128055736,0.00133231118670575,0.0101638451547402,0.446967806290604,16.5788777835777,0.00652197763281522,0.0812641210127514,6.83618834768898e-07,1.99345980267972e-10,1.85529235788345e-10,5.46109338457576e-10,50.0000000000999
7.58357097810038,2.23581455797734,2.25130386211616,6.40564643837155,0.0231067933955033,0.0521305383646118,0.0355170132175919,0.0520207869610886,1.58158516766368,0.299231097433914,1.12611929741684,1.61615782612249,3.8935263320833,0.019902663254025,0.596631222254255,22.2291435411753,7.72177008439159e-05,45.8169363059748,4.18143169504903,0.000146540213422259,5.84672538032887e-08,1.63099453983876e-09,6.50555782064811e-08,1.18452395299593e-27
4.97600389178105,3.45779583363334,0.0220303718052899,17.4430131051596,0.0743276376205435,2.09861862189631,0.473708157749685,0.000937781213163454,3.44511082625036,0.0558857636815792,0.720076823792726,0.0805205131970497,0.0263470966162706,0.00133231995813889,0.0102661824734904,0.44735445281535,66.3155054045434,0.0260769916613019,0.32508548660033,2.73392210430265e-06,7.89211465103198e-10,6.78908232084328e-10,2.16087803612192e-09,1.990479844582e-22
7.58357041012314,2.23580990262465,2.25131831754199,6.40563271388947,0.0231037684200496,0.0521273892552298,0.0355147366486463,0.0520328889093203,1.58154679681579,0.299280419690823,1.12617877879376,1.61610835313383,3.89366058463205,0.0199308576099216,0.596534048465458,22.2262419123915,8.24015754645917e-05,45.8194091948885,4.18176983532408,0.000146565400285232,5.809458737575e-08,1.25306320608057e-09,6.45183502105637e-08,2.97836519585358e-27
9.14846779188429,1.0378812755259,2.04698265953989,2.40953900798949,0.00121045286869239,0.329718975014332,0.1120538176131,0.0489900162394366,2.18645336380037,0.272659968629709,1.37115060452266,1.27015129694608,3.28860612582362,0.00107728359371376,0.737589631469462,25.7377414006383,0.263118364691308,4.16194085681907,45.5714479526487,0.00321898020847372,9.53266835677603e-08,6.53566301904554e-08,1.2850015054847e-08,6.76019885083282e-22
9.14847479115148,1.03787938519213,2.04696701083843,2.40953110933324,0.00121107682990781,0.329741487149813,0.112032207876428,0.0489976840050237,2.18643789341772,0.272659020778167,1.37118164248391,1.27012082085839,3.2887204170157,0.00107722026056446,0.737313016001351,25.7373814800935,0.263446579760895,4.16102605982336,45.5725820637636,0.00321885729080406,9.47713847312174e-08,6.82211648263319e-08,1.30831453680353e-08,6.76933087583868e-22
9.14462902630392,0.108086479359377,0.941507405563176,0.0692611509556864,1.31740388443923,3.99052309830015,1.00939310469721,0.235390990006627,16.6646250575304,10.6533155374257,5.45679387056955,0.0551312821778873,0.348169971064229,6.1511384002425e-05,0.0019686682810363,0.00373982698406786,7.20857143959433e-06,0.000782511845356165,0.00257737901646938,49.9965877806049,2.44574538181945e-05,1.87868021124635e-05,1.01066370742263e-06,8.55647238508368e-20
9.14462927529003,0.108086644858086,0.941507031096299,0.0692612346157079,1.3174049521066,3.99052218279577,1.00939181903713,0.235390658794214,16.6646180567754,10.6533199396215,5.45679748468285,0.0551311422947322,0.348169523975757,6.15250382378292e-05,0.00196736700955599,0.00374029650269803,7.08819605875816e-06,0.000783921001693988,0.00257693183035581,49.9965886691253,2.44578838490273e-05,1.87868594973082e-05,1.01060869456802e-06,8.55669159700107e-20
4.97597143524559,3.45772621484322,0.022038229228163,17.4433007724468,0.0743326551408195,2.0985069550607,0.473830588148628,0.00093467128928083,3.44530191106732,0.0558476282246967,0.720182443418311,0.080548353576059,0.0263496128055748,0.00133231118670666,0.0101638451547352,0.446967806290576,16.578877783748,0.00652197763484868,0.08126412103975,6.83619796634388e-07,1.99251958012724e-10,1.85539706216258e-10,5.45560364742454e-10,49.9999999999001
0.949721392368611,6.13349671654464,16.9603954945884,0.73467841888071,1.72595406667478,0.0465254348486568,0.0789260667099209,0.0039258900600406,0.00010889760771639,1.26360056745713,1.64862094710373,15.784909340455,2.38983125772518,52.2461322821031,0.0283580207495331,0.00481520186400573,1.13320841929888e-10,3.93736493255202e-09,2.08019843886962e-10,2.45670625276147e-13,1.19737255792782e-16,1.009299731955e-14,2.29534622697882e-15,9.21925361101325e-29
