"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24"
1.27700488445455,5.70409886158107,6.51234804569964,12.421694006419,2.52111546930573,0.802137973968356,0.833374660647863,0.201120381840214,1.35150929401316,0.0302486934659098,0.244485674409804,0.0101281139865687,1.94716169420406e-05,0.000189469326926634,2.03353168773863e-05,1.41590206475149,16.6745113929802,9.12033997451374e-05,1.16039217508937e-09,4.52252841960873e-12,1.50468986709192e-09,6.44529607200858e-11,1.35501312690796e-10,49.9999999999463
10.7343420349438,0.153877821173067,0.559962529977783,7.60005141319602,0.280328621190038,0.140285013558282,0.802979911526646,3.36869455604543,0.515219393979692,3.55137357788136,0.0441969959888201,0.0393659238379499,0.0136583598354807,0.00203818980426831,0.000284447661018658,22.2266945398373,0.000188823393293105,49.9664577757658,7.6646379831404e-09,3.155340918039e-08,8.90125989259919e-11,4.75052636899839e-09,2.63464603245658e-08,2.13205449180034e-23
1.2770014445825,5.70405788427355,6.51223882084794,12.4219311329426,2.52122060194905,0.80209707636342,0.83333211220629,0.201074881524001,1.3515503519824,0.0302556372467565,0.244407720561434,0.01012141949051,1.77116212617375e-05,0.00016385775750474,2.20114425905119e-05,1.43977582902317,66.6502952347366,0.000436260507717456,4.56471392932033e-09,1.5373932247547e-11,5.521766582331e-09,2.90811082282698e-10,5.48119282154683e-10,5.78026784248023e-23
10.7343355344732,0.153874969933579,0.559969585222955,7.60009376724227,0.280324135581783,0.140272911489526,0.802993541149613,3.36863822431606,0.51521909269451,3.55135863364331,0.0441720243406253,0.0393165956931756,0.0136815021922412,0.00199396194069871,0.000291921325571834,22.1600950543765,0.000457895072322922,50.0329105786657,7.9270690961249e-09,3.13580368096582e-08,7.00616610559222e-13,5.12363531164488e-09,2.62369241112353e-08,2.04157776706887e-23
11.8398448590588,0.23067398806338,2.56469505538145,1.73583698221602,0.00370372865185614,0.000768142179576294,0.271499867939292,3.51446254947428,1.17419346424304,2.83377889124523,0.13025842450249,0.0220170784269501,0.00952630875569626,8.13541928257508e-05,0.000622489432416467,25.667980524993,1.72517006097741e-05,5.99661205439225e-06,0.0068764647633365,0.00379942066053911,2.12102525145106,47.8679669939312,0.000364912124837132,2.1492486225881e-17
11.8398448666063,0.230673971856687,2.56469509351356,1.73583700022315,0.00370373251369123,0.000768143104594505,0.271499875323139,3.51446236942671,1.17419354010398,2.83377873390816,0.13025836030739,0.0220170812953141,0.00952630837562494,8.13552331341749e-05,0.000622489874973409,25.6680461781943,1.72527301852937e-05,6.70006368017951e-06,0.0068761941359706,0.00379949465318337,2.12099822359403,47.8679281366243,0.000364898338057641,2.14934345697602e-17
1.11790199943075,0.00041020863842706,12.1666723293231,0.000499132251950106,21.4511660200882,4.10640454643344,2.34520576181235,4.724097934377,1.47978138030387,2.25717058557441,0.270673970290323,0.0771517652676774,0.00252218269275839,0.000326227752131922,1.46182935045816e-05,1.22408726172662e-06,3.85444698297105e-09,7.5976884225742e-09,49.9718654225003,0.0135808467814337,0.00756069594622209,0.0042939539533796,0.00269918274933823,2.27459237949047e-18
1.11790199819115,0.000410208236633949,12.166672288603,0.000499132070509843,21.4511660430634,4.10640451131627,2.34520582048261,4.72409800236884,1.47978143014978,2.2571706381284,0.270673991161371,0.0771517717262251,0.00252218408015289,0.000326250562443279,1.4614881450242e-05,1.22830301020836e-06,2.92971223167795e-09,6.34824515461422e-09,49.9718651995223,0.013580845045338,0.00756069818952103,0.00429395189682867,0.00269918274280586,2.27458547255111e-18
1.27700488445458,5.70409886158115,6.51234804569972,12.4216940064192,2.52111546930576,0.802137973968365,0.833374660647875,0.201120381840216,1.35150929401318,0.030248693465911,0.244485674409815,0.0101281139865689,1.94716169420733e-05,0.000189469326926657,2.03353168770686e-05,1.41590206475116,16.6745113928721,9.12033996236664e-05,1.16032816680518e-09,4.06696613430093e-12,1.50602809883867e-09,6.43746172841302e-11,1.35525690961651e-10,50.0000000000537
3.73473353747093,4.5960259853119,5.39035681794394,9.7856834258569,0.993250430686184,2.35302525234402,0.162993174092354,0.0226316117641587,0.823773016384808,1.86202589346231,0.568880578122994,0.053734506601009,20.255277070687,49.3527456973859,0.0435329726259376,0.00132954602316194,4.11785427981671e-07,7.1450604147033e-08,1.00980125965373e-13,1.01292182488302e-13,1.07331498309438e-13,2.59686201276017e-15,1.23081328763713e-13,4.3453794370237e-31
