"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64"
5.42246687894287,0.610474823943594,0.0126872681404178,0.275562960653513,0.0502887884940663,0.134204621953788,0.127493804169613,0.190965850910841,0.0321665868424477,0.0015691391999015,0.125113253097762,0.159575095054192,0.00389940676839146,0.276736955739001,0.00545521057578656,0.0265511508507077,0.00468123831623267,0.0850720797698843,0.0556274532102032,0.188281523568864,0.133169846991358,0.795138644056461,0.139894859743043,0.203464542117838,0.568662563958992,0.299546717928288,2.550514618146,0.591215290450421,1.9159728154927e-08,0.0576616237634781,0.470661990310354,0.290691103084016,0.991147599692174,0.126607568971475,1.36225654231196,0.879971006318118,0.336235868513085,0.0597187567687319,4.15768775980344,1.77488626766488,0.403074648205214,0.69804905099829,0.275228869842864,0.165961453091912,0.0189944715570765,0.0160446280058571,0.00198788072660448,0.0210456189945434,0.0566430036210112,24.7100605297059,14.1550497887031,35.8947706953435,0.00201724649981269,0.000316152027624353,0.00263862058046162,8.59945440159484e-05,2.60765526730448e-06,2.1459940502326e-05,1.42158390676619e-14,5.39516248110488e-13,0,0,0,0
0.667684492151543,0.154079096426749,0.543530399428786,1.09783159478546,16.0106142755821,0.726223448095948,0.106189528564102,0.442320417070814,0.0421032770159473,0.00273738937073483,0.977878679874952,1.13684465050725,1.50301974786525,0.0548121674986395,1.16621193135716,0.0132088847637509,0.111048652157357,0.794361349924973,1.04205830194028,7.12690132516389,0.00127813743153852,0.726851056588727,0.0857238938995876,0.0563888246564682,0.0723541806532709,0.0936695979017629,0.127417346290133,0.182744006781102,2.45974586414786,7.71911847614227,0.809769580601602,1.98653446967843e-10,2.12204222858842,1.89035203203431,36.8690368781615,0.47742946122306,1.89002250731322,3.84259243275796,3.34374927343555,1.98583110878747,0.81339734787659,0.142957477222674,0.00313237480304464,0.391759316949831,0.0630806258693182,0.000396705727682199,0.00473668515972488,0.00231103517187982,0.00244267129543452,0.0450153346556276,0.0235191688641109,0.0314717377262605,3.93743348988994e-10,5.96717529071686e-09,2.95886964267342e-06,4.04501366471461e-08,1.04754772825701e-10,1.57522024988336e-08,3.30101243361968e-18,2.15983035541171e-15,1.35085930005536e-30,9.84583535819365e-29,7.52316384526264e-29,4.34537943702369e-29
1.6928314174233,1.07499826048812,4.48210316385872,0.0224624840784922,3.5561693357714,0.213554539621101,4.43651855675275,0.0111944273534396,0.0149706337599699,0.0358342070653388,0.872098471750878,0.17052468280677,0.0117551572482472,0.000354029721740826,0.327861494034061,0.0329241857463391,0.18317568962644,0.00742594212062742,0.138889958436689,0.265367430652822,0.578858284543857,0.264468262457474,0.313173497599358,0.325520307468248,5.66431934025823,0.132235580353296,0.0621572218518352,4.54090514985264,2.05743212426286,6.27221329769471,1.61771433542355,5.72287758550798,2.56100331146471,16.5702735252387,16.5359631745374,0.0213154843938986,0.895202545610648,2.02678259318126,4.31586596133784,0.42664967423337,10.3670934554316,0.223843129503133,0.00399804756404014,0.92384985137114,0.00246274684957346,3.27874058700558e-05,0.000570663075186884,0.00360698542892243,0.00192371920960276,0.0114943849674573,0.00514520496358975,3.05994861146709e-05,4.50812010809172e-10,2.86671693949925e-06,1.59648759323814e-07,7.93236056086664e-09,1.79206376923474e-10,6.42265379549849e-08,2.05157242083311e-17,2.0206354389051e-16,8.14169809278989e-28,8.39140177257553e-30,1.24289495821121e-28,2.1503187207691e-30
0.0184322192550372,0.246143279997616,2.20731511157333,1.7894866733012,7.16543404510303,0.942977969126268,3.22635841249849,0.731153401079172,7.2771944368425,0.358359291970312,0.00124839439373618,5.62709888015475,1.56884130808192,2.48251411793984,0.56453771742176,0.184750240697102,0.753048074718072,1.74307221886648,2.53012370109429,1.15381083912053,0.149623510094837,0.723623097796876,0.313693650886457,0.0145113735251886,2.63235508958131,0.0873467710150553,0.000366633138132065,0.00903778354426705,0.229955718527172,0.152879283301637,0.241499696461011,2.38119105509516,3.34731177285346,16.318210001983,1.78129089669898,1.66514198366394,7.2385064669628,12.7906453821871,2.27664014262484,1.1177899975575,5.49304317112013,0.322060527754588,0.0508731246035315,0.0128154827327132,0.0047880027608242,0.04794241684886,0.00191450213306044,0.00347761174476884,0.00216307875363945,0.0130949663421988,0.00428943609918346,8.79157258631854e-06,8.14279362553845e-06,4.28910630017443e-08,2.6149803548564e-09,6.13557466784593e-09,2.03551248957576e-08,3.20094974006999e-08,1.42163481696247e-15,6.02188563855505e-17,2.65374701611181e-28,8.38752232625487e-30,9.56723484968966e-30,1.29704525304845e-29
3.65892724545752,3.93241682627899,0.189928025255621,0.334760106155893,0.0392965457717787,0.0664458573722263,0.1217914128066,0.00623399890444435,0.0134502945423362,0.103112231624116,0.493733662526696,0.00654351693823016,0.000516627431549925,0.0410422266494338,0.089742956916841,0.278857788677672,0.192644043927992,0.0340382172674405,0.031057046287517,0.00906881125659877,0.0388628143249134,0.301191683805933,0.85912789001589,0.180424452472891,0.152661298081703,0.391520147776373,2.64676855487858,0.00562532926127195,0.0882350250452996,0.0764770043617743,0.456955444933483,0.609814850268643,2.21405164331031,0.274839790190594,0.144119299226651,0.527286994130996,2.68985785470789,0.217094012625135,0.775446709010094,4.24004728233031,0.0349206686106954,4.44277055220972,0.49368049450604,5.94668962056743,0.663820584795557,0.36257876662521,0.23888268687495,0.197527315674778,0.0295359897830173,48.3351934829648,11.1257066615709,0.0351602239383924,1.54073232786851,0.0170664633697343,0.0015271453202627,0.000123831263744755,1.66171901009736e-05,5.10440573081235e-05,5.70510179253327e-13,4.65336571482314e-14,3.78547502757784e-27,2.2345038910273e-27,6.65930724224393e-29,1.7705155496554e-27
2.95310451828747,3.96310862626158,0.0847053574675746,1.40955506326796,0.670095191530152,0.0207310591164516,0.0991258849199201,0.250682279722522,0.0093086195033964,0.0730180583440944,2.1283898084142,0.062956077334721,0.119805212410895,0.016726915543551,0.0103172037437778,0.131815906481046,0.247450790497482,0.105820501630876,0.0202858174458728,0.00235639425832576,0.029231089906038,8.71205268475269e-05,0.0809678587028836,0.154137725460121,0.103849831429033,1.08707520760483,0.126953176729917,0.0864740048966787,0.230598896545835,0.0985249878152945,0.583358543803621,0.303136367172814,10.2387999373868,2.18035237027351,0.656402088596423,3.5667830380922,0.159273261237031,1.15674566105288,14.0217897845247,1.46726989303153,0.100684347050353,0.216592702919846,1.39166991757593,7.30557432246387,37.1045089736814,0.00139954689030427,2.15170085671443,2.88622628078789,0.0979202026760943,0.00623032781740222,0.0133853568480961,0.000439400881964672,0.000737700509926079,4.72233559246196e-06,0.000310879789985026,4.33521941271772e-08,2.042649585464e-05,3.57409669543595e-06,7.21946542549765e-17,8.89874817883331e-15,2.53907496778937e-05,2.55043808702446e-05,0.0112671019306393,0.000102289080097985
2.42476619588989,3.94561032245018,0.0518588984707388,2.05889773421928,0.999508541130415,0.183974322505218,0.144233115983291,0.0447526265869147,2.40204466662181,0.0108052514946546,0.835611286014686,0.29403472419573,0.977503955572584,0.679367967193771,0.248890377923509,0.0134250658315578,0.0413653581201577,1.89254377374845,1.31618970212765,0.10768190629093,0.309578369697294,0.351292068334025,0.170764532365063,2.93373209239878,0.0186373761993101,0.0742957983068447,1.87381748054441,0.251819075716841,0.642765114661356,0.283675769264838,0.00246718155495967,0.0180228912388131,1.40667588347643,0.224925789781727,0.000148962375896066,0.172536983977652,0.0689193180188838,0.00240099887006529,0.0283619012532956,0.0268507148179853,0.00545948100225919,0.0544264742838436,0.000659680056943364,0.00866950230604082,0.499483891921352,0.00781265278333482,0.0591497950172415,21.0243699264743,0.0565970302247986,0.0522967286436373,0.0256391535147085,1.30554451688307e-05,0.00212709812005539,3.38392604500582e-06,8.54047489077168e-05,9.31228806855149e-06,2.3731490248212e-06,0.000147741874477343,4.07672800306743e-16,1.92951915919306e-14,0.112650938323465,0.113155084934441,49.9886620428992,0.45382515283684
0.0452132304705604,0.269236188853097,0.180770477143764,2.13689941337684,1.41482742082334,0.573801018198026,1.70757355652433,0.598593717649769,4.47250126517656,0.299587364791672,0.285728338099883,6.89776212911803,0.00897831430443217,24.774896944834,1.46664652526811,0.000224153939121339,8.51082333978619,1.83502597265215,8.95309594874521,12.0790646039886,0.159603653540366,2.51212240978972,0.203005802353403,0.472156697068714,5.27109232381318,0.0462561967665305,1.23611707538978,0.0390908666611045,0.760996132361161,0.879987304055507,0.685867334717803,6.60084055300856,0.00191273864962465,0.231584099530615,0.285692131828226,0.419763401236394,1.44322108894992,0.244098075483523,0.00727670632089595,0.00416429237330129,0.232741775554155,1.21238143025,0.0198691916641297,0.265739394350469,0.249727362921235,0.00153855501296026,0.00121039008889421,9.79293049714053e-05,4.91113566355449e-06,0.000553229880563305,1.48834551713062e-05,1.08169022726353e-05,1.09973146514266e-05,2.50131028244711e-07,3.50641896477375e-08,1.53569345139983e-09,7.75176898708517e-09,3.00402105595005e-08,3.6355631893275e-16,2.51790555632099e-16,7.60772420688339e-30,2.74452540239027e-30,2.35926418187436e-29,7.22524655699023e-31
0.571528715270105,0.352581892550022,0.257854865401725,0.445767947375943,0.937904205239314,0.285669194685979,1.335798209271,2.4833474601351,2.87064816299426,3.11567450521399,28.3721504207959,4.2145746978705,0.157425982997477,0.0549998567647099,0.408054762868316,0.0175828225203116,0.421877195620063,0.0032399619093178,0.00253165917922166,0.405478820678588,0.201465848460528,0.801540602001845,0.997893584737759,0.346394390746339,0.932532735224494,2.00785173820224,2.07478157828991,3.84790015587123,4.90170378166409,0.225013090373921,0.583254595175272,8.72298347713082,3.44809931063961,11.0928932163138,0.937154873945239,0.382569936081582,0.0943878610879578,0.682116247579361,2.95553951390893,0.0389954955413266,0.0354855344477374,3.06434509768634,0.0102522348173505,0.296311621125033,4.59334266112228,0.00312733296672683,0.00120481812140215,0.00364291322094734,0.00137993474116984,0.000654959763975243,0.000466535632571461,1.70309552741228e-06,2.38037697220285e-06,1.25588009134474e-06,1.65991002988146e-05,1.19212903385696e-07,7.54842782397372e-07,1.71527808585668e-07,5.90649738626763e-18,1.4796737980485e-16,1.68760093329615e-29,2.54882348987985e-29,2.83141794480305e-30,3.00550513167677e-30
0.0972054597550364,0.0568824277620579,0.0618162107871166,2.46359088175595,0.0213778756277663,0.343574654385945,2.70845482747706,2.54689143131086,19.0221912747264,4.7493872126371,3.98423230741293,0.586259229397662,9.74098364997441,1.05782309689514,0.498201717217712,0.142099717712649,0.145321562384427,0.0287889046979067,2.22481210547464,0.099458508595323,0.0339604360969071,0.37943580412469,1.18280493740069,0.0163781122404564,0.61724118083165,0.0649710731120344,0.0387311640936433,1.1702346924806,0.0645861889240675,0.713338332048677,0.269275839054978,2.7500199608584,0.152066122923965,0.0297708396596923,0.628984753384165,4.06092922847474,7.66906654799356,9.464653954541,0.0215143209957708,0.877767256731663,0.73070382259185,12.5925877281004,0.0379272443066722,1.93602280771447,3.73571282791995,0.0735529765665214,0.100916109687211,0.0010449270042861,0.000793470078367655,0.00506682540217499,0.00057268512714699,6.77787684467088e-06,5.18647969740893e-06,5.62219347340097e-07,2.0235389563095e-06,7.04659749028787e-09,9.81407082732482e-08,1.18239380954473e-07,1.27625466636211e-15,2.53050036262474e-17,2.13662936043032e-28,6.65847020079777e-32,2.00308751278425e-29,2.34244238751635e-29
