"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64"
5.36662131893434,0.422510292043135,0.385874052891666,0.179764028295486,0.002805069572359,0.181886613290766,0.14902760904735,0.020472847726943,0.0655339085291982,0.0477601928728482,0.0425234623989568,0.0769021416690619,0.0988673032134771,0.0194873549296393,0.00413310427121233,0.00105174890827532,0.0418036451666891,0.0662938648262605,0.315595203686486,0.0524986219460004,0.67360504044936,5.90411783682104e-07,0.226957983214453,0.664885432161912,1.08224187145921,1.29146520491957,0.305285913054165,0.0369574078386936,0.0462095207372373,1.21171579740858,0.362173870973907,2.63170745855131,0.638801169289409,6.83683386936669e-05,0.00024362762153057,0.334013104080944,0.0128475572246435,0.0508459545217025,0.157980858308921,0.00315594751977036,4.82180044022,2.0443375861965,0.219386981005854,0.147191032508115,0.0559006149975616,0.015983856080292,0.0250448211819319,0.0478619391721236,35.5661209897753,0.014169792808806,13.9260060206155,25.5241782861434,0.317535098656277,0.000479942330489738,0.000502999490336074,0.000535488864197198,0.000386507866104422,6.94980279010253e-08,2.47028150334525e-06,1.72506562578211e-12,6.74961992443678e-15,0,0,0
0.404865927592708,0.00870233585436183,0.796133465674502,0.57681594464573,16.5263450313338,0.0553758404680413,2.08659958069195,0.0153209989122162,0.314351727356324,0.135675892747124,0.983341030095297,0.506766366736134,0.87312894019537,0.00460529537803081,0.000251554460692596,0.0784248739058636,0.0453073104288418,1.29131515477525,4.22888076008855,0.533372395182368,5.47511638613598,0.117799814480225,0.182215926550029,0.0487042968753922,0.000172161631250669,0.380265155182099,4.30074773558667,0.656724258539557,2.52849446373651,4.0436960630813,3.01086641446788,0.014881388426159,0.786069253703253,34.5509463882873,3.8903558917982,0.112166511941396,3.42432000789656,2.74900492659771,3.85747584954719,0.00534727014777544,0.0520888915114415,0.195574152846334,0.0678261327918434,0.0120576531112225,0.00420195264316463,0.000732434221673121,0.00727108706028637,0.000223436950758277,0.038550312445719,3.0733200525961e-06,0.00900121557435252,0.0114856426377749,3.1902063554643e-05,9.96855459719884e-07,1.21461889552498e-07,2.57458880591941e-07,1.45425227391667e-07,3.5041584232421e-11,4.49739508133033e-10,2.49004431640805e-16,2.01167671945085e-16,8.58110123783885e-29,4.33395175114275e-29,1.07493974286651e-29
1.35274918620533,0.772708446811928,0.42790280563341,2.47554607918307,10.0745765149526,0.0870940526058773,0.00232902087708183,0.187467731533539,0.390010176804618,0.00380163351963518,1.47423815161469,0.000501715646850775,0.0178402656403868,0.0197206778712051,1.75873126881592,0.00455774572213312,0.591852848146082,0.0899603450718017,1.07933315135221,0.641051198568754,3.01654718137203,0.270828121474317,1.09390224006995,0.648181983668783,3.29812240462703,0.0110295823162731,0.41608211469837,0.93941787391482,10.6793942864251,0.632644910209941,21.7137118597773,1.98590125545929,2.61110509363483,9.47629610677363,0.0082578891894724,0.000638794630307953,12.5498002301192,3.96517835100404,4.77390637026846,0.0896949223694859,0.0186750836944768,0.0536923451430712,0.00957849780801997,0.258994074712174,0.00221175237708495,0.000675174999781445,0.00547553174813795,0.00295521983785723,0.0139233206836922,6.30200908607927e-05,0.00102247654467791,0.000118005606215504,7.10645787235482e-07,1.81774038405661e-08,1.1083485555269e-07,1.03347128646464e-09,6.09255024363438e-08,6.54177876604615e-09,1.5309892962755e-11,1.28047159371854e-18,2.37691961791012e-16,5.28632314485667e-29,3.61904728839382e-30,8.70658592042507e-30
0.0158604627475074,0.188378570688773,1.83345799469816,5.298600102636,0.446184235538259,5.83877092800897,4.24538204082426,2.53196863720552,2.84885096830887,0.0840504599574124,1.23049569720168,1.22170051676562,8.54189663295261,0.0726536853121595,3.57047096621589,0.727736311996406,2.38842989323955,0.908285189602578,0.00226080574326443,0.0960034025382051,0.0063292293968074,0.163146084409365,0.208431854044419,0.014493572770132,0.79955254131068,0.53294174120094,0.815682227831622,0.00963464901142661,0.101035412299598,0.0916810900001225,6.81755169212558,0.704535412562924,0.0156216936442943,5.54426737032528e-05,21.237926024559,3.049093595766,14.5551465972226,4.74582307989714,3.49861247269709,0.315381330997075,0.0798502722655274,0.0739690704203309,0.0107034759244304,0.0177477209894448,3.70669625890067e-05,0.00933001665613033,0.0155815061651236,0.0050646254030046,0.0129887528152939,2.01764000122622e-08,0.000517979203554221,8.91890999906952e-05,2.2572141081945e-06,4.67978536436829e-06,9.60875920566043e-08,5.33729523646162e-09,5.06513527317512e-13,1.83715912434405e-08,5.196435081555e-10,8.2936936618618e-18,9.16407068679164e-19,8.09697192877612e-31,1.19723024140378e-32,9.96327063800813e-34
4.22895190334059,2.04126004681593,0.841781884061283,0.18378797532647,0.000232324802511666,0.228644905478257,0.0793358413804353,0.000190050826329992,0.0663900173155316,0.0324261612988799,0.0516431641810609,0.165199510802774,0.197223767700518,0.0296319344701606,6.86101916894178e-05,0.250142510493645,0.1216720323142,0.0146531012728048,0.203130054360981,0.0742918539270166,0.68056367339008,0.30974744811467,0.288488370428645,0.261017448438784,2.00743477929962,1.13157060297273,9.11420062893989e-05,0.0528634221167025,0.00169214106415869,0.0927730304675256,0.642381251682309,4.15532868121138,0.620020935469737,0.539487592549087,0.479783040358103,0.698170194767559,0.0738803041041054,0.788012065465626,9.74012463904646e-05,0.0606871795960396,2.14621965633846,8.16888807935726,1.14621778921899,0.00154735543586636,0.179295016073874,0.155455632938151,0.115440616271819,0.0677993176387016,34.5880316848697,0.00683176516336537,24.2959466411574,1.77714520908766,0.706721738473076,4.94388315067675,0.000778064396734762,0.00220527250452798,0.00255737213320042,0.000280887228074381,6.39592567826109e-06,4.2660801810803e-14,6.86094267053964e-14,1.13183423736111e-27,1.0033775483222e-27,6.18578771353876e-29
3.09015227537019,2.00804385404971,2.5448085587786,0.977406863094726,0.0956228155372171,0.0665420725726458,7.4200059032352e-05,0.170047175185919,0.42925276657765,1.25797739788409,0.441937092230875,0.0495101499260501,0.480361689288279,0.0323914724763791,0.445658873548107,0.51048146724226,0.803710667188749,0.666491229948431,0.195524273766083,0.0252483467026239,0.090995314112857,5.35736797967465,0.501364802338459,0.0649326563713064,0.516021403398709,0.146847649331347,0.401828664691011,4.3272647674685e-06,0.023628095811672,0.038787114195798,0.835161009987499,2.24923677622074,3.8803084566211,1.36749098657464,0.0161775227013508,0.00438434336241642,0.194723054670213,1.69456372986431,0.119872411185818,0.0385307692512828,12.1098266458032,16.8963971117455,0.0337836380022649,7.52602457586932e-05,0.439047089789242,23.8777097209918,14.4336034698944,0.0351330273961415,0.0122145047401831,0.00010409507307605,0.00019711799283338,0.00958653487182667,0.307394653283657,8.43822524091052e-05,0.000648761384322174,0.000182548085831811,0.000146173287275084,0.000169335376952477,2.27098886776989e-09,2.37279082211586e-15,9.77705837512978e-14,0.0101046211962458,2.80895095118878e-05,9.29077488036938e-05
2.89980480754572,1.77223145012041,2.63584793230291,1.96245558873383,0.261160405013449,0.65504671993991,0.0339391761122954,0.113938663851581,0.369375670894299,1.31848276270854,0.0151957178564708,0.0659578055380786,0.887480653306112,0.078343198566243,0.0527293919867761,0.83335118190376,0.106088087339265,0.538223337317295,1.82264452603041,0.17264331263715,1.50019259751255,0.948353214426363,1.92099698838766,0.028192098903057,0.647746781464929,0.475454682135692,0.0275978606257313,0.0372218493928403,0.0144917918784193,0.171176080092654,0.434449881896855,2.3061061536873,0.129571114875277,0.351198328801031,0.0588282899731539,0.0760466914814842,0.00162651583332041,0.103712058781225,0.00125994036950183,0.00931599129067742,0.182162577843774,0.318301227476813,0.0114792008498144,0.00574272831763037,0.000122851177756753,0.125216964572653,0.00101206989446829,0.000293638399552217,0.000761790496727355,0.00118958764232301,0.335458282606334,0.981021633431723,21.5048908115243,0.0262236003059843,0.00332134667128926,0.00423458191149096,0.000307687783385008,0.000521116516177115,5.65794377150029e-05,1.2054741645188e-13,2.48258196371901e-12,50.0597643897092,0.139159519260479,0.460278512653466
0.0402386455130664,0.715242200380594,0.168484213110174,3.28816027900994,3.09564614981428,0.187614777549531,0.0765353952054327,0.280487890592273,0.243521603957341,1.87036139830078,0.796993596149178,3.43344359749122,4.9526627605632,0.414481597411229,20.7226070647238,8.12607714383624,6.84820048790402,4.53769096964741,16.6134282574601,0.921690138889178,0.970699669093661,0.00258004018241182,3.19472332950013,2.05025074845625,0.675246687013815,5.1757721122479,0.0745771566222475,2.37609720530921,0.141276533627484,0.201239282191058,1.97904495703278,0.557939208567281,0.0165756030150727,0.311248730442578,0.11542538296343,2.35178145922603,0.000127165023168901,0.460561382403315,0.534587320389027,0.0350983939609045,0.688911325534855,0.240212366854433,0.208915266886174,0.180924933460788,0.0692111806294959,0.0527562735557302,1.38515475192029e-05,0.00028258483654583,0.000238664852393768,1.69743787579574e-06,7.16640840200425e-05,1.73536351796877e-05,2.0546544449879e-05,1.17058609701006e-06,4.34694890028788e-07,1.92879875961437e-10,1.47718277517914e-07,3.76903752594328e-10,1.79472201563013e-09,5.96825784354012e-18,4.38977119272494e-17,6.93334779979405e-29,7.94634181155866e-32,6.77084746073637e-32
0.594088678758504,0.279707196354637,0.0609358406526859,0.0158462365598689,0.383857198731821,2.56368790075079,1.29849600405031,11.6136926021682,3.15406762534202,5.01760169898748,16.9199078131518,2.28951674296813,1.98341493400284,0.23683691573812,0.155599074108657,0.0389038571365332,0.322693587651241,0.880886760816404,0.154752962173782,0.211831404486557,0.483850293287175,3.36402721110813,4.27595119348462,0.0177444251109521,0.00466588611171427,0.00278653444633748,0.0378925660009077,0.16075490941525,0.0244087624590842,0.189697538410178,0.0719514111871639,0.0100694938087824,0.276366156998295,0.321079255244092,0.81554917288239,3.33660402459518,0.187474016084441,5.04370944049061,10.2839187838818,0.140717182613079,7.53958637347048,2.30077634910156,9.40873848865987,2.17348848391259,0.0527873003132332,1.1183388634081,0.169784520747376,0.00068592719235898,0.00826310876890275,1.80947842194445e-05,0.000110413709278881,1.65882556116515e-05,0.00179429192314188,1.0289203162898e-05,4.73315716575484e-05,2.46108840677427e-06,6.58507173511629e-06,8.26895410650829e-07,4.09712329630349e-07,1.29813464456585e-15,1.28235378139325e-14,7.72003751992932e-29,2.1412598207573e-29,2.36980836620124e-29
0.175506267243441,0.261811429558617,0.524575663912969,0.651794661052989,0.0617273795701368,1.85806345576516,0.40614853049971,16.3284664611003,11.8876786341309,0.226258925182797,0.0259595228998515,9.52821713330851,3.70771024935426,0.442882820743963,0.000706348354707478,0.625257548505852,0.430024071488824,0.744373858175108,3.45218519497818,1.09979802404496,0.25459775737681,0.350273282420083,0.00857133050780459,0.505193189357961,0.00134655775473975,0.287668325823633,0.491254013845711,0.789908247522051,0.681545127269265,0.462204324102448,0.340007622571742,1.3028424242764,0.0898325293503879,0.0572960058091127,0.354411409768653,19.5689783269612,0.363805751781549,1.63516660646746,1.15800597895276,0.202262733359097,6.43496491853598,3.73843401479589,2.78753193696743,4.5458948253429,0.497136665135633,0.633712676261447,0.000107288729182091,0.00464175063030116,0.0129123436491751,5.63887765208379e-09,4.56858617069293e-05,1.05941042368626e-05,0.000283418283412145,1.08637546560777e-06,3.70519263456506e-06,3.74504618784963e-08,1.17871434338905e-06,9.53962053067301e-08,4.77847336228352e-08,8.35881343334773e-17,1.77171241007734e-16,3.72860037233369e-29,1.11801925983544e-29,5.77244838683157e-30
