"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64"
4.34349993945687,0.601929394435573,0.0328418168971876,0.316176169033083,0.26149143670095,0.00165811992591308,0.0821883511103745,5.71318693009721e-05,0.255037204754241,0.056584654937004,0.405208281434652,0.0520559393095308,1.32411351399108e-05,0.0709903043085069,0.0832686532111494,0.146422835825006,0.277299738411786,0.174174342527904,0.858047686410935,1.63142665966822,0.629822914536606,0.00102827919120042,0.272154248752912,0.0004115889196392,0.397821584607212,0.464957566303301,0.403553423816823,0.391967736284664,0.0383525201833525,0.735252031225014,0.160732441289934,0.0907672793181681,0.0201701375921593,0.163613036373493,1.82213844979071,0.193078715621792,0.449085251793284,2.24755946023385,0.508457776281534,4.17098685688697,0.0230057696529124,0.0795727723146713,0.414667580211857,0.937573443939446,0.148138628809532,0.00996714739169323,0.00726424724460971,1.14970466239967,16.1834644147403,17.6799694904769,9.6254138245716,10.6305264463997,20.2984163121494,3.18335939951459e-05,1.15273110938922e-07,1.09383446671989e-07,1.06678329692305e-09,7.75043564410393e-12,6.6128128659617e-12,5.22522742310321e-14,0,0,0,0
0.0695946176994635,1.31929823256896,4.7166564864752,3.77267812717869,8.34573118395007,0.0296578829633671,0.0434376167319428,0.0172874895951571,0.899147909393585,0.0689286494649622,0.000624962639324376,0.318855365780324,1.39865791739713,0.244155788698333,0.290368454999783,0.0445263881583518,0.0362437290682486,0.124401659004515,0.426126489139382,0.646536898134786,0.0206836685114165,0.9463101131796,0.921255220183729,0.323652800034124,0.0240499040559592,0.406761402006329,3.16666337136073,2.10093568946645,5.82531499363979,0.0617417597666589,1.04244225881573,20.7169945474488,6.46214660726766,13.3149459665121,6.15650470310809,9.66174822380287,3.04237362469842,1.31466473368367,0.216434845790262,2.13637179934864e-05,1.21505410295279,0.0961006573460516,0.0140186026852569,0.0890965895797014,3.77164995379116e-05,0.000636367999141414,0.000178614060871862,0.00217867209422731,0.00959256956415568,0.014776600245867,0.00592208477230689,0.00481316818502882,0.00903253209436749,7.5618754574425e-08,2.08685585374036e-11,1.87478899757949e-10,1.56607017798052e-12,3.90297199354686e-16,7.04281615728186e-15,6.20839432405978e-16,4.91160284067355e-29,1.56000325495366e-28,7.88860905221012e-29,3.28619319924917e-30
0.225692582210035,0.204090010990358,4.10399596895734,3.44753851430751,7.81906257588136,1.24081763813074,0.340170872481317,1.45703068483471,1.51615061649976,0.0143908047932814,0.017706629583931,0.529862972094635,0.00375072496843407,1.07233125134834,2.2067421721855,2.03201583734564,4.79879488422097,0.104870997330863,0.0203733096575803,0.488294508929983,4.88386445419802,0.166344554328002,3.13803152458017,5.10089316693295,3.50734190496327,0.259737470720667,7.1977509752027,1.34817947841925,5.55765609440196,0.976139016135792,1.94096846081237,5.58920620741037,3.31235807281912,0.0295455921123495,2.60152536852304,5.36291157038739,2.20825306862678,0.316518538032941,0.187138655905477,0.149637701448449,13.2447705680116,1.01920627238253,0.215219337416095,0.00101273135108072,0.00334822628861623,0.0212304514664326,0.00425743870537553,0.00182254791100907,0.0054256753856829,0.00508513103069763,0.000485291756549218,0.000119733322269619,0.000331082383426033,7.94683889671038e-08,3.77130354190726e-11,3.67122639326703e-10,2.12748239174383e-12,5.69714265217946e-17,1.26858430644012e-15,1.44869452413652e-16,9.74145822213694e-29,2.49234148600066e-28,2.24572921149179e-28,1.07153048853948e-29
0.000105849055895538,2.59325177751176,5.22436260218935,0.134544923272999,0.185018610130191,4.15668171294823,3.87083255520438,6.44795295373606,0.255568074858403,0.0128797759346341,0.000227578794799339,0.0114526100201002,1.73413297853158,0.657194462248433,0.0136290450435655,0.212568451638203,0.0592639633581847,2.27579566116916,0.00242299179320066,0.735826528602036,2.16607368419081,5.79730499167155,0.931060922058367,1.66106093859998,0.178958886046096,0.343903778664574,1.01245236019484,0.0190419164070468,0.0645049536485899,1.03561202033458,0.0134073720896929,0.0169061091298657,2.85712100877795,6.72496212608273,3.41109603592206,25.0323826556739,2.69198910231824,0.0684536055912293,7.5197370060641,0.0391986887893114,9.07307159197367,0.465717204804451,0.00642005459377098,0.0122530933806664,0.261149378591483,0.00566135080143038,4.37896622993526e-05,0.000100795167031679,0.00402408455245638,0.00219778631274458,0.00030229762464107,0.000111398550455188,5.90234014354709e-06,2.68967557931025e-09,6.3645419417212e-10,2.15528162809942e-11,4.23077373305814e-13,2.26518221035457e-16,3.94742976522094e-18,2.0610422798571e-17,4.10280782416043e-31,4.7915245710406e-30,1.06594747489666e-28,1.43922770102145e-31
3.98971903108669,1.15539906826456,0.139233698208768,0.527063480694859,0.207743330942289,0.000510259493475018,0.059007190313618,0.000959792563624994,0.151096282172356,0.0942377905643578,0.597268494422872,0.0525274305126127,0.0104958674234772,0.032231344503156,0.0890187406450379,0.0723993406420904,0.116579057751523,0.353696483428708,0.810941583101768,1.21582298276617,0.846798758192336,0.00389509344480534,0.0107192123751087,0.09910587699049,0.274241091250485,0.676203392557304,0.461696176450847,0.905734079548633,0.0217481016784476,1.15825269314031,0.454124903198757,0.0430517478613749,0.027939608457749,0.0267711422371456,2.1522532386199,0.318637060596438,1.28107519554761,3.19052505697952,0.362874948335586,2.32039538017708,0.0029900518575163,0.00845195564409284,1.37717558905229,1.60648124300695,0.38688561720558,0.000666202499632267,0.262671902705492,3.08787841109444,43.0460707036399,0.0805808041603742,22.4243683408364,1.28133984382349,2.12244419968517,4.83379808816188e-07,5.47956750006433e-07,9.62282818343564e-08,7.46861442897272e-11,8.82037283346171e-16,2.53251132566614e-12,4.59255344839778e-12,1.78463457001076e-26,1.74658980842629e-25,5.54154331908911e-27,2.61191556087788e-28
2.9666598710477,1.23196861839003,0.179307066121954,2.07972605392502,0.103785566339292,0.259544002545692,0.0108627333220133,0.0538434342233899,3.68412784029158,0.0358344735162448,3.3290658008344,0.676441884560646,0.0717157392246244,0.140003683381495,0.188122554147213,0.890873843095639,0.099460558819429,0.771105227681973,0.882013472446881,0.0896855649846328,0.978472714450841,0.0415709981168656,2.13017896508228,0.505453219977833,0.131334285327905,1.2515134823595,3.29726589780327,0.563048980652949,1.87570113095606,0.862310296701769,0.0890763377264397,1.95499433234634,1.06425906871037,1.65372816276467,4.42016064363872,2.1129338905018,1.80575016572036,5.03766723155705,4.50143880262695,17.5042595206066,0.221921481313855,5.71664310405157e-05,5.94602592901381,10.8399331946832,1.18475778857873,1.9089616933486,10.1150819980945,0.000298773273880075,0.00579912637614663,0.000738642916919088,0.000704474144449432,0.151908730976125,0.0953246341397178,7.43621921939033e-08,5.27219309985604e-11,1.11896881600109e-09,3.70181486908824e-14,9.59946940492608e-14,3.91048097774705e-13,2.76514753174024e-14,0.00232387011928743,0.000375711330146551,0.000520185635210938,4.07561615200867e-07
3.69504018835434,1.15167456742215,0.00780026086403508,2.02960943080507,0.00154430967860413,0.28540813627514,0.0716456539857914,0.0174421126262306,0.181010312898104,0.255070579995321,0.518873828910651,0.0683000541379434,0.082392370261489,0.00598172484160305,0.629638947715818,0.0941804464896933,0.000316371837257938,0.451734871956436,0.0993668952910078,0.0633554946077309,0.0222248905510469,0.101501837181341,0.301054736739791,0.250262516198699,0.00679148163680874,0.146049551653573,0.484830773459307,0.0450079244148277,0.329728864382892,0.111873237519969,1.70153635841819,0.681629048228289,0.48745110312291,0.261166576294856,3.4818289142731,2.5496519176774,4.71105933229505,0.41744201187568,0.399745248656121,0.0153797328543251,0.158386189452409,0.00210938096515703,0.0180853347592666,0.0575189303742192,0.0743757496515788,0.00250397972714874,0.458727938727495,0.00134124383449306,0.022235026035959,0.136725034738713,0.000149496731740025,16.2320415420459,6.24961651857607,8.30373905328989e-09,7.2024230659751e-10,1.41872522244901e-08,4.67827248427563e-11,1.43852677597964e-12,1.13529429704969e-12,7.08557702366814e-12,36.3496943654093,5.87683102726103,8.13668057273282,0.00637502932045225
0.00279520504860366,0.0379459990615928,2.19874506685701,0.250187476460011,2.63860867369714,0.141716877713053,0.223532480274679,2.9008580726901,0.0829974381189372,22.4074666790985,4.27199826095525,0.691384862908361,0.470532084151044,30.0367039602271,2.01903840558292,4.03579396564574,0.794167948956298,5.62825739203656,1.66077150852543,0.428225293496806,1.58298663866953,7.3638576616038,0.214590688888332,0.00947329742368818,1.94718517539987,0.50138768060995,0.413681375281917,0.0265967052070345,3.06967410681603,0.340081086379382,0.100193490330571,0.00707550608839441,0.942357570629128,0.0170101335653535,0.00285315197589246,0.0264805229518677,1.25306289135422,0.155437727061308,1.0295351141445,0.00832732845138638,0.0468270383832516,0.000134491071360205,0.0129822313041016,0.000933909172187615,0.00455564317273632,0.000122995605040373,0.000218346335848424,0.000293346100619026,1.75871333768722e-05,0.00031158906322591,2.00723467184474e-05,5.54808035506745e-06,1.69683018695627e-06,1.02801821266477e-09,3.55285222116145e-11,8.20080884652687e-14,1.72615076183362e-14,4.66964795706548e-16,2.73654341500653e-19,1.13759210948371e-17,4.07526776232339e-29,4.33334237487128e-32,1.56000325495366e-30,1.5574829950655e-31
0.647265917236349,0.238968408440872,0.268679065709988,0.0655726958058878,1.78574348036763,0.275416679135641,1.71494985096874,0.231420833168571,16.3121226948179,0.051617232656455,18.4772099901575,4.47998058678419,0.423034805301783,2.37309577450974,1.70532395123087,6.92582377402796,0.00655463191422856,4.69492117016457,9.3525898329557,5.13030810401712,4.7395596818286,0.813093900635222,0.573889007959822,0.058788135324899,1.73972268749662,8.47225428842879,1.09293229155489,1.24801474928642,0.255049025448452,0.104363127946979,0.141546044503402,0.660896101756537,0.0753407777543443,0.479710876572343,0.325890097335265,0.0959809470811767,0.0140553579433263,0.0473912582572793,0.259744491091383,0.604047196876916,0.00125254105527861,0.0016595361095069,0.188119236797445,2.35819907693816,0.212282128319955,0.0810981183148196,0.185508039254655,0.000176064485639623,0.0010413421816207,0.000106513896781993,3.46547529972962e-05,0.00442421386978825,0.00322900831598852,1.18717276415637e-09,5.91218273803824e-11,6.6712370973879e-12,3.66286920375141e-14,2.99399174209733e-15,4.10378603523912e-15,1.06532889022545e-15,1.15676167284758e-30,1.31879256648131e-28,8.64569512261428e-30,1.36285705661542e-30
0.0612002742117135,0.620634626626651,1.10795159561758,3.59051183255093,0.067317895229697,2.43559318407146,5.21190668230956,3.73150961035669,0.774343952887911,25.2401561788249,0.00880085708221925,0.410131445387895,3.19645003570458,0.55118073621142,0.438810071765816,0.148061099134485,0.00730961559755857,0.140709811083846,3.80876892182343,0.693572302223762,2.04627909766054e-05,0.391102735345798,0.116391784365921,0.906514688302372,0.0545337773383318,0.261668411763241,0.0207519911981611,0.611222454953771,3.21552624764268,0.12216659545246,0.514729168123142,0.477660726296538,2.6656094856866,1.31494927881057,1.68106653541089,2.00890765076375,16.2275288647806,5.78059295336577,10.8059920953583,0.0575400121105241,0.00498977616325855,0.0657126730521629,1.69952768634848e-05,0.440845792451761,0.00322326039326676,3.76568086672191e-05,0.00115159079242822,1.51239871517729e-05,0.00382290123469635,0.000481762413279699,3.50277179901112e-05,0.000230115750249223,4.06735773651237e-05,9.42567684081156e-10,3.86478356119572e-10,4.89000790694067e-10,2.20275979684538e-13,1.67188012221293e-16,7.37452661769028e-16,2.59118300484236e-15,3.06064047168797e-28,8.77501830911434e-31,1.65127615951535e-29,4.36886218952089e-31
