"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117"
0.520469651826767,3.54263151954164,1.58661554432954,0.00367766622775687,0.240371112505833,0.197499605416805,0.0610956733849269,0.0266429320960774,0.0806628854344476,0.0425760828157222,0.191679355677568,0.111261413162134,0.000637798435118108,0.0517949905718991,0.0201976005360099,0.000600054561466104,0.0552933035099083,0.0474519826523626,0.245676668490194,0.0262327749360585,0.0515081519927862,0.0103798770520907,0.00402739507371457,0.0804386582703746,0.0624315395773474,1.17541017209471e-07,0.000858979836175635,0.0117869581357402,0.0278070504541644,0.00589925169198773,2.01310225717307e-05,0.0297762006913056,0.0388583243375506,0.00606293250520337,0.135910495101266,0.0650179765571928,0.191011633376471,0.0838571960175519,0.322317847374193,0.0547451820080221,0.191391889106006,0.10486758867538,0.682119761874384,0.0194003966813419,0.731918875019009,3.74622200632757,0.171842035511559,0.0301595672813538,0.320316597211747,0.929185696643849,0.237758742546422,0.599424883508674,0.269675956194944,0.116879097804118,0.399061441180269,0.093673818047661,0.135944052179934,0.315985874320948,0.53894309618569,0.384459476460031,0.588683657695875,1.56558092588293,0.709882908537612,0.691595092228226,0.108549276876411,0.00794137647166965,0.380239966166178,0.0570186660754411,0.00723687728431806,0.0607979311195827,0.41051053091565,0.785049819128471,0.403687162180486,1.26286404913544,0.00556392941344798,0.0113394538032392,0.0927908386982896,0.0914320575299476,0.00290059316912938,0.110900913731301,0.117314112534487,0.00668943313275027,0.000536341815348891,0.0135560656304785,1.10372976047502,0.196170687139031,0.275464702893482,1.6299997360193,3.43714842919415,15.5263407688386,0.000337204358410045,10.2410423005815,1.13180937328795,1.40893618669958,0.00517719528415156,38.9559269075677,0.244426356857656,0.0410970620923382,6.81640762609668e-05,0.0452330535529538,0.00473274534951497,0.00112713363659481,7.92515505722612e-05,0.00294023969759421,0.00033683678497999,2.37956605709269e-05,0.000170474004498938,4.28775055798716e-06,4.86715313366035e-13,2.98772759198845e-15,0,0,0,0,0,0,0
0.103042317633959,0.627694931836635,0.0029473022966899,0.827476018332034,0.154054757261421,1.77098643756559,13.3537600748211,0.0100183987527131,1.10058959274709,0.103242529709358,0.0473837418596904,0.0227194626927571,0.0029833514022895,3.20015621765858,0.00807104441500515,0.573242781570478,0.446967283477154,0.0188512043728018,0.0140581465949742,0.504903345058293,0.0153304300503209,0.00233524990279107,0.440391447214243,1.19070066071588,0.0727842557423026,0.287535703381405,0.530627889164441,3.45663204007882,1.44214886489588,1.97594882084139,0.356197138187696,0.0325424987687398,0.0732742475274435,0.208163420935483,0.593813284734634,0.144390233977239,0.37324455659133,1.14577010059738,0.0350283601141835,0.157150455147493,0.00982507104784144,0.00729598115264983,0.203974328956774,0.417544513130369,0.584023801301815,0.157665310661296,4.08038806951336,8.11628094590998,0.194004596534347,0.460892507829119,0.188937085708353,0.270819540932811,0.094426554055813,1.67573609748547,0.140131434047545,2.53416224611979,0.47455376700064,16.5052317216013,8.36192198908053,9.44891698165492,0.00069950627103856,0.0878562874009641,5.75835242105252,1.56894496010149,0.0186722738446346,0.0637169801836681,0.476889939877255,1.78501977711156,0.533655947255475,0.167036586855618,0.0106786981069569,0.000996181652247344,0.00350232949111582,0.00170922522756666,0.0111788467706698,0.00065901031622839,0.00885835809645777,0.00470947484840988,0.00597759026274983,3.07739479389349e-08,0.0012678528397402,0.0110647210827184,0.00281454641067471,0.000100496303851537,0.00584139703477613,1.99317563215964e-07,0.00205998535672474,0.0046215164453718,0.00707480966688871,0.0374203212737047,7.79757869979999e-05,0.0184018471163168,0.00530363609889784,0.00433167244233295,6.50027364677418e-06,0.0363779979285747,7.90724436112876e-05,6.54914756640409e-05,8.41525524722047e-06,6.88750783465227e-05,1.94435295840985e-06,1.17928943663821e-06,7.501034769836e-08,2.23490836402159e-06,1.47511378258049e-06,1.17709553495605e-07,3.88365627839785e-08,3.72943406713224e-08,4.54024698409916e-21,3.74664521483947e-16,6.37069037580685e-30,6.33995072833511e-29,3.47871096204945e-31,2.77333911991762e-30,2.98594373018475e-31,1.09919183701606e-30,3.8864781974062e-31
0.224311857258458,1.73759866547616,0.00807702603481105,1.46785952432096,3.14436591351967,1.03974379573972,2.74298622637802,0.178158509437456,1.34931596815797,1.19446306318288,0.846181050253911,0.109144596320121,0.398405655225289,0.222751936594081,0.0545996390832734,0.443785245825512,0.179891787565753,0.0790039460501208,0.406099195366157,0.00297242618693886,0.0558417165484116,0.00034236073214834,0.0513588816358047,0.0742571739875926,0.24554892272574,0.195138084431964,0.0161764556072331,0.0220570351081893,0.0282965106394909,0.0646001007793075,0.20753151760572,0.183002597736643,0.0313386621867581,0.842903652080597,0.0088815673691903,0.0715865833458907,0.0343088410408078,1.66813221810434,2.24332489170341,3.34001591707072,0.0284517654662104,0.503088465708173,1.17957249958219,0.526737895917682,4.54036537342973,1.62494881119648,5.68907838750816,3.20791493718176,2.80134498142903,1.09955704122703,11.3134026164753,0.249374439935117,2.90268811308905,0.212124833222988,0.0719052395362862,1.96452476340334,0.175928246453333,15.2696439821883,0.424337003992452,3.92733996278678,4.88295635931968,0.147257989413264,1.02130657024315,0.374537869193659,4.53231360299759,1.70057676050703,0.0207869101490419,1.58876031572568,0.847489280574679,1.05231519918924,0.0747081140021759,0.375824997934037,0.297298694617489,2.52961420657901e-05,0.065239686853386,1.73886534052474e-05,0.0161947901771682,0.00169745771578525,0.0206722292650934,0.017000809158999,0.00470602222635824,0.000893400676454764,6.54751048600384e-06,0.00247021733622181,0.00119360166773689,0.00794010760229145,0.000350498879689577,0.000891990227312633,6.2210985853186e-05,0.0116717683429707,3.49469482595446e-05,0.00435373741956283,0.000708934114810534,0.000969106794269526,1.48975027013885e-06,4.1003820503666e-05,1.73280685251176e-05,1.26805515650616e-06,2.29434996708046e-06,7.64230852671869e-08,9.34440986142995e-06,3.29459729565344e-06,2.15155355108758e-08,1.01917068198375e-06,1.52062893464275e-07,1.24732750963349e-07,3.81265857172428e-08,5.42053998452318e-08,3.14343315755504e-15,1.48697103246193e-19,1.95800752882792e-29,1.67487464533284e-28,7.35383598955975e-32,4.87672341467659e-31,9.9028399647247e-31,2.53877366065351e-29,3.35914066333856e-31
0.0220838740717258,0.007639889511749,0.0388896733275083,0.00609106013535355,3.75948921864499,0.124152391727642,7.40357009230527,0.0997107334176499,0.0581620422403749,0.113428745922472,6.4903234409395,0.061416575693058,4.87595905315972,0.294238939625015,0.0507050800877774,0.5539922545955,0.320460008521941,2.45903771165466,4.04056801222399,1.85802249823958,0.390044657682856,0.211899929109971,0.0155951162903736,4.55030552062505,0.82139641251264,0.632028369625264,1.28922491340184,0.347738490595887,0.116839997921746,0.263430332331857,0.321257699115131,0.162562544281332,1.01313924237237,0.739137472061724,0.230982731265533,0.200463629602446,0.0192862991905368,0.554565233313347,0.478147739886966,0.456056360941319,0.00963176957882613,0.21312282567723,0.200782762172232,0.251320232889975,0.226853556437632,0.347620921390416,1.5320269224898,0.16932313435853,3.51453249408771,0.192642652362579,14.7173853387175,0.0472843721894493,7.23655577456985,0.0246212708033269,0.0860184167600094,0.0577547155524852,0.738139702939482,3.89975558062405,0.0147541840234233,0.00115436295589587,8.82472544040552,0.000529056455519977,0.660819680850051,0.199964523595709,4.97308868616318,1.1319381589897,0.465898225997021,4.21192750234769,0.0346352378821697,0.127344656103641,0.0915660303808727,0.0327359575886488,0.0454588759198175,0.0194102818962477,0.0763609986219392,0.00750658947558175,0.0571536184183702,0.0034618255615931,0.0307492091050194,0.0142224026069464,4.54834735470526e-05,0.00115078796618114,0.00420465966077324,0.0280288335788442,0.00366333196453989,0.00232985486455042,0.00168020248930592,0.000193406449399511,0.00419924451775605,0.00794576142673832,0.000183759883380582,0.00265161005284844,0.000800550940908054,1.98719285913539e-05,1.65539977117855e-06,5.10473721860079e-05,8.25488213523639e-08,1.97041135613063e-05,4.99523281059626e-06,6.20088272259613e-07,1.1320122088334e-07,1.73460860400688e-06,1.48784172878414e-07,4.69385412161019e-07,3.45442969369996e-10,1.26989676056508e-07,2.72713810769474e-09,2.88629581240017e-09,1.0192977949413e-15,3.53300187281676e-16,5.12498042801706e-30,2.0439199818003e-30,4.99862979516155e-31,1.65015369067712e-29,2.01437292109126e-30,9.52505699095333e-31,1.60885177635149e-31
0.14809178248443,1.63524147693071,4.42103535288296,1.03175161338791,0.544596652056838,0.213860885193525,0.115394730412809,0.038275059052428,0.211285867579953,0.00225073308216973,0.344421885575015,0.25607785590519,0.019384890053183,0.143355952230238,0.0825109691901453,0.00382564753945767,0.00746721581550456,0.117086137024508,0.0884148474518728,0.130645961683216,0.00381860184653692,0.00186435281744735,0.00357836553460918,0.0028938822832462,0.0787480168166467,0.000694181258625464,0.0632894256779316,0.00200285685723992,0.204360500737667,0.00758084833236005,0.0041922036831508,0.185601078785707,0.185749367502554,0.0587730377413443,6.59567003370062e-05,0.0500630532665812,0.208067785807389,0.165433118358891,0.00110189870798157,0.0930304447587064,0.0267263356434757,0.0499599056726233,0.152339493833481,0.112848118438198,0.0608862278160808,3.06017854425969,0.0321212165339,0.0985047539270288,0.32188518324486,0.0752377455345715,5.88332545159294e-05,1.00743727510541,0.485821871563228,0.00311973262472722,1.99308126166599,0.0314217370554159,0.0863761872768546,0.159216774586141,1.09491201820481,4.97480067615245,0.120681178101797,1.91031409098362,0.568070750084277,0.0946880196054617,0.312982177124733,0.0205677353923619,0.487189790535323,0.565322342523342,0.387028717327136,0.050173452588002,2.0905884055034,1.67281533453509,0.964051527461018,2.33446744511491,0.00067712840680649,0.534117668035464,2.12225657710507,5.16758402266815,2.46752680952061,0.247243998451397,1.27796113487856e-05,0.0100854289945276,0.193307477979789,0.00949605110555203,1.85858127187796,0.850108018821091,0.530599348815065,4.54149068972006,9.91179950126573,22.0723139143709,0.0416937491044555,0.779165040945842,1.7584527194262,7.99545098250228,0.677936028594369,0.00636224804433823,0.722403367182215,0.304036967514755,0.330629089412532,0.577536892638269,0.00115809384997234,4.15083242911501e-05,0.00178462809883014,4.07212804567597e-05,0.00252248686785514,0.00150792808988724,0.000200527722249422,0.00011698137074677,1.26113835103688e-15,4.76648688617179e-14,2.45028879951085e-27,6.07883943892159e-27,8.61937470432138e-28,2.90584881076466e-27,2.85854717425679e-27,1.03757776329309e-27,2.39343581614917e-28
0.110195046849975,1.2934046066945,3.48453863623944,1.14089159859737,1.35272604882185,0.40627616290568,0.795707117341319,0.0666929887431063,0.595576858988048,0.376558827085535,0.0370117909676358,0.556878213827865,0.096149118741629,0.0141191565341372,0.0166279649241751,4.36564042934578,0.356229232120879,0.00532325725820366,0.220611770298713,0.00525230067191521,0.112434891390526,0.0221162427038845,0.107898524513841,0.0219798549102786,0.0438246283421831,0.00797585019305204,0.151010051840323,0.0379200216255677,0.0645176057048291,0.00552013742132639,0.00663391931106854,0.0151702082172484,0.0202377829371459,0.0036880752182433,0.0472852642701253,0.013107264198584,0.178143188431983,0.00480063496248891,0.227500952202252,0.00083655075925482,0.187569148640709,0.0179381900576788,0.0812607522497039,0.0134952355275379,0.105861295600046,0.050090859648595,0.0284563310512825,0.00489102901436509,0.604370740371206,0.0113311218450838,0.0273934767394836,0.79635330296894,0.245162690254825,0.0647150324063833,1.43091765188061,0.0232304292530554,0.0339899766428618,0.833945913372385,6.78589832772513,2.18411916109885,1.79867687464888,2.37099813427747,4.59874331368386,0.376280585707074,0.779011302963581,0.287326961517326,1.24518445497749,0.235628926312478,3.21739126889689,1.89168027158688,4.27140590969853,6.16966553576925,0.0155368975976156,12.0663594617558,0.22760962538047,1.99584625365465,0.228924111970259,1.26156693362662,17.76312698189,0.615408765828678,6.51774909208064,0.0177764827393521,0.300053811099349,0.462917231734306,0.235655709577862,0.0210099035404257,0.0648034111156404,0.722051406125341,0.00646741457187598,0.227112883304768,0.0147730488648843,0.00243941480023415,1.37039460866035e-05,0.0399420737429147,1.69230513933367e-05,0.00122396881575674,0.0015373628507119,0.00209152654071301,8.53095857287278e-05,9.50329760292623e-05,6.04287220833393e-05,7.69771331883995e-05,2.26769728905735e-05,4.14433328810509e-06,3.47993628745677e-05,6.69874049170177e-06,4.67381672419354e-08,2.79982313306386e-06,3.31346845175834e-15,2.03340256775005e-15,0.00296552292409787,0.0114679340010583,0.00407070154885589,0.00614158833304302,0.000917963684897798,2.72069112842204e-05,8.78550213120897e-06
0.0721182337489857,1.09986213083278,3.24419277965923,1.05692705254955,1.64256013833982,0.731149030335369,0.845277716023146,0.11263146675914,0.1590458781532,2.56939216659773,0.60976504398274,0.0325152758750557,0.401702867441867,0.479101111050979,0.571790312561113,1.50001686826242,0.147192175339564,0.556848066999243,0.39323258642803,0.593888757977166,0.163167501728573,0.0701603613794277,0.0291359821631351,0.924760705100213,0.0703649913923487,7.54653973042558e-05,0.00318297849155892,0.00315009367313889,0.50418633693343,0.861520058644718,0.878959426855248,0.402277416540658,0.879056081237532,0.00394386046196712,0.0367916006598643,0.30924503030998,0.004321827991574,0.318440724172701,0.0058173499659024,0.0478836117525102,0.0453614545966183,0.122293802356028,0.334378939485431,0.133146122725386,0.300907971501419,3.75620300299871,0.156524128513608,0.11698408900964,0.519724188293296,0.00939899103220048,0.0335063113433149,0.293992998124351,0.211219946387938,0.000496867647994746,0.352029782755246,0.0785475991303497,0.00465212593978506,0.0570563624464414,0.737195106325144,0.395952878059366,0.00027957265143077,0.263779493005908,0.014580551641535,0.0508586941249167,0.00202420882572112,0.135792344338311,0.250059957613562,0.0970068301004623,0.451411833017497,0.635817060806853,0.105112178151998,0.325221080630179,0.00432500139584427,0.000592162493733499,0.132027558276284,0.011167883918787,0.00709474762122399,0.137343632924745,0.00327938671946297,0.00698852705495738,0.0191731482662468,0.0036098645242097,0.034852791273808,0.0138906341607633,0.3865059303004,0.000983987398367781,0.0883599530172095,9.13196549480198,1.75253103400389,3.46073557012183,0.0332405206661611,0.0585303891020093,0.289991677102442,1.0472061520605,0.00230395380896795,0.00497173528452249,0.0178990362016458,0.0245470277531716,0.00233638519496444,0.000919306297446997,0.00260855228183644,0.000135610029240605,0.000332090716864576,8.67448370557429e-05,6.05190555899679e-05,5.84706022825956e-08,4.36879479936471e-05,6.28925768785501e-05,1.31911950138323e-14,4.35625364012082e-14,5.90703444912774,22.8430138422073,8.10844323130856,12.2334491366911,1.82849475405367,0.0541935322449424,0.0174998693553698
0.00265521807102032,0.101973705766767,0.234409928555609,0.352830716479153,0.115027828228242,2.52691088216914,0.599791860317703,0.73227659596879,0.104131449531852,4.46570920008849,0.275399592694402,0.123024568873573,0.0189520217355517,3.96240889317291,0.191145572180762,0.783006185053655,3.01585463127625,9.95740704619842,6.92875255712264,1.24647013906665,0.101493370952208,0.515888851961209,1.89893311380593,0.0809122810656648,7.0863952196949,2.88667286839743,1.25553923945588,2.31878235806972,11.2101174416368,7.13957273652694,1.10369537944202,1.40746411019972,2.40335892032651,3.76465411260366,0.0573006276979141,1.75136731346946,0.80677037303193,0.862069316621521,0.21496682211977,3.5027690034933,0.00506206633140125,0.0135912465254966,0.333132231470797,0.783328248914943,0.00556310213335767,0.322274895946857,1.41509200030965,0.0244566615260915,1.60879807155548,1.60032947082785,0.448596715492518,0.564303440865811,0.000449427796518176,0.738598610754156,1.93848086689635,0.0111153519291946,0.576139731241745,0.00436848783485881,0.103946119597977,0.682454788165199,0.0740945076406953,0.0717536000257126,0.113738499916297,0.39730854598554,0.0434635973971346,0.0290325222036155,0.278222189342245,0.224707967725157,0.00121210720477115,0.0330662897208659,0.0369465293203043,0.0936871878763883,0.432262466760145,0.0774489978616703,0.0388865831851519,0.536750349483816,0.0445717503662814,0.00994115621020434,0.155117429448203,0.000288489829410468,0.00676953521414092,0.00846661035715111,0.00012627773065795,0.002118936002319,0.000134771297865712,4.43510420094188e-05,1.27346503318477e-06,0.000332676521487935,0.00103466625357197,0.000669358604127395,0.000109918705397345,0.00056593638987844,8.1476882275557e-06,0.000118613880853981,9.92023723238357e-06,1.57043008617921e-05,1.62771209960655e-05,2.39922171124077e-07,8.19172103955188e-06,1.98006442885721e-06,1.5917937770204e-07,1.26981411367952e-06,7.09796728039441e-07,6.24016535384256e-08,3.02450488593711e-10,1.25963079022072e-08,4.00125423758291e-08,2.63344593440497e-09,1.19885307957505e-15,1.81149404487367e-17,4.33334237487128e-30,1.20370621524202e-31,1.17975246155871e-29,2.54704235145212e-30,5.98272081630667e-30,3.39717867387642e-30,1.88079096131567e-35
0.0132403787958307,0.240753996701628,0.820108378311546,0.148958555385056,0.0632458617703231,0.0108666782184691,0.292274616618883,1.46736610028949,1.49559369901791,0.705225226653681,4.96972672686553,7.40698558488031,0.00422963195604367,1.36320554029388,0.277061498764117,21.2214108065725,1.18727958787841,1.3342754237137,0.876924829139326,0.402326189590782,0.0436566753902239,0.01130388397652,0.000751190981864245,0.268827600814078,0.167268378475119,0.0014345801984444,0.981727468926936,0.222391480063891,0.00170014388530096,0.0272407917660151,0.011759783015359,0.318458325314743,0.167364987642204,0.0307461402806795,0.000266443473754533,0.0346794579216289,0.0150477962025746,0.0565454544765409,0.155947114080723,0.184178114716933,0.18555759906651,0.00138021201971301,0.0122457336104623,5.06228084544172e-05,1.56093022536632,1.99635170362346,0.188588549316791,0.504698948470976,0.1681171891405,0.00249010163041283,0.252433558734028,0.04323526177369,0.157935726034624,3.60054337539044,0.404331447599032,0.87208015243114,6.63296708547574,0.474005293492007,13.2382095664379,0.101487054211714,0.183444659313389,0.0532133146583582,0.225793683019501,2.21459461909582,0.195122112404507,0.494699571740634,0.0405102854071913,1.86302956538447,0.207003712074116,0.00827385269016304,0.962690994723545,1.01198275480406,2.65937054608503,2.10539394629436,1.58858676539943,5.0365048368888,0.085975304005443,2.15250640633241e-05,3.45970670418552,0.0423382003077625,0.0227247477592661,0.0280530151280361,0.0511698792029976,0.0252233481007448,0.000107379217132679,0.000451340975006216,0.00034066419025882,0.00388850646971146,0.00194217374072625,0.0195117231209258,0.00286401667550994,0.00302656456453283,0.000556356756871617,0.000726038005153964,9.72635370558763e-06,0.000831002633067564,5.97854679290428e-05,6.788139534239e-05,0.000177202761043857,7.01626009612077e-06,6.51361503531413e-07,6.21877105268948e-07,1.20144365619177e-06,9.18713207587933e-07,6.04777883683669e-06,2.6967853925408e-07,4.21084837311636e-07,1.60832482099516e-08,1.06532980724479e-16,6.72269100463425e-17,1.71173794654876e-29,3.55070011688476e-29,9.94938418535985e-33,1.55064443913015e-29,1.35248430344594e-29,3.34760011312801e-29,4.28270979241954e-30
0.0230806499637173,0.0397199513975336,0.250196167394673,0.0184777225280033,2.23923532008831,0.23884013294955,0.0363077045950234,1.19217480612907,0.322929300739736,17.3042620738405,0.475102039762205,0.966955410249987,0.000615908283422597,0.159075984538453,1.40101842849613,0.107153978835004,0.0744900946609686,9.95447159384812,0.356936540340883,3.84267752190531,0.667448153505288,4.74552128087551,0.00134245561464691,0.0348711678772142,0.86825949241187,0.909552884696213,0.369728748397999,0.598958126573615,0.0586583379160875,0.530977685024725,0.136280451927408,0.0036711851825229,0.787267855750622,0.0403056959992319,0.287605858268082,0.0260702211742677,2.56767963621671,0.289299380974517,3.90340484693693e-08,0.638275925039786,0.0737184352454515,0.0598034420476586,0.072461659142622,0.0233776755621826,1.83504591628548,0.107088874344843,0.184090158700917,0.00148125011812597,1.1994056226428,0.0989873972948834,0.0652142624638266,0.439824993911334,0.530789428910077,1.7603907447612,4.8564979302383,0.10189904257125,2.22453846835467,0.0797343103865031,0.40849079617141,2.78229961189946,0.0149705159129215,3.48462495086446,2.15104997429428,5.26374441902497,0.160724009354977,0.00609913880865908,2.8949213013864,0.0023175810231826,0.0166283791479639,0.442412638089533,0.355478669381124,0.137321302828255,5.18138447318456,0.0365022324279014,1.60328055136758,6.73056869409293,0.0104313931657021,0.0552282694848723,1.70654725807467,0.00790746188685153,0.168352133966393,0.0650942088139666,0.000620638067297212,0.00391972445957147,0.000581862475628382,0.00172354831885037,0.000630040979629634,0.00495074978054053,0.00502975662187278,0.0105183879101378,0.000299625184948883,0.00276239421505149,0.000370265047780029,0.0017238892940454,6.1203623295545e-06,0.000539465210011487,2.68159548275877e-06,4.88917481213562e-05,3.52013497021852e-05,5.5794717897562e-06,6.72651805598978e-07,1.69799561719036e-06,1.51472533307496e-06,9.43466317266819e-08,1.56329309009345e-06,1.17456819795687e-07,2.21086053481357e-08,4.68709710310525e-09,3.51016526505585e-16,3.01195809434692e-16,6.42309673515295e-29,2.76277659787887e-29,2.8269717549705e-29,6.93334779979405e-31,1.99920744103106e-29,2.45823246020371e-29,8.56303259662295e-31
